,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,404.0,56.0,96.0,138.0,Cash Flow
Depreciation/Depletion,,,,,,,55.0,13.0,22.0,34.0,Cash Flow
Deferred Taxes,,,,,,,-1.0,14.0,-18.0,-32.0,Cash Flow
Unusual Items,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-67.0,2.0,7.0,20.0,Cash Flow
Other Non-Cash Items,,,,,,,16.0,7.0,12.0,15.0,Cash Flow
Non-Cash Items,,,,,,,-51.0,9.0,19.0,36.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,100.0,-1.0,40.0,61.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,29.0,9.0,14.0,23.0,Cash Flow
Other Assets,,,,,,,-75.0,-26.0,-60.0,-81.0,Cash Flow
Accrued Expenses,,,,,,,7.0,-30.0,-19.0,-9.0,Cash Flow
Changes in Working Capital,,,,,,,364.0,1.0,124.0,309.0,Cash Flow
Total Cash from Operations,,,,,,,771.0,93.0,243.0,485.0,Cash Flow
Capital Expenditures,,,,,,,-22.0,-8.0,-14.0,-22.0,Cash Flow
Sale of Fixed Assets,,,,,,,0.0,,,,Cash Flow
Sale/Maturity of Investment,,,,,,,6154.0,1752.0,3404.0,5008.0,Cash Flow
Purchase of Investments,,,,,,,-6751.0,-1840.0,-3624.0,-5437.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-597.0,-88.0,-220.0,-429.0,Cash Flow
Total Cash from Investing,,,,,,,-619.0,-96.0,-234.0,-451.0,Cash Flow
Financing Cash Flow Items,,,,,,,8.0,1.0,4.0,6.0,Cash Flow
Cash Divids Paid - Common,,,,,,,-60.0,-16.0,-33.0,-49.0,Cash Flow
Cash Divs Paid - Preferred,,,,,,,-9.0,-2.0,-5.0,-7.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-69.0,-19.0,-37.0,-56.0,Cash Flow
"Common Stock, Net",,,,,,,-9.0,-6.0,-12.0,-18.0,Cash Flow
"Preferred Stock, Net",,,,,,,0.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-10.0,-6.0,-12.0,-18.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,35.0,35.0,Cash Flow
Long Term Debt Reduction,,,,,,,-52.0,-1.0,-36.0,-37.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-52.0,-1.0,-1.0,-2.0,Cash Flow
Total Cash From Financing,,,,,,,-123.0,-24.0,-46.0,-71.0,Cash Flow
Net Change in Cash,,,,,,,30.0,-27.0,-37.0,-36.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,15.0,45.0,45.0,45.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,45.0,18.0,8.0,9.0,Cash Flow
"Depreciation, Supplemental",,,,,,,55.0,13.0,22.0,34.0,Cash Flow
Free Cash Flow,,,,,,,749.0,85.0,229.0,463.0,
FCF Growth,,,,,,,,-0.8865153538050734,1.6941176470588237,1.0218340611353711,
