,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Sell/Gen/AdminExpenses,Tot",,,,,,,3113.0,6492.0,11782.0,27810.0,Income Statement
Research & Development,,,,,,,40.0,5838.0,13884.0,11725.0,Income Statement
Depreciation/Amortization,,,,,,,,,,1511.0,Income Statement
Unusual Expense (Income),,,,,,,,20662.0,0.0,-266696.0,Income Statement
Total Operating Expense,,,,,,,3153.0,32992.0,25666.0,-221970.0,Income Statement
Total Operating Income,,,,,,,104527.0,57067.0,82554.0,289227.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-4841.0,-3010.0,-3655.0,-5096.0,Income Statement
"Inter Income, Non-Operating",,,,,,,1336.0,322.0,724.0,2135.0,Income Statement
"Invest Income, Non-Operat",,,,,,,-42943.0,-9411.0,-58600.0,130.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-41607.0,-9089.0,-57876.0,2265.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-1590.0,-250.0,-528.0,28.0,Income Statement
"Other, Net",,,,,,,-1590.0,-250.0,-528.0,28.0,Income Statement
Income Before Tax,,,,,,,56489.0,44718.0,20495.0,286424.0,Income Statement
Income Tax - Total,,,,,,,10839.0,6860.0,-876.0,57077.0,Income Statement
Income After Tax,,,,,,,45650.0,37858.0,21371.0,229347.0,Income Statement
Minority Interest,,,,,,,-35305.0,-22085.0,-20432.0,36176.0,Income Statement
Net Inc Before Extra Items,,,,,,,10345.0,15773.0,939.0,265523.0,Income Statement
Total Net Income,,,,,,,10345.0,15773.0,939.0,265523.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,10345.0,15773.0,939.0,265523.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,10345.0,15773.0,939.0,265523.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,69354.0,69544.0,69643.0,69731.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.15,0.23,0.01,3.81,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.15,0.23,0.01,3.81,Income Statement
Dilution Adjustment,,,,,,,1183.0,2569.0,3654.0,3175.0,Income Statement
Diluted Weighted Average Shares,,,,,,,81632.0,93730.0,95653.0,95830.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.14,0.2,0.05,2.8,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.14,0.2,0.05,2.8,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,4841.0,3010.0,3655.0,5096.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,3456.0,3501.0,3591.0,3904.0,Income Statement
Total Special Items,,,,,,,,20662.0,0.0,-266696.0,Income Statement
Normalzd Income Before Tax,,,,,,,56489.0,65380.0,20495.0,19728.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,,3170.0,0.0,-53146.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,10839.0,10030.0,-876.0,3931.0,Income Statement
Normalized Income After Tax,,,,,,,45650.0,55350.0,21371.0,15797.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,10345.0,33265.0,939.0,51973.0,Income Statement
Basic Normalized EPS,,,,,,,0.15,0.48,0.01,0.75,Income Statement
Diluted Normalized EPS,,,,,,,0.14,0.38,0.05,0.58,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,368837.0,37858.0,59229.0,288576.0,Cash Flow
Depreciation/Depletion,,,,,,,13832.0,3501.0,7092.0,12507.0,Cash Flow
Deferred Taxes,,,,,,,76432.0,6860.0,5984.0,29258.0,Cash Flow
Unusual Items,,,,,,,-89309.0,30073.0,88673.0,-179586.0,Cash Flow
Other Non-Cash Items,,,,,,,10894.0,1611.0,4092.0,11732.0,Cash Flow
Non-Cash Items,,,,,,,-78415.0,31684.0,92765.0,-167854.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,,,,3859.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,9933.0,5411.0,5411.0,11736.0,Cash Flow
Accounts Receivable,,,,,,,-16780.0,17196.0,-965.0,1518.0,Cash Flow
Inventories,,,,,,,,,,350.0,Cash Flow
Prepaid Expenses,,,,,,,203.0,1345.0,2968.0,277.0,Cash Flow
Other Assets,,,,,,,0.0,99.0,66.0,-2932.0,Cash Flow
Accounts Payable,,,,,,,-39.0,198.0,2713.0,958.0,Cash Flow
Accrued Expenses,,,,,,,-257.0,-639.0,7285.0,-3635.0,Cash Flow
Changes in Working Capital,,,,,,,-16873.0,18199.0,12067.0,30340.0,Cash Flow
Total Cash from Operations,,,,,,,363813.0,98102.0,177137.0,192827.0,Cash Flow
Capital Expenditures,,,,,,,0.0,-9.0,-22.0,-33.0,Cash Flow
Acquisition of Business,,,,,,,,,,-150459.0,Cash Flow
Sale of Business,,,,,,,,23070.0,23070.0,23070.0,Cash Flow
Sale/Maturity of Investment,,,,,,,300970.0,24281.0,24281.0,272472.0,Cash Flow
"Investment, Net",,,,,,,,,,-41330.0,Cash Flow
Purchase of Investments,,,,,,,-257248.0,-190498.0,-193007.0,-151676.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,43722.0,-143147.0,-145656.0,-47923.0,Cash Flow
Total Cash from Investing,,,,,,,43722.0,-143156.0,-145678.0,-47956.0,Cash Flow
Financing Cash Flow Items,,,,,,,-59457.0,-6507.0,-16054.0,-112206.0,Cash Flow
Total Cash Dividends Paid,,,,,,,0.0,,,,Cash Flow
Sale/Issuance of Common,,,,,,,1169.0,260.0,341.0,342.0,Cash Flow
Repurch/Retirement Common,,,,,,,-394209.0,-46.0,-59.0,-71.0,Cash Flow
"Common Stock, Net",,,,,,,-393040.0,214.0,282.0,271.0,Cash Flow
Options Exercised,,,,,,,,-21037.0,-21037.0,-21037.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-393040.0,-20823.0,-20755.0,-20766.0,Cash Flow
Long Term Debt Issued,,,,,,,,252792.0,252536.0,252536.0,Cash Flow
Long Term Debt Reduction,,,,,,,0.0,-165131.0,-165131.0,-165131.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,0.0,87661.0,87405.0,87405.0,Cash Flow
Total Cash From Financing,,,,,,,-452497.0,60331.0,50596.0,-45567.0,Cash Flow
Net Change in Cash,,,,,,,-44962.0,15277.0,82055.0,99304.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,246487.0,201525.0,201525.0,201525.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,201525.0,216802.0,283580.0,300829.0,Cash Flow
"Depreciation, Supplemental",,,,,,,13832.0,3501.0,7092.0,12507.0,Cash Flow
Free Cash Flow,,,,,,,363813.0,98093.0,177115.0,192794.0,
FCF Growth,,,,,,,,-0.7303752202367699,0.8055824574638353,0.08852440504756798,
