,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.23,1.65,1.98,1.64,Income Statement
Diluted Weighted Average Shares,,,,,,,58.0,58.0,57.0,57.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.18,1.6,1.92,1.59,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.18,1.6,1.92,1.59,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.19,0.19,0.21,0.21,Income Statement
Gross Divid - Common Stock,,,,,,,11.0,11.0,11.0,12.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,1.0,1.0,3.0,6.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,43.0,46.0,49.0,51.0,Income Statement
Total Special Items,,,,,,,0.0,0.0,0.0,-2.0,Income Statement
Normalzd Income Before Tax,,,,,,,90.0,120.0,140.0,118.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,0.0,-1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,22.0,28.0,30.0,29.0,Income Statement
Normalized Income After Tax,,,,,,,68.0,92.0,111.0,89.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,68.0,92.0,110.0,89.0,Income Statement
Basic Normalized EPS,,,,,,,1.22,1.65,1.98,1.61,Income Statement
Diluted Normalized EPS,,,,,,,1.18,1.59,1.92,1.56,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,241415.0,92453.0,202680.0,293789.0,Cash Flow
Depreciation/Depletion,,,,,,,169497.0,45809.0,95122.0,146477.0,Cash Flow
Deferred Taxes,,,,,,,14034.0,1019.0,4116.0,7921.0,Cash Flow
Unusual Items,,,,,,,-1432.0,-12679.0,-19682.0,-21891.0,Cash Flow
Other Non-Cash Items,,,,,,,16635.0,10148.0,12915.0,16718.0,Cash Flow
Non-Cash Items,,,,,,,15203.0,-2531.0,-6767.0,-5173.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,101987.0,-14.0,38354.0,74320.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,22224.0,2244.0,5964.0,12966.0,Cash Flow
Accounts Receivable,,,,,,,32312.0,-58810.0,-85110.0,-75066.0,Cash Flow
Inventories,,,,,,,-33572.0,-98292.0,-193046.0,-264687.0,Cash Flow
Prepaid Expenses,,,,,,,-252.0,-578.0,-1922.0,875.0,Cash Flow
Accounts Payable,,,,,,,12053.0,49656.0,33307.0,44069.0,Cash Flow
Accrued Expenses,,,,,,,-31337.0,14574.0,18572.0,25464.0,Cash Flow
Changes in Working Capital,,,,,,,-17803.0,-102165.0,-236972.0,-259695.0,Cash Flow
Total Cash from Operations,,,,,,,422346.0,34585.0,58179.0,183319.0,Cash Flow
Capital Expenditures,,,,,,,-167177.0,-45689.0,-107226.0,-175243.0,Cash Flow
Acquisition of Business,,,,,,,-269332.0,,-15051.0,-15754.0,Cash Flow
Sale of Business,,,,,,,,27500.0,27500.0,27500.0,Cash Flow
Sale of Fixed Assets,,,,,,,3447.0,2635.0,2772.0,7014.0,Cash Flow
Purchase of Investments,,,,,,,0.0,,,,Cash Flow
Other Investing Cash Flow,,,,,,,157.0,-736.0,-2189.0,-11691.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-265728.0,29399.0,13032.0,7069.0,Cash Flow
Total Cash from Investing,,,,,,,-432905.0,-16290.0,-94194.0,-168174.0,Cash Flow
Financing Cash Flow Items,,,,,,,0.0,-2392.0,-569.0,-8669.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-41060.0,-11083.0,-21589.0,-33123.0,Cash Flow
"Common Stock, Net",,,,,,,-33596.0,-14421.0,-52789.0,-85270.0,Cash Flow
Options Exercised,,,,,,,10870.0,,,11080.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-22726.0,-14421.0,-52789.0,-74190.0,Cash Flow
Long Term Debt Issued,,,,,,,260336.0,207500.0,571302.0,695169.0,Cash Flow
Long Term Debt Reduction,,,,,,,-468838.0,-207997.0,-582275.0,-799848.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-89557.0,70981.0,179510.0,172582.0,Cash Flow
Total Cash From Financing,,,,,,,-153343.0,43085.0,104563.0,56600.0,Cash Flow
Foreign Exchange Effects,,,,,,,,,,-372.0,Cash Flow
Net Change in Cash,,,,,,,-163902.0,61380.0,68548.0,71373.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,312048.0,148146.0,148146.0,148146.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,148146.0,209526.0,216694.0,219519.0,Cash Flow
"Depreciation, Supplemental",,,,,,,169497.0,45809.0,95122.0,146477.0,Cash Flow
Free Cash Flow,,,,,,,255169.0,-11104.0,-49047.0,8076.0,
FCF Growth,,,,,,,,-1.043516257852639,3.417056916426513,-1.164658388892287,
