,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Normalzd Income Before Tax,,,,,,,385.0,397.0,309.0,249.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,8.0,0.0,7.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,100.0,95.0,78.0,62.0,Income Statement
Normalized Income After Tax,,,,,,,285.0,302.0,231.0,187.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,285.0,302.0,231.0,187.0,Income Statement
Basic Normalized EPS,,,,,,,2.2,2.37,1.85,1.52,Income Statement
Diluted Normalized EPS,,,,,,,2.2,2.37,1.85,1.52,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,1314.0,301.0,510.0,698.0,Cash Flow
Depreciation/Depletion,,,,,,,264.0,61.0,125.0,188.0,Cash Flow
Deferred Taxes,,,,,,,78.0,21.0,1.0,-44.0,Cash Flow
Unusual Items,,,,,,,78.0,,28.0,26.0,Cash Flow
Other Non-Cash Items,,,,,,,561.0,231.0,566.0,979.0,Cash Flow
Non-Cash Items,,,,,,,639.0,231.0,594.0,1005.0,Cash Flow
Changes in Working Capital,,,,,,,-48.0,-62.0,-52.0,-124.0,Cash Flow
Total Cash from Operations,,,,,,,2247.0,552.0,1178.0,1723.0,Cash Flow
Sale/Maturity of Investment,,,,,,,1105.0,203.0,302.0,381.0,Cash Flow
"Investment, Net",,,,,,,-2514.0,-245.0,-1195.0,-2010.0,Cash Flow
Purchase of Investments,,,,,,,-1225.0,-92.0,-271.0,-411.0,Cash Flow
Other Investing Cash Flow,,,,,,,491.0,184.0,362.0,543.0,Cash Flow
Total Cash from Investing,,,,,,,-2143.0,50.0,-802.0,-1497.0,Cash Flow
Financing Cash Flow Items,,,,,,,-6.0,-12.0,-12.0,-14.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-1274.0,-126.0,-246.0,-364.0,Cash Flow
Sale/Issuance of Common,,,,,,,,,1.0,2.0,Cash Flow
Repurch/Retirement Common,,,,,,,-368.0,-110.0,-204.0,-247.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-368.0,-110.0,-203.0,-245.0,Cash Flow
Long Term Debt Issued,,,,,,,3759.0,198.0,2589.0,4479.0,Cash Flow
Long Term Debt Reduction,,,,,,,-3921.0,-398.0,-2461.0,-4080.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-162.0,-200.0,128.0,399.0,Cash Flow
Total Cash From Financing,,,,,,,-1810.0,-448.0,-333.0,-224.0,Cash Flow
Net Change in Cash,,,,,,,-1706.0,154.0,43.0,2.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,2723.0,1017.0,1017.0,1017.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1017.0,1171.0,1060.0,1019.0,Cash Flow
"Depreciation, Supplemental",,,,,,,264.0,61.0,125.0,188.0,Cash Flow
Free Cash Flow,,,,,,,,,,,
FCF Growth,,,,,,,,,,,
