,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Other Equity, Total",,,,,,,-67.0,-37.0,-43.0,-45.0,Balance Sheet
Total Equity,,,,,,,1802.0,1853.0,1861.0,1888.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,3398.0,3502.0,3396.0,3396.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,48.0,48.0,48.0,48.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-04-01 00:00:00,2022-07-01 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1017.0,1137.0,1212.0,1054.0,Income Statement
"Cost of Revenue, Total",,,,,,,978.0,1047.0,1131.0,966.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,43.0,44.0,46.0,45.0,Income Statement
Labor & Related Expense,,,,,,,2.0,2.0,1.0,2.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,45.0,45.0,47.0,47.0,Income Statement
Unusual Expense (Income),,,,,,,4.0,5.0,-1.0,-10.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,0.0,4.0,-2.0,0.0,Income Statement
Total Operating Expense,,,,,,,1027.0,1097.0,1178.0,1003.0,Income Statement
Total Operating Income,,,,,,,-9.0,40.0,34.0,51.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-5.0,-5.0,-6.0,-6.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,0.0,0.0,0.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-4.0,-4.0,-3.0,-9.0,Income Statement
"Other, Net",,,,,,,-4.0,-4.0,-3.0,-9.0,Income Statement
Income Before Tax,,,,,,,-18.0,31.0,26.0,36.0,Income Statement
Income Tax - Total,,,,,,,-7.0,6.0,5.0,3.0,Income Statement
Income After Tax,,,,,,,-11.0,25.0,21.0,33.0,Income Statement
Minority Interest,,,,,,,-1.0,1.0,0.0,1.0,Income Statement
Net Inc Before Extra Items,,,,,,,-11.0,26.0,21.0,33.0,Income Statement
Total Net Income,,,,,,,-11.0,26.0,21.0,33.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-11.0,26.0,21.0,33.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-11.0,26.0,21.0,33.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,48.0,48.0,48.0,48.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.24,0.54,0.44,0.7,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.24,0.54,0.44,0.7,Income Statement
Diluted Weighted Average Shares,,,,,,,48.0,48.0,48.0,48.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.24,0.54,0.44,0.69,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.24,0.54,0.44,0.69,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.15,0.15,0.15,0.15,Income Statement
Gross Divid - Common Stock,,,,,,,7.0,7.0,7.0,7.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,5.0,5.0,6.0,6.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,24.0,24.0,24.0,23.0,Income Statement
Total Special Items,,,,,,,4.0,5.0,-1.0,-10.0,Income Statement
Normalzd Income Before Tax,,,,,,,-13.0,35.0,25.0,26.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,2.0,1.0,0.0,-1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-6.0,7.0,5.0,2.0,Income Statement
Normalized Income After Tax,,,,,,,-8.0,29.0,20.0,24.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-8.0,30.0,20.0,24.0,Income Statement
Basic Normalized EPS,,,,,,,-0.18,0.62,0.43,0.51,Income Statement
Diluted Normalized EPS,,,,,,,-0.18,0.62,0.43,0.51,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-04-01 00:00:00,2022-07-01 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,79900.0,24700.0,45700.0,78400.0,Cash Flow
Depreciation/Depletion,,,,,,,96800.0,23600.0,47300.0,70200.0,Cash Flow
Deferred Taxes,,,,,,,-15000.0,-3300.0,-5800.0,800.0,Cash Flow
Unusual Items,,,,,,,1500.0,3900.0,2700.0,2800.0,Cash Flow
Other Non-Cash Items,,,,,,,-2900.0,-1200.0,-7800.0,-3800.0,Cash Flow
Non-Cash Items,,,,,,,-1400.0,2700.0,-5100.0,-1000.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,9500.0,2500.0,-5300.0,10800.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,19900.0,6400.0,12100.0,16600.0,Cash Flow
Accounts Receivable,,,,,,,-13900.0,-82200.0,-61800.0,-24100.0,Cash Flow
Inventories,,,,,,,-105100.0,-19200.0,26700.0,-32500.0,Cash Flow
Prepaid Expenses,,,,,,,7200.0,,-200.0,-2200.0,Cash Flow
Payable/Accrued,,,,,,,78300.0,53500.0,42300.0,16700.0,Cash Flow
Changes in Working Capital,,,,,,,-31800.0,-48000.0,13000.0,-42700.0,Cash Flow
Total Cash from Operations,,,,,,,128500.0,-300.0,95100.0,105700.0,Cash Flow
Capital Expenditures,,,,,,,-98500.0,-11100.0,-23200.0,-35800.0,Cash Flow
Sale of Fixed Assets,,,,,,,17500.0,1600.0,6300.0,7600.0,Cash Flow
"Investment, Net",,,,,,,4600.0,0.0,-200.0,-200.0,Cash Flow
Purchase of Investments,,,,,,,-7000.0,-7100.0,-8100.0,-9300.0,Cash Flow
Other Investing Cash Flow,,,,,,,900.0,0.0,100.0,100.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,16000.0,-5500.0,-1900.0,-1800.0,Cash Flow
Total Cash from Investing,,,,,,,-82500.0,-16600.0,-25100.0,-37600.0,Cash Flow
Financing Cash Flow Items,,,,,,,-6900.0,-1100.0,-1700.0,-2500.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-23700.0,-7200.0,-14300.0,-21500.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,0.0,,,,Cash Flow
Long Term Debt Issued,,,,,,,703400.0,262500.0,441700.0,657600.0,Cash Flow
Long Term Debt Reduction,,,,,,,-726000.0,-227500.0,-498100.0,-690600.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-22600.0,35000.0,-56400.0,-33000.0,Cash Flow
Total Cash From Financing,,,,,,,-53200.0,26700.0,-72400.0,-57000.0,Cash Flow
Foreign Exchange Effects,,,,,,,6800.0,-600.0,1900.0,700.0,Cash Flow
Net Change in Cash,,,,,,,-400.0,9200.0,-500.0,11800.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,16500.0,16100.0,16100.0,16100.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,16100.0,25300.0,15600.0,27900.0,Cash Flow
"Depreciation, Supplemental",,,,,,,96800.0,23600.0,47300.0,70200.0,Cash Flow
Free Cash Flow,,,,,,,30000.0,-11400.0,71900.0,69900.0,
FCF Growth,,,,,,,,-1.38,-7.307017543859649,-0.02781641168289295,
