,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Operating Income,,,,,,,15732.0,16548.0,16910.0,16552.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,310.0,348.0,-2467.0,82.0,Income Statement
Income Before Tax,,,,,,,16042.0,16896.0,14443.0,16634.0,Income Statement
Income Tax - Total,,,,,,,2404.0,2938.0,2512.0,2893.0,Income Statement
Income After Tax,,,,,,,13638.0,13958.0,11931.0,13741.0,Income Statement
Minority Interest,,,,,,,26.0,-32.0,-21.0,-348.0,Income Statement
Net Inc Before Extra Items,,,,,,,13664.0,13926.0,11910.0,13393.0,Income Statement
Total Net Income,,,,,,,13664.0,13926.0,11910.0,13393.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,13664.0,13926.0,11910.0,13393.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,13664.0,13926.0,11910.0,13393.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,54944.0,55093.0,55110.0,55124.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.25,0.25,0.22,0.24,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.25,0.25,0.22,0.24,Income Statement
Diluted Weighted Average Shares,,,,,,,55668.0,55630.0,55572.0,55581.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.25,0.25,0.21,0.24,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.25,0.25,0.21,0.24,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.47,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,1989.0,1140.0,934.0,1134.0,Income Statement
Total Special Items,,,,,,,1439.0,267.0,133.0,161.0,Income Statement
Normalzd Income Before Tax,,,,,,,17481.0,17163.0,14576.0,16795.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,216.0,46.0,23.0,28.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,2620.0,2984.0,2535.0,2921.0,Income Statement
Normalized Income After Tax,,,,,,,14861.0,14179.0,12041.0,13874.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,14887.0,14147.0,12020.0,13526.0,Income Statement
Basic Normalized EPS,,,,,,,0.27,0.26,0.22,0.25,Income Statement
Diluted Normalized EPS,,,,,,,0.27,0.25,0.22,0.24,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,47322.0,13958.0,25889.0,39630.0,Cash Flow
Depreciation/Depletion,,,,,,,28669.0,5887.0,10995.0,16645.0,Cash Flow
Deferred Taxes,,,,,,,-1902.0,-471.0,-607.0,-978.0,Cash Flow
Unusual Items,,,,,,,1379.0,7.0,36.0,27.0,Cash Flow
Other Non-Cash Items,,,,,,,4817.0,949.0,2102.0,3262.0,Cash Flow
Non-Cash Items,,,,,,,6196.0,956.0,2138.0,3289.0,Cash Flow
Accounts Receivable,,,,,,,-13937.0,-7357.0,-10758.0,-21386.0,Cash Flow
Other Assets,,,,,,,17743.0,959.0,4151.0,5475.0,Cash Flow
Accounts Payable,,,,,,,-529.0,-34.0,7035.0,7527.0,Cash Flow
Accrued Expenses,,,,,,,375.0,42.0,-146.0,-44.0,Cash Flow
Changes in Working Capital,,,,,,,257.0,-2000.0,-13470.0,-29236.0,Cash Flow
Total Cash from Operations,,,,,,,80542.0,18330.0,24945.0,29350.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-3786.0,-453.0,-1265.0,-2334.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,-151.0,,,,Cash Flow
Software Development Costs,,,,,,,-7911.0,-1746.0,-3367.0,-4859.0,Cash Flow
Capital Expenditures,,,,,,,-11848.0,-2199.0,-4632.0,-7193.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,-3467.0,-3467.0,Cash Flow
Sale of Business,,,,,,,831.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,1111.0,0.0,9.0,31.0,Cash Flow
Sale/Maturity of Investment,,,,,,,10031.0,,,,Cash Flow
Purchase of Investments,,,,,,,,-15033.0,-15160.0,-133.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,11973.0,-15033.0,-18618.0,-3569.0,Cash Flow
Total Cash from Investing,,,,,,,125.0,-17232.0,-23250.0,-10762.0,Cash Flow
Financing Cash Flow Items,,,,,,,-1947.0,0.0,0.0,0.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-20255.0,,-25900.0,-38579.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,2038.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-19796.0,-19796.0,-19796.0,-19796.0,Cash Flow
Total Cash From Financing,,,,,,,-39960.0,-19796.0,-45696.0,-58375.0,Cash Flow
Foreign Exchange Effects,,,,,,,-3025.0,-236.0,-5113.0,-3540.0,Cash Flow
Net Change in Cash,,,,,,,37682.0,-18934.0,-49114.0,-43327.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,152561.0,190243.0,190243.0,190243.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,190243.0,171309.0,141129.0,146916.0,Cash Flow
"Depreciation, Supplemental",,,,,,,28669.0,5887.0,10995.0,16645.0,Cash Flow
Free Cash Flow,,,,,,,68694.0,16131.0,20313.0,22157.0,
FCF Growth,,,,,,,,-0.765175997903747,0.2592523712107122,0.09077930389405808,
