,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
Total Liabilities & Shareholders’ Equity,,,,,,,7590.0,7805.0,8112.0,7896.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,91.0,91.0,91.0,91.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,547.0,702.0,503.0,435.0,Income Statement
"Cost of Revenue, Total",,,,,,,102.0,200.0,68.0,23.0,Income Statement
Operations & Maintenance,,,,,,,122.0,137.0,145.0,117.0,Income Statement
Depreciation/Amortization,,,,,,,89.0,91.0,96.0,94.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,0.0,-13.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,0.0,-13.0,0.0,Income Statement
"Other Operat Expse, Total",,,,,,,25.0,28.0,26.0,23.0,Income Statement
Total Operating Expense,,,,,,,337.0,455.0,322.0,257.0,Income Statement
Total Operating Income,,,,,,,210.0,246.0,181.0,178.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-31.0,-32.0,-34.0,-33.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-1.0,10.0,-6.0,-5.0,Income Statement
"Other, Net",,,,,,,-1.0,10.0,-6.0,-5.0,Income Statement
Income Before Tax,,,,,,,177.0,225.0,141.0,139.0,Income Statement
Income Tax - Total,,,,,,,45.0,57.0,33.0,-19.0,Income Statement
Income After Tax,,,,,,,132.0,167.0,108.0,158.0,Income Statement
Net Inc Before Extra Items,,,,,,,132.0,167.0,108.0,158.0,Income Statement
Total Net Income,,,,,,,132.0,167.0,108.0,158.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,132.0,167.0,108.0,158.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,132.0,167.0,108.0,158.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,91.0,91.0,91.0,91.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.45,1.83,1.18,1.73,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.45,1.83,1.18,1.73,Income Statement
Diluted Weighted Average Shares,,,,,,,92.0,92.0,92.0,92.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.44,1.82,1.17,1.72,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.44,1.82,1.17,1.72,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.46,0.0,0.46,0.48,Income Statement
Gross Divid - Common Stock,,,,,,,42.0,42.0,43.0,43.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,31.0,32.0,34.0,33.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,89.0,91.0,96.0,94.0,Income Statement
Total Special Items,,,,,,,0.0,0.0,-13.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,177.0,225.0,128.0,139.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,-3.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,45.0,57.0,30.0,-19.0,Income Statement
Normalized Income After Tax,,,,,,,132.0,167.0,98.0,158.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,132.0,167.0,98.0,158.0,Income Statement
Basic Normalized EPS,,,,,,,1.45,1.83,1.08,1.73,Income Statement
Diluted Normalized EPS,,,,,,,1.44,1.82,1.07,1.72,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,132.0,300.0,408.0,566.0,Cash Flow
Depreciation/Depletion,,,,,,,89.0,180.0,276.0,370.0,Cash Flow
Deferred Taxes,,,,,,,44.0,94.0,121.0,104.0,Cash Flow
Unusual Items,,,,,,,0.0,0.0,-13.0,-13.0,Cash Flow
Other Non-Cash Items,,,,,,,10.0,7.0,24.0,33.0,Cash Flow
Non-Cash Items,,,,,,,10.0,7.0,11.0,20.0,Cash Flow
Accounts Receivable,,,,,,,-99.0,-167.0,-195.0,-169.0,Cash Flow
Inventories,,,,,,,17.0,32.0,24.0,3.0,Cash Flow
Other Assets,,,,,,,-11.0,-12.0,-45.0,-125.0,Cash Flow
Accounts Payable,,,,,,,-11.0,5.0,20.0,12.0,Cash Flow
Accrued Expenses,,,,,,,5.0,11.0,61.0,34.0,Cash Flow
Changes in Working Capital,,,,,,,-104.0,-155.0,-162.0,-248.0,Cash Flow
Total Cash from Operations,,,,,,,171.0,426.0,654.0,813.0,Cash Flow
Capital Expenditures,,,,,,,-213.0,-415.0,-592.0,-812.0,Cash Flow
Acquisition of Business,,,,,,,,,,0.0,Cash Flow
Sale of Fixed Assets,,,,,,,0.0,14.0,254.0,254.0,Cash Flow
Sale/Maturity of Investment,,,,,,,30.0,30.0,30.0,30.0,Cash Flow
Other Investing Cash Flow,,,,,,,14.0,14.0,14.0,9.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,44.0,57.0,298.0,293.0,Cash Flow
Total Cash from Investing,,,,,,,-170.0,-358.0,-295.0,-519.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-41.0,-83.0,-125.0,-168.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-9.0,-9.0,-9.0,-10.0,Cash Flow
"Short Term Debt, Net",,,,,,,8.0,60.0,242.0,-99.0,Cash Flow
"Long Term Debt, Net",,,,,,,,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,8.0,60.0,242.0,-99.0,Cash Flow
Total Cash From Financing,,,,,,,-43.0,-33.0,107.0,-276.0,Cash Flow
Net Change in Cash,,,,,,,-41.0,35.0,467.0,18.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,120.0,120.0,120.0,120.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,79.0,155.0,587.0,138.0,Cash Flow
"Depreciation, Supplemental",,,,,,,89.0,180.0,276.0,370.0,Cash Flow
Free Cash Flow,,,,,,,-42.0,11.0,62.0,1.0,
FCF Growth,,,,,,,,-1.2619047619047619,4.636363636363637,-0.9838709677419355,
