,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Cash Dividends Paid,,,,,,,-22000.0,-5500.0,-10900.0,-16400.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-15400.0,-13600.0,-16100.0,-16100.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,70500.0,46800.0,44100.0,49900.0,Cash Flow
Total Cash From Financing,,,,,,,26400.0,26100.0,14900.0,14400.0,Cash Flow
Foreign Exchange Effects,,,,,,,-700.0,-100.0,-600.0,-1700.0,Cash Flow
Net Change in Cash,,,,,,,-41200.0,-1300.0,-9300.0,-5000.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,81700.0,40500.0,40500.0,40500.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,40500.0,39200.0,31200.0,35500.0,Cash Flow
"Depreciation, Supplemental",,,,,,,50400.0,13400.0,27100.0,40700.0,Cash Flow
Free Cash Flow,,,,,,,64400.0,-26700.0,-19100.0,-13200.0,
FCF Growth,,,,,,,,-1.4145962732919255,-0.28464419475655434,-0.3089005235602095,
