,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Income Available to Common Incl. Extra. Items,,,,,,,4.0,-73.0,-72.0,-24.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,117.0,118.0,118.0,118.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.04,-0.62,-0.61,-0.2,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.04,-0.62,-0.61,-0.2,Income Statement
Diluted Weighted Average Shares,,,,,,,117.0,118.0,118.0,118.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.04,-0.62,-0.61,-0.2,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.04,-0.62,-0.61,-0.2,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,44.0,44.0,44.0,44.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,62.0,61.0,60.0,58.0,Income Statement
Total Special Items,,,,,,,14.0,-7.0,91.0,16.0,Income Statement
Normalzd Income Before Tax,,,,,,,19.0,-81.0,23.0,-4.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,5.0,-2.0,32.0,6.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,4.0,-4.0,37.0,9.0,Income Statement
Normalized Income After Tax,,,,,,,15.0,-77.0,-13.0,-13.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,13.0,-77.0,-13.0,-13.0,Income Statement
Basic Normalized EPS,,,,,,,0.11,-0.66,-0.11,-0.11,Income Statement
Diluted Normalized EPS,,,,,,,0.11,-0.66,-0.11,-0.11,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-422215.0,-72500.0,-145300.0,-169200.0,Cash Flow
Depreciation/Depletion,,,,,,,262681.0,61100.0,121400.0,179100.0,Cash Flow
Amortization,,,,,,,2682.0,600.0,1300.0,1900.0,Cash Flow
Deferred Taxes,,,,,,,-22630.0,-3200.0,-900.0,-1500.0,Cash Flow
Unusual Items,,,,,,,39892.0,-5800.0,86900.0,104500.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,25045.0,2200.0,7700.0,7500.0,Cash Flow
Other Non-Cash Items,,,,,,,27735.0,3100.0,7200.0,9900.0,Cash Flow
Non-Cash Items,,,,,,,92672.0,-500.0,101800.0,121900.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,-136512.0,700.0,1000.0,2300.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,108152.0,53000.0,71000.0,121000.0,Cash Flow
Changes in Working Capital,,,,,,,253029.0,-104300.0,-32200.0,-104500.0,Cash Flow
Total Cash from Operations,,,,,,,166219.0,-118800.0,46100.0,27700.0,Cash Flow
Capital Expenditures,,,,,,,-95542.0,-18700.0,-40600.0,-65300.0,Cash Flow
Sale of Business,,,,,,,0.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,6246.0,10600.0,11800.0,12000.0,Cash Flow
Sale/Maturity of Investment,,,,,,,0.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,6246.0,10600.0,11800.0,12000.0,Cash Flow
Total Cash from Investing,,,,,,,-89296.0,-8100.0,-28800.0,-53300.0,Cash Flow
Financing Cash Flow Items,,,,,,,-23432.0,-1600.0,-5100.0,-7800.0,Cash Flow
Total Cash Dividends Paid,,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,0.0,,,,Cash Flow
Long Term Debt Issued,,,,,,,1183475.0,0.0,0.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-1179973.0,-7000.0,-14100.0,-24800.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,3502.0,-7000.0,-14100.0,-24800.0,Cash Flow
Total Cash From Financing,,,,,,,-19930.0,-8600.0,-19200.0,-32600.0,Cash Flow
Foreign Exchange Effects,,,,,,,-4992.0,-3200.0,-10300.0,-17200.0,Cash Flow
Net Change in Cash,,,,,,,52001.0,-138700.0,-12200.0,-75400.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,655338.0,707300.0,707300.0,707300.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,707339.0,568600.0,695100.0,631900.0,Cash Flow
"Depreciation, Supplemental",,,,,,,262681.0,61100.0,121400.0,179100.0,Cash Flow
Free Cash Flow,,,,,,,70677.0,-137500.0,5500.0,-37600.0,
FCF Growth,,,,,,,,-2.9454702378425797,-1.04,-7.836363636363636,
