,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Net Income,,,,,,,177.0,82.0,88.0,60.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,177.0,82.0,88.0,60.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,177.0,82.0,88.0,60.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,29.0,29.0,28.0,28.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,6.07,2.82,3.12,2.12,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,6.07,2.82,3.12,2.12,Income Statement
Dilution Adjustment,,,,,,,0.0,1.0,1.0,1.0,Income Statement
Diluted Weighted Average Shares,,,,,,,32.0,35.0,34.0,34.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,5.55,2.38,2.65,1.79,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,5.55,2.38,2.65,1.79,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,26.0,20.0,20.0,19.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,-3.0,-4.0,-3.0,-3.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,92.0,85.0,87.0,90.0,Income Statement
Total Special Items,,,,,,,21.0,-1.0,1.0,13.0,Income Statement
Normalzd Income Before Tax,,,,,,,254.0,104.0,116.0,91.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,5.0,0.0,0.0,3.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,62.0,24.0,27.0,21.0,Income Statement
Normalized Income After Tax,,,,,,,192.0,80.0,89.0,70.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,192.0,80.0,89.0,70.0,Income Statement
Basic Normalized EPS,,,,,,,6.61,2.79,3.14,2.48,Income Statement
Diluted Normalized EPS,,,,,,,6.04,2.35,2.67,2.09,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,493.0,82.0,170.0,230.0,Cash Flow
Depreciation/Depletion,,,,,,,357.0,85.0,172.0,263.0,Cash Flow
Deferred Taxes,,,,,,,152.0,24.0,50.0,68.0,Cash Flow
Unusual Items,,,,,,,5.0,-4.0,-3.0,3.0,Cash Flow
Other Non-Cash Items,,,,,,,14.0,2.0,6.0,9.0,Cash Flow
Non-Cash Items,,,,,,,19.0,-1.0,3.0,12.0,Cash Flow
Accounts Receivable,,,,,,,-38.0,10.0,29.0,49.0,Cash Flow
Prepaid Expenses,,,,,,,-50.0,-4.0,-16.0,-17.0,Cash Flow
Payable/Accrued,,,,,,,-11.0,12.0,18.0,-29.0,Cash Flow
Changes in Working Capital,,,,,,,-99.0,19.0,31.0,3.0,Cash Flow
Total Cash from Operations,,,,,,,923.0,208.0,426.0,576.0,Cash Flow
Capital Expenditures,,,,,,,-498.0,-184.0,-384.0,-573.0,Cash Flow
Sale of Fixed Assets,,,,,,,9.0,14.0,14.0,14.0,Cash Flow
Sale/Maturity of Investment,,,,,,,0.0,,,,Cash Flow
"Investment, Net",,,,,,,-5.0,-1.0,-5.0,-9.0,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,5.0,13.0,8.0,4.0,Cash Flow
Total Cash from Investing,,,,,,,-493.0,-172.0,-376.0,-569.0,Cash Flow
Financing Cash Flow Items,,,,,,,-27.0,4.0,7.0,11.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-8.0,-112.0,-112.0,-112.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-543.0,-108.0,-479.0,-580.0,Cash Flow
"Long Term Debt, Net",,,,,,,-543.0,-108.0,-479.0,-580.0,Cash Flow
Total Debt Issued,,,,,,,213.0,0.0,230.0,230.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-330.0,-108.0,-249.0,-350.0,Cash Flow
Total Cash From Financing,,,,,,,-365.0,-216.0,-354.0,-452.0,Cash Flow
Net Change in Cash,,,,,,,65.0,-180.0,-304.0,-445.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,856.0,921.0,921.0,921.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,921.0,741.0,617.0,476.0,Cash Flow
"Depreciation, Supplemental",,,,,,,357.0,85.0,172.0,263.0,Cash Flow
Free Cash Flow,,,,,,,425.0,24.0,42.0,3.0,
FCF Growth,,,,,,,,-0.9435294117647058,0.75,-0.9285714285714286,
