,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
Net Inc Before Extra Items,,,,,,,39284.0,31068.0,34344.0,35454.0,Income Statement
Total Net Income,,,,,,,39284.0,31068.0,34344.0,35454.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,39284.0,31068.0,34344.0,35454.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,39284.0,31068.0,34344.0,35454.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,93321.0,93329.0,93335.0,93338.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.42,0.33,0.37,0.38,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.42,0.33,0.37,0.38,Income Statement
Diluted Weighted Average Shares,,,,,,,93640.0,93611.0,93572.0,93599.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.42,0.33,0.37,0.38,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.42,0.33,0.37,0.38,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,280003.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,,62.0,138.0,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,4555.0,4477.0,4833.0,5461.0,Income Statement
Normalzd Income Before Tax,,,,,,,51554.0,40615.0,45114.0,46394.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,12270.0,9547.0,10770.0,10940.0,Income Statement
Normalized Income After Tax,,,,,,,39284.0,31068.0,34344.0,35454.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,39284.0,31068.0,34344.0,35454.0,Income Statement
Basic Normalized EPS,,,,,,,0.42,0.33,0.37,0.38,Income Statement
Diluted Normalized EPS,,,,,,,0.42,0.33,0.37,0.38,Income Statement
Date,,,,,,,2021-10-30 00:00:00,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,Cash Flow
Net Income,,,,,,,93100.0,124168.0,158512.0,35454.0,Cash Flow
Depreciation/Depletion,,,,,,,9234.0,13711.0,18544.0,5461.0,Cash Flow
Deferred Taxes,,,,,,,-363.0,-283.0,5326.0,1072.0,Cash Flow
Unusual Items,,,,,,,8.0,11.0,-7.0,6.0,Cash Flow
Other Non-Cash Items,,,,,,,7222.0,10641.0,13953.0,3334.0,Cash Flow
Non-Cash Items,,,,,,,7230.0,10652.0,13946.0,3340.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,31386.0,42401.0,51958.0,79.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,93.0,189.0,371.0,192.0,Cash Flow
Accounts Receivable,,,,,,,-1799.0,4270.0,-7150.0,-6681.0,Cash Flow
Inventories,,,,,,,-7309.0,-17199.0,-31838.0,12965.0,Cash Flow
Prepaid Expenses,,,,,,,510.0,-4730.0,-5084.0,11656.0,Cash Flow
Accounts Payable,,,,,,,1593.0,-20236.0,6545.0,-19148.0,Cash Flow
Accrued Expenses,,,,,,,-16232.0,-17801.0,-25668.0,-3502.0,Cash Flow
Changes in Working Capital,,,,,,,-23237.0,-55696.0,-63195.0,-4710.0,Cash Flow
Total Cash from Operations,,,,,,,85964.0,92552.0,133133.0,40617.0,Cash Flow
Capital Expenditures,,,,,,,-6628.0,-16059.0,-29015.0,-2609.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,1.0,1.0,11.0,3.0,Cash Flow
Total Cash from Investing,,,,,,,-6627.0,-16058.0,-29004.0,-2606.0,Cash Flow
Total Cash Dividends Paid,,,,,,,,-280003.0,-280003.0,,Cash Flow
"Common Stock, Net",,,,,,,,,0.0,,Cash Flow
Options Exercised,,,,,,,111.0,292.0,335.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,111.0,292.0,335.0,0.0,Cash Flow
Long Term Debt Issued,,,,,,,,50000.0,50000.0,,Cash Flow
Long Term Debt Reduction,,,,,,,,,-20000.0,-30000.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,,50000.0,30000.0,-30000.0,Cash Flow
Total Cash From Financing,,,,,,,111.0,-229711.0,-249668.0,-30000.0,Cash Flow
Net Change in Cash,,,,,,,79448.0,-153217.0,-145539.0,8011.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,193589.0,193589.0,193589.0,48050.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,273037.0,40372.0,48050.0,56061.0,Cash Flow
"Depreciation, Supplemental",,,,,,,9234.0,13711.0,18544.0,5461.0,Cash Flow
Free Cash Flow,,,,,,,79336.0,76493.0,104118.0,38008.0,
FCF Growth,,,,,,,,-0.035834929918322045,0.36114415698168467,-0.634952649878023,
