,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
Total Current Liabilities,,,,,,,294.0,634.0,376.0,411.0,Balance Sheet
Total Long Term Debt,,,,,,,695.0,691.0,692.0,692.0,Balance Sheet
Total Debt,,,,,,,695.0,991.0,692.0,692.0,Balance Sheet
Deferred Income Tax,,,,,,,141.0,149.0,162.0,158.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,311.0,307.0,274.0,276.0,Balance Sheet
Other LT Liabilities,,,,,,,106.0,102.0,98.0,96.0,Balance Sheet
"Other Liabilities, Total",,,,,,,416.0,410.0,372.0,372.0,Balance Sheet
Total Liabilities,,,,,,,1547.0,1883.0,1602.0,1633.0,Balance Sheet
Common Stock,,,,,,,280.0,280.0,280.0,280.0,Balance Sheet
Additional Paid-In Capital,,,,,,,316.0,319.0,320.0,314.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,1236.0,1218.0,1211.0,1194.0,Balance Sheet
Treasury Stock - Common,,,,,,,-308.0,-308.0,-307.0,-301.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,-43.0,-43.0,-46.0,-49.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-157.0,-156.0,-133.0,-132.0,Balance Sheet
Other Comprehensive Income,,,,,,,10.0,37.0,6.0,0.0,Balance Sheet
"Other Equity, Total",,,,,,,-190.0,-162.0,-174.0,-181.0,Balance Sheet
Total Equity,,,,,,,1333.0,1347.0,1331.0,1307.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2880.0,3230.0,2932.0,2940.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,48.0,48.0,48.0,48.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,8.0,8.0,8.0,8.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,396.0,489.0,564.0,523.0,Income Statement
"Cost of Revenue, Total",,,,,,,383.0,450.0,492.0,468.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,45.0,34.0,47.0,47.0,Income Statement
Restructuring Charge,,,,,,,0.0,0.0,0.0,,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,0.0,0.0,,Income Statement
Impair-Assets Held for Sale,,,,,,,,0.0,0.0,,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,5.0,6.0,,Income Statement
Unusual Expense (Income),,,,,,,0.0,5.0,6.0,,Income Statement
Total Operating Expense,,,,,,,428.0,488.0,545.0,515.0,Income Statement
Total Operating Income,,,,,,,-32.0,1.0,19.0,8.0,Income Statement
"Inter Expse, Non-Operating",,,,,,,-10.0,-11.0,-14.0,-13.0,Income Statement
"Inter Capital, Non-Operat",,,,,,,0.0,0.0,0.0,0.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-10.0,-11.0,-13.0,-13.0,Income Statement
"Inter Income, Non-Operating",,,,,,,,,0.0,0.0,Income Statement
"Invest Income, Non-Operat",,,,,,,2.0,-3.0,-5.0,-1.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,2.0,-3.0,-5.0,-1.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,5.0,5.0,5.0,-3.0,Income Statement
"Other, Net",,,,,,,5.0,5.0,5.0,-3.0,Income Statement
Income Before Tax,,,,,,,-35.0,-8.0,5.0,-8.0,Income Statement
Income Tax - Total,,,,,,,-6.0,-1.0,3.0,-1.0,Income Statement
Income After Tax,,,,,,,-29.0,-8.0,3.0,-7.0,Income Statement
Net Inc Before Extra Items,,,,,,,-29.0,-8.0,3.0,-7.0,Income Statement
Total Net Income,,,,,,,-29.0,-8.0,3.0,-7.0,Income Statement
Total Adjust to Net Income,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-29.0,-8.0,3.0,-7.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-29.0,-8.0,3.0,-7.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,49.0,49.0,49.0,49.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.6,-0.15,0.05,-0.14,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.6,-0.15,0.05,-0.14,Income Statement
Diluted Weighted Average Shares,,,,,,,49.0,49.0,49.0,49.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.6,-0.15,0.05,-0.14,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.6,-0.15,0.05,-0.14,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.2,0.2,0.2,0.2,Income Statement
Gross Divid - Common Stock,,,,,,,10.0,10.0,10.0,10.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,10.0,11.0,13.0,13.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,0.0,0.0,0.0,0.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,33.0,33.0,33.0,32.0,Income Statement
Total Special Items,,,,,,,2.0,7.0,7.0,,Income Statement
Normalzd Income Before Tax,,,,,,,-33.0,-2.0,12.0,-8.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1.0,2.0,3.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-5.0,2.0,6.0,-1.0,Income Statement
Normalized Income After Tax,,,,,,,-28.0,-3.0,6.0,-7.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-28.0,-3.0,6.0,-7.0,Income Statement
Basic Normalized EPS,,,,,,,-0.58,-0.06,0.12,-0.14,Income Statement
Diluted Normalized EPS,,,,,,,-0.58,-0.06,0.12,-0.14,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-44100.0,-51700.0,-49100.0,-6900.0,Cash Flow
Depreciation/Depletion,,,,,,,65300.0,98500.0,131400.0,32300.0,Cash Flow
Deferred Taxes,,,,,,,-17600.0,-19000.0,-3100.0,-2200.0,Cash Flow
Unusual Items,,,,,,,200.0,-4000.0,3300.0,300.0,Cash Flow
Other Non-Cash Items,,,,,,,2000.0,3100.0,3500.0,8600.0,Cash Flow
Non-Cash Items,,,,,,,2200.0,-900.0,6800.0,8900.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,,,-46100.0,,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,,,40500.0,,Cash Flow
Accounts Receivable,,,,,,,0.0,-29900.0,-79000.0,-12100.0,Cash Flow
Inventories,,,,,,,-109800.0,-101400.0,-71900.0,-121200.0,Cash Flow
Other Assets,,,,,,,-7400.0,-12600.0,8300.0,-11500.0,Cash Flow
Accounts Payable,,,,,,,26900.0,63100.0,95700.0,46700.0,Cash Flow
Accrued Expenses,,,,,,,-42900.0,-38500.0,-24500.0,-11900.0,Cash Flow
Changes in Working Capital,,,,,,,-142100.0,-127900.0,-80000.0,-110100.0,Cash Flow
Total Cash from Operations,,,,,,,-136300.0,-101000.0,6000.0,-78000.0,Cash Flow
Capital Expenditures,,,,,,,-33400.0,-58500.0,-91300.0,-13500.0,Cash Flow
Sale of Business,,,,,,,0.0,0.0,0.0,,Cash Flow
Sale of Fixed Assets,,,,,,,1800.0,1800.0,2200.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,1800.0,1800.0,2200.0,,Cash Flow
Total Cash from Investing,,,,,,,-31600.0,-56700.0,-89100.0,-13500.0,Cash Flow
Financing Cash Flow Items,,,,,,,-3100.0,-4300.0,-10200.0,-3200.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-19700.0,-29400.0,-39200.0,-9800.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,,0.0,0.0,,Cash Flow
Short Term Debt Issued,,,,,,,,,0.0,,Cash Flow
Short Term Debt Reduction,,,,,,,,,0.0,,Cash Flow
"Short Term Debt, Net",,,,,,,0.0,0.0,0.0,,Cash Flow
Long Term Debt Issued,,,,,,,0.0,296600.0,296600.0,,Cash Flow
Long Term Debt Reduction,,,,,,,0.0,0.0,-300000.0,,Cash Flow
"Long Term Debt, Net",,,,,,,0.0,296600.0,-3400.0,,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,0.0,296600.0,-3400.0,,Cash Flow
Total Cash From Financing,,,,,,,-22800.0,262900.0,-52800.0,-13000.0,Cash Flow
Foreign Exchange Effects,,,,,,,200.0,1300.0,2700.0,2900.0,Cash Flow
Net Change in Cash,,,,,,,-190500.0,106500.0,-133200.0,-101600.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,287400.0,287400.0,287400.0,154200.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,96900.0,393900.0,154200.0,52600.0,Cash Flow
"Depreciation, Supplemental",,,,,,,65300.0,98500.0,131400.0,32300.0,Cash Flow
Free Cash Flow,,,,,,,-169700.0,-159500.0,-85300.0,-91500.0,
FCF Growth,,,,,,,,-0.06010606953447262,-0.46520376175548594,0.07268464243845263,
