,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Cash Taxes Pd, Supplemental",,,,,,,72.0,0.0,16.0,54.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,78.0,21.0,42.0,66.0,Cash Flow
Changes in Working Capital,,,,,,,187.0,76.0,251.0,233.0,Cash Flow
Total Cash from Operations,,,,,,,336.0,135.0,381.0,425.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-92.0,-56.0,-167.0,-264.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,0.0,,,-33.0,Cash Flow
Capital Expenditures,,,,,,,-92.0,-56.0,-167.0,-297.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,,-82.0,Cash Flow
Sale of Fixed Assets,,,,,,,,,279.0,279.0,Cash Flow
Sale/Maturity of Investment,,,,,,,0.0,,,,Cash Flow
Other Investing Cash Flow,,,,,,,-9.0,-7.0,-7.0,-7.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-9.0,-7.0,272.0,190.0,Cash Flow
Total Cash from Investing,,,,,,,-100.0,-63.0,105.0,-107.0,Cash Flow
Financing Cash Flow Items,,,,,,,-18.0,-13.0,-25.0,-24.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-25.0,-26.0,-26.0,-26.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-298.0,-24.0,-85.0,-144.0,Cash Flow
"Short Term Debt, Net",,,,,,,-11.0,-3.0,-3.0,-2.0,Cash Flow
Long Term Debt Issued,,,,,,,781.0,0.0,1200.0,1220.0,Cash Flow
Long Term Debt Reduction,,,,,,,-431.0,-2.0,-4.0,-5.0,Cash Flow
"Long Term Debt, Net",,,,,,,350.0,-2.0,1197.0,1215.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,339.0,-5.0,1194.0,1213.0,Cash Flow
Total Cash From Financing,,,,,,,-1.0,-68.0,1059.0,1020.0,Cash Flow
Net Change in Cash,,,,,,,235.0,4.0,1544.0,1338.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,121.0,356.0,356.0,356.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,356.0,360.0,1900.0,1693.0,Cash Flow
"Depreciation, Supplemental",,,,,,,103.0,25.0,51.0,79.0,Cash Flow
Free Cash Flow,,,,,,,244.0,79.0,214.0,128.0,
FCF Growth,,,,,,,,-0.6762295081967213,1.7088607594936707,-0.4018691588785047,
