,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Debt,,,,,,,301.0,462.0,486.0,439.0,Balance Sheet
Deferred Income Tax,,,,,,,5.0,7.0,10.0,11.0,Balance Sheet
"Other Liabilities, Total",,,,,,,255.0,257.0,257.0,269.0,Balance Sheet
Total Liabilities,,,,,,,1058.0,1308.0,1351.0,1309.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,562.0,563.0,567.0,572.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,498.0,530.0,671.0,744.0,Balance Sheet
"Other Equity, Total",,,,,,,-2.0,6.0,5.0,7.0,Balance Sheet
Total Equity,,,,,,,1058.0,1099.0,1244.0,1323.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2116.0,2407.0,2594.0,2632.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,45.0,45.0,45.0,45.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2022-01-02 00:00:00,2022-04-03 00:00:00,2022-07-03 00:00:00,2022-10-02 00:00:00,Income Statement
Total Revenue,,,,,,,805.0,805.0,1217.0,1103.0,Income Statement
"Cost of Revenue, Total",,,,,,,523.0,536.0,756.0,714.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,244.0,228.0,270.0,286.0,Income Statement
Depreciation/Amortization,,,,,,,3.0,3.0,3.0,3.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,,1.0,Income Statement
"Other Operat Expse, Total",,,,,,,0.0,-3.0,-2.0,-2.0,Income Statement
Total Operating Expense,,,,,,,770.0,764.0,1027.0,1001.0,Income Statement
Total Operating Income,,,,,,,35.0,41.0,190.0,101.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-5.0,-4.0,-5.0,-5.0,Income Statement
Income Before Tax,,,,,,,30.0,37.0,186.0,96.0,Income Statement
Income Tax - Total,,,,,,,3.0,5.0,45.0,23.0,Income Statement
Income After Tax,,,,,,,28.0,32.0,141.0,73.0,Income Statement
Net Inc Before Extra Items,,,,,,,28.0,32.0,141.0,73.0,Income Statement
Total Net Income,,,,,,,28.0,32.0,141.0,73.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,28.0,32.0,141.0,73.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,28.0,32.0,141.0,73.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,45.0,45.0,45.0,45.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.61,0.72,3.12,1.63,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.61,0.72,3.12,1.63,Income Statement
Diluted Weighted Average Shares,,,,,,,46.0,46.0,46.0,46.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.6,0.7,3.07,1.6,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.6,0.7,3.07,1.6,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,5.0,4.0,5.0,5.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,12.0,10.0,12.0,13.0,Income Statement
Total Special Items,,,,,,,1.0,1.0,3.0,2.0,Income Statement
Normalzd Income Before Tax,,,,,,,31.0,38.0,188.0,99.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,1.0,1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,3.0,5.0,45.0,23.0,Income Statement
Normalized Income After Tax,,,,,,,29.0,33.0,143.0,75.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,29.0,33.0,143.0,75.0,Income Statement
Basic Normalized EPS,,,,,,,0.64,0.74,3.17,1.67,Income Statement
Diluted Normalized EPS,,,,,,,0.62,0.73,3.12,1.64,Income Statement
Date,,,,,,,2022-01-02 00:00:00,2022-04-03 00:00:00,2022-07-03 00:00:00,2022-10-02 00:00:00,Cash Flow
Net Income,,,,,,,238400.0,32300.0,173000.0,246300.0,Cash Flow
Depreciation/Depletion,,,,,,,36200.0,10000.0,21100.0,34100.0,Cash Flow
Amortization,,,,,,,46800.0,11700.0,23700.0,38100.0,Cash Flow
Deferred Taxes,,,,,,,-3100.0,,,,Cash Flow
Unusual Items,,,,,,,700.0,-100.0,-300.0,-400.0,Cash Flow
Other Non-Cash Items,,,,,,,23100.0,3500.0,10700.0,15900.0,Cash Flow
Non-Cash Items,,,,,,,23800.0,3400.0,10400.0,15500.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,55800.0,2400.0,13700.0,63800.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,15600.0,3200.0,6800.0,11000.0,Cash Flow
Accounts Receivable,,,,,,,-88600.0,-36600.0,-119200.0,-92800.0,Cash Flow
Inventories,,,,,,,-156900.0,-216100.0,-215200.0,-196200.0,Cash Flow
Prepaid Expenses,,,,,,,-3200.0,-6300.0,-9100.0,-7500.0,Cash Flow
Accounts Payable,,,,,,,74400.0,134300.0,80800.0,75000.0,Cash Flow
Accrued Expenses,,,,,,,43000.0,-52600.0,-23700.0,-7000.0,Cash Flow
Changes in Working Capital,,,,,,,-131300.0,-175700.0,-251800.0,-221500.0,Cash Flow
Total Cash from Operations,,,,,,,210800.0,-118300.0,-23600.0,112500.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-32500.0,-7500.0,-16600.0,-20500.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,-4500.0,-2500.0,-7200.0,-10200.0,Cash Flow
Capital Expenditures,,,,,,,-37000.0,-10000.0,-23800.0,-30700.0,Cash Flow
Acquisition of Business,,,,,,,-147200.0,-31500.0,-122000.0,-182200.0,Cash Flow
Sale of Fixed Assets,,,,,,,2200.0,500.0,1100.0,1900.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-145000.0,-31000.0,-120900.0,-180300.0,Cash Flow
Total Cash from Investing,,,,,,,-182000.0,-41000.0,-144700.0,-211000.0,Cash Flow
Financing Cash Flow Items,,,,,,,-15700.0,-9800.0,-16300.0,-20300.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,9300.0,1200.0,2300.0,3200.0,Cash Flow
Long Term Debt Issued,,,,,,,486900.0,223500.0,319800.0,593200.0,Cash Flow
Long Term Debt Reduction,,,,,,,-510900.0,-64300.0,-140900.0,-467600.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-24000.0,159200.0,178900.0,125600.0,Cash Flow
Total Cash From Financing,,,,,,,-30400.0,150600.0,164900.0,108500.0,Cash Flow
Foreign Exchange Effects,,,,,,,100.0,100.0,-200.0,-1000.0,Cash Flow
Net Change in Cash,,,,,,,-1500.0,-8600.0,-3600.0,9000.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,55200.0,53700.0,53700.0,53700.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,53700.0,45100.0,50100.0,62700.0,Cash Flow
"Depreciation, Supplemental",,,,,,,36200.0,10000.0,21100.0,34100.0,Cash Flow
Free Cash Flow,,,,,,,173800.0,-128300.0,-47400.0,81800.0,
FCF Growth,,,,,,,,-1.738204833141542,-0.6305533904910366,-2.7257383966244726,
