,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
Other Current Liabilities,,,,,,,56.0,33.0,38.0,43.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,74.0,42.0,51.0,59.0,Balance Sheet
Total Current Liabilities,,,,,,,199.0,202.0,202.0,241.0,Balance Sheet
Long Term Debt,,,,,,,445.0,445.0,445.0,445.0,Balance Sheet
Capital Lease Obligations,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Total Long Term Debt,,,,,,,446.0,446.0,446.0,446.0,Balance Sheet
Total Debt,,,,,,,447.0,447.0,447.0,447.0,Balance Sheet
Deferred Income Tax,,,,,,,99.0,101.0,97.0,86.0,Balance Sheet
Reserves,,,,,,,4.0,4.0,4.0,4.0,Balance Sheet
Other LT Liabilities,,,,,,,54.0,54.0,57.0,52.0,Balance Sheet
"Other Liabilities, Total",,,,,,,57.0,57.0,61.0,55.0,Balance Sheet
Total Liabilities,,,,,,,802.0,805.0,806.0,829.0,Balance Sheet
Common Stock,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1314.0,1308.0,1296.0,1280.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-625.0,-601.0,-574.0,-567.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,23.0,19.0,2.0,-8.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-22.0,-22.0,-21.0,-36.0,Balance Sheet
"Other Equity, Total",,,,,,,1.0,-2.0,-20.0,-45.0,Balance Sheet
Total Equity,,,,,,,692.0,706.0,704.0,669.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1494.0,1512.0,1510.0,1498.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,157.0,157.0,157.0,156.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,272300.0,310500.0,333200.0,331400.0,Income Statement
"Cost of Revenue, Total",,,,,,,184700.0,217700.0,234900.0,245800.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,56300.0,58000.0,60800.0,63600.0,Income Statement
Restructuring Charge,,,,,,,2400.0,600.0,600.0,3600.0,Income Statement
Impair-Assets Held for Use,,,,,,,,,,6800.0,Income Statement
Other Unusual Expnse (In),,,,,,,,,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,2400.0,600.0,600.0,10400.0,Income Statement
Total Operating Expense,,,,,,,243400.0,276300.0,296300.0,319800.0,Income Statement
Total Operating Income,,,,,,,28900.0,34200.0,36900.0,11600.0,Income Statement
"Inter Expse, Non-Operating",,,,,,,-5000.0,-5200.0,-5000.0,-5000.0,Income Statement
"Inter Capital, Non-Operat",,,,,,,600.0,600.0,700.0,700.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-4400.0,-4600.0,-4300.0,-4300.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,100.0,100.0,100.0,400.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,1000.0,1000.0,900.0,1000.0,Income Statement
"Other, Net",,,,,,,1000.0,1000.0,900.0,1000.0,Income Statement
Income Before Tax,,,,,,,25600.0,30700.0,33600.0,8700.0,Income Statement
Income Tax - Total,,,,,,,6200.0,7100.0,7100.0,1600.0,Income Statement
Income After Tax,,,,,,,19400.0,23600.0,26500.0,7100.0,Income Statement
Net Inc Before Extra Items,,,,,,,19400.0,23600.0,26500.0,7100.0,Income Statement
Total Net Income,,,,,,,19400.0,23600.0,26500.0,7100.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,19400.0,23600.0,26500.0,7100.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,19400.0,23600.0,26500.0,7100.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,158000.0,156900.0,157000.0,156800.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.12,0.15,0.17,0.05,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.12,0.15,0.17,0.05,Income Statement
Diluted Weighted Average Shares,,,,,,,158900.0,157500.0,157600.0,157100.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.12,0.15,0.17,0.05,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.12,0.15,0.17,0.05,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.06,0.06,0.06,0.06,Income Statement
Gross Divid - Common Stock,,,,,,,9200.0,9100.0,9100.0,9100.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,4400.0,4600.0,4300.0,4300.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,-600.0,-600.0,-700.0,-700.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,8000.0,8000.0,7800.0,8200.0,Income Statement
Total Special Items,,,,,,,2400.0,600.0,600.0,10400.0,Income Statement
Normalzd Income Before Tax,,,,,,,28000.0,31300.0,34200.0,19100.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,581.0,139.0,127.0,1913.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,6781.0,7239.0,7227.0,3513.0,Income Statement
Normalized Income After Tax,,,,,,,21219.0,24061.0,26973.0,15587.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,21219.0,24061.0,26973.0,15587.0,Income Statement
Basic Normalized EPS,,,,,,,0.13,0.15,0.17,0.1,Income Statement
Diluted Normalized EPS,,,,,,,0.13,0.15,0.17,0.1,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,19400.0,43000.0,69500.0,76600.0,Cash Flow
Depreciation/Depletion,,,,,,,8000.0,16000.0,23800.0,32000.0,Cash Flow
Amortization,,,,,,,7200.0,14000.0,21100.0,28500.0,Cash Flow
Deferred Taxes,,,,,,,3600.0,6100.0,1800.0,-3500.0,Cash Flow
Unusual Items,,,,,,,,,0.0,6800.0,Cash Flow
Other Non-Cash Items,,,,,,,5800.0,6900.0,9300.0,9000.0,Cash Flow
Non-Cash Items,,,,,,,5800.0,6900.0,9300.0,15800.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,400.0,15600.0,22200.0,26900.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,10000.0,10200.0,19300.0,19200.0,Cash Flow
Accounts Receivable,,,,,,,31900.0,-9700.0,-10600.0,-17800.0,Cash Flow
Inventories,,,,,,,-28300.0,-47500.0,-71300.0,-98300.0,Cash Flow
Other Assets,,,,,,,-800.0,-2400.0,-5500.0,1300.0,Cash Flow
Accounts Payable,,,,,,,-8400.0,15800.0,6700.0,32200.0,Cash Flow
Accrued Expenses,,,,,,,,,,0.0,Cash Flow
Changes in Working Capital,,,,,,,-24200.0,-85200.0,-105000.0,-97100.0,Cash Flow
Total Cash from Operations,,,,,,,19800.0,800.0,20500.0,52300.0,Cash Flow
Capital Expenditures,,,,,,,-11000.0,-26000.0,-36700.0,-54700.0,Cash Flow
Acquisition of Business,,,,,,,,,,-200.0,Cash Flow
Sale of Fixed Assets,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
Other Investing Cash Flow,,,,,,,200.0,200.0,200.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,200.0,200.0,200.0,-200.0,Cash Flow
Total Cash from Investing,,,,,,,-10800.0,-25800.0,-36500.0,-54900.0,Cash Flow
Financing Cash Flow Items,,,,,,,-1900.0,-1800.0,-2300.0,-2500.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-9200.0,-18300.0,-27400.0,-36500.0,Cash Flow
Sale/Issuance of Common,,,,,,,700.0,1100.0,1600.0,2000.0,Cash Flow
Repurch/Retirement Common,,,,,,,-20000.0,-20000.0,-25000.0,-35000.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-19300.0,-18900.0,-23400.0,-33000.0,Cash Flow
Long Term Debt Issued,,,,,,,,,0.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,,,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-100.0,-100.0,0.0,0.0,Cash Flow
Total Cash From Financing,,,,,,,-30500.0,-39100.0,-53100.0,-72000.0,Cash Flow
Foreign Exchange Effects,,,,,,,1300.0,700.0,-3500.0,-6400.0,Cash Flow
Net Change in Cash,,,,,,,-20200.0,-63400.0,-72600.0,-81000.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,227500.0,227500.0,227500.0,227500.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,207300.0,164100.0,154900.0,146500.0,Cash Flow
"Depreciation, Supplemental",,,,,,,8000.0,16000.0,23800.0,32000.0,Cash Flow
Free Cash Flow,,,,,,,8800.0,-25200.0,-16200.0,-2400.0,
FCF Growth,,,,,,,,-3.8636363636363638,-0.3571428571428571,-0.8518518518518519,
