,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Depreciat/Amort, Suppl",,,,,,,13.0,12.0,12.0,12.0,Income Statement
Total Special Items,,,,,,,6.0,7.0,14.0,2.0,Income Statement
Normalzd Income Before Tax,,,,,,,125.0,101.0,83.0,131.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,2.0,2.0,4.0,1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,46.0,34.0,24.0,42.0,Income Statement
Normalized Income After Tax,,,,,,,80.0,67.0,59.0,89.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,79.0,66.0,59.0,89.0,Income Statement
Basic Normalized EPS,,,,,,,0.52,0.44,0.4,0.6,Income Statement
Diluted Normalized EPS,,,,,,,0.52,0.44,0.4,0.6,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,280600.0,62100.0,111800.0,200200.0,Cash Flow
Depreciation/Depletion,,,,,,,89100.0,21700.0,43300.0,64300.0,Cash Flow
Deferred Taxes,,,,,,,-5800.0,-4000.0,-8200.0,-25700.0,Cash Flow
Non-Cash Items,,,,,,,44100.0,1800.0,21600.0,34800.0,Cash Flow
Accounts Receivable,,,,,,,-95300.0,-2400.0,-4400.0,-39700.0,Cash Flow
Inventories,,,,,,,-67000.0,-49000.0,-104600.0,-139100.0,Cash Flow
Accounts Payable,,,,,,,61400.0,-100.0,-17300.0,300.0,Cash Flow
Changes in Working Capital,,,,,,,-125600.0,-3800.0,-135100.0,-170700.0,Cash Flow
Total Cash from Operations,,,,,,,282400.0,77800.0,33400.0,102900.0,Cash Flow
Capital Expenditures,,,,,,,-92000.0,-19000.0,-36900.0,-94600.0,Cash Flow
Acquisition of Business,,,,,,,-65000.0,-83800.0,-85400.0,-85500.0,Cash Flow
Sale of Fixed Assets,,,,,,,4900.0,12700.0,13800.0,13800.0,Cash Flow
Sale/Maturity of Investment,,,,,,,98200.0,,100000.0,100000.0,Cash Flow
"Investment, Net",,,,,,,10000.0,300.0,1900.0,4800.0,Cash Flow
Purchase of Investments,,,,,,,-148500.0,-12000.0,-38100.0,-40800.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-100400.0,-82800.0,-7800.0,-7700.0,Cash Flow
Total Cash from Investing,,,,,,,-192400.0,-101800.0,-44700.0,-102300.0,Cash Flow
Financing Cash Flow Items,,,,,,,-500.0,-1200.0,-12200.0,-12300.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-24200.0,-7500.0,-15000.0,-22400.0,Cash Flow
Sale/Issuance of Common,,,,,,,7000.0,3100.0,3300.0,800.0,Cash Flow
Repurch/Retirement Common,,,,,,,-153300.0,-105600.0,-165900.0,-236800.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-146300.0,-102500.0,-162600.0,-236000.0,Cash Flow
Long Term Debt Issued,,,,,,,492800.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-800.0,-105800.0,-106500.0,-107300.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,489700.0,-106200.0,-107400.0,-108500.0,Cash Flow
Total Cash From Financing,,,,,,,318700.0,-217400.0,-297200.0,-379200.0,Cash Flow
Foreign Exchange Effects,,,,,,,-22500.0,-10700.0,-36900.0,-63800.0,Cash Flow
Net Change in Cash,,,,,,,386200.0,-252100.0,-345400.0,-442400.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,685500.0,1071700.0,1071700.0,1071700.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1071700.0,819600.0,726300.0,629300.0,Cash Flow
"Depreciation, Supplemental",,,,,,,89100.0,21700.0,43300.0,64300.0,Cash Flow
Free Cash Flow,,,,,,,190400.0,58800.0,-3500.0,8300.0,
FCF Growth,,,,,,,,-0.6911764705882353,-1.0595238095238095,-3.3714285714285714,
