,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Basic Normalized EPS,,,,,,,4.74,4.87,6.12,3.02,Income Statement
Diluted Normalized EPS,,,,,,,4.61,4.83,6.12,3.0,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,1806.0,316.0,-52.0,93.0,Cash Flow
Depreciation/Depletion,,,,,,,494.0,112.0,226.0,344.0,Cash Flow
Deferred Taxes,,,,,,,130.0,79.0,14.0,-10.0,Cash Flow
Discontinued Operations,,,,,,,,,-70.0,,Cash Flow
Unusual Items,,,,,,,-105.0,,730.0,732.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-42.0,,,0.0,Cash Flow
Non-Cash Items,,,,,,,-147.0,,660.0,732.0,Cash Flow
Accounts Receivable,,,,,,,-232.0,248.0,262.0,510.0,Cash Flow
Inventories,,,,,,,-648.0,-384.0,-626.0,-359.0,Cash Flow
Accounts Payable,,,,,,,949.0,-217.0,-241.0,-745.0,Cash Flow
Accrued Expenses,,,,,,,95.0,-348.0,-585.0,-470.0,Cash Flow
Changes in Working Capital,,,,,,,-107.0,-835.0,-1098.0,-849.0,Cash Flow
Total Cash from Operations,,,,,,,2176.0,-328.0,-250.0,310.0,Cash Flow
Capital Expenditures,,,,,,,-525.0,-87.0,-217.0,-334.0,Cash Flow
Acquisition of Business,,,,,,,-46.0,,,0.0,Cash Flow
Sale of Fixed Assets,,,,,,,302.0,75.0,75.0,76.0,Cash Flow
Other Investing Cash Flow,,,,,,,-391.0,,0.0,-75.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-135.0,75.0,75.0,1.0,Cash Flow
Total Cash from Investing,,,,,,,-660.0,-12.0,-142.0,-333.0,Cash Flow
Financing Cash Flow Items,,,,,,,-35.0,3.0,0.0,0.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-338.0,-103.0,-200.0,-295.0,Cash Flow
Sale/Issuance of Common,,,,,,,76.0,2.0,2.0,3.0,Cash Flow
Repurch/Retirement Common,,,,,,,-1041.0,-533.0,-833.0,-903.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-965.0,-531.0,-831.0,-900.0,Cash Flow
"Short Term Debt, Net",,,,,,,-1.0,,9.0,0.0,Cash Flow
Long Term Debt Issued,,,,,,,300.0,,300.0,300.0,Cash Flow
Long Term Debt Reduction,,,,,,,-300.0,,-300.0,-300.0,Cash Flow
"Long Term Debt, Net",,,,,,,0.0,,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-1.0,,9.0,0.0,Cash Flow
Total Cash From Financing,,,,,,,-1339.0,-631.0,-1022.0,-1195.0,Cash Flow
Foreign Exchange Effects,,,,,,,-67.0,41.0,12.0,-32.0,Cash Flow
Net Change in Cash,,,,,,,110.0,-930.0,-1402.0,-1250.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,2934.0,3044.0,3044.0,3044.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,3044.0,2114.0,1642.0,1794.0,Cash Flow
"Depreciation, Supplemental",,,,,,,494.0,112.0,226.0,344.0,Cash Flow
Free Cash Flow,,,,,,,1651.0,-415.0,-467.0,-24.0,
FCF Growth,,,,,,,,-1.2513628104179286,0.1253012048192772,-0.9486081370449679,
