,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Non-Cash Items,,,,,,,6957.0,1998.0,4622.0,14934.0,Cash Flow
Changes in Working Capital,,,,,,,-20865.0,-5701.0,-11391.0,-20487.0,Cash Flow
Total Cash from Operations,,,,,,,54444.0,4585.0,15408.0,22010.0,Cash Flow
Capital Expenditures,,,,,,,-47761.0,-22683.0,-36878.0,-51279.0,Cash Flow
Sale/Maturity of Investment,,,,,,,75000.0,25000.0,25000.0,25000.0,Cash Flow
Purchase of Investments,,,,,,,-70900.0,0.0,0.0,0.0,Cash Flow
Other Investing Cash Flow,,,,,,,,,0.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,4100.0,25000.0,25000.0,25000.0,Cash Flow
Total Cash from Investing,,,,,,,-43661.0,2317.0,-11878.0,-26279.0,Cash Flow
Financing Cash Flow Items,,,,,,,-153.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,10243.0,1810.0,1974.0,4147.0,Cash Flow
Total Cash From Financing,,,,,,,10090.0,1810.0,1974.0,4147.0,Cash Flow
Foreign Exchange Effects,,,,,,,-197.0,-80.0,-245.0,-198.0,Cash Flow
Net Change in Cash,,,,,,,20676.0,8632.0,5259.0,-320.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,161742.0,182418.0,182418.0,182418.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,182418.0,191050.0,187677.0,182098.0,Cash Flow
"Depreciation, Supplemental",,,,,,,11705.0,3296.0,6665.0,10250.0,Cash Flow
Free Cash Flow,,,,,,,6683.0,-18098.0,-21470.0,-29269.0,
FCF Growth,,,,,,,,-3.708065240161604,0.18631893026853796,0.36325104797391705,
