,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Financing Cash Flow Items,,,,,,,-217.0,-47.0,-96.0,-352.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-961.0,-287.0,-574.0,-858.0,Cash Flow
"Common Stock, Net",,,,,,,-2114.0,-77.0,-378.0,-1390.0,Cash Flow
Options Exercised,,,,,,,121.0,33.0,15.0,53.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-1993.0,-44.0,-363.0,-1337.0,Cash Flow
Total Debt Issued,,,,,,,54073.0,15902.0,30789.0,50006.0,Cash Flow
Total Debt Reduction,,,,,,,-53440.0,-16609.0,-31358.0,-49349.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,633.0,-707.0,-569.0,657.0,Cash Flow
Total Cash From Financing,,,,,,,-2538.0,-1085.0,-1602.0,-1890.0,Cash Flow
Foreign Exchange Effects,,,,,,,-248.0,-103.0,-392.0,-782.0,Cash Flow
Net Change in Cash,,,,,,,253.0,-582.0,-203.0,-42.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,4030.0,4283.0,4283.0,4283.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,4283.0,3701.0,4080.0,4241.0,Cash Flow
"Depreciation, Supplemental",,,,,,,4015.0,1013.0,1988.0,2920.0,Cash Flow
Free Cash Flow,,,,,,,3559.0,484.0,1168.0,1715.0,
FCF Growth,,,,,,,,-0.864006743467266,1.4132231404958677,0.4683219178082192,
