,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,785.0,788.0,808.0,811.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-72.0,329.0,896.0,1142.0,Balance Sheet
Treasury Stock - Common,,,,,,,-108.0,-130.0,-323.0,-521.0,Balance Sheet
"Other Equity, Total",,,,,,,-59.0,-58.0,-62.0,-61.0,Balance Sheet
Total Equity,,,,,,,547.0,930.0,1320.0,1372.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1858.0,2113.0,2216.0,2260.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,18.0,19.0,18.0,16.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,2.0,3.0,4.0,5.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,828.0,1072.0,1336.0,870.0,Income Statement
"Cost of Revenue, Total",,,,,,,497.0,555.0,626.0,556.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,19.0,15.0,18.0,15.0,Income Statement
Depreciation,,,,,,,30.0,28.0,28.0,28.0,Income Statement
Amortiz of Intangibles,,,,,,,4.0,6.0,6.0,5.0,Income Statement
Depreciation/Amortization,,,,,,,34.0,34.0,33.0,32.0,Income Statement
Restructuring Charge,,,,,,,0.0,,,,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Other Unusual Expnse (In),,,,,,,2.0,9.0,4.0,-3.0,Income Statement
Unusual Expense (Income),,,,,,,2.0,9.0,4.0,-3.0,Income Statement
Other Operating Expense,,,,,,,7.0,6.0,6.0,6.0,Income Statement
"Other, Net",,,,,,,1.0,2.0,1.0,2.0,Income Statement
"Other Operat Expse, Total",,,,,,,1.0,5.0,4.0,9.0,Income Statement
Total Operating Expense,,,,,,,552.0,619.0,686.0,609.0,Income Statement
Total Operating Income,,,,,,,276.0,453.0,650.0,261.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-16.0,-13.0,-5.0,-2.0,Income Statement
"Inter Income, Non-Operating",,,,,,,0.0,0.0,0.0,1.0,Income Statement
"Invest Income, Non-Operat",,,,,,,-3.0,-1.0,-2.0,-5.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-3.0,-1.0,-2.0,-4.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,1.0,2.0,1.0,2.0,Income Statement
Income Before Tax,,,,,,,258.0,441.0,644.0,257.0,Income Statement
Income Tax - Total,,,,,,,3.0,40.0,69.0,5.0,Income Statement
Income After Tax,,,,,,,255.0,401.0,575.0,252.0,Income Statement
Net Inc Before Extra Items,,,,,,,255.0,401.0,575.0,252.0,Income Statement
Discontinued Operations,,,,,,,3.0,0.0,-2.0,1.0,Income Statement
Tax on Extraordinary Items,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Total Extraordinary Items,,,,,,,3.0,0.0,-1.0,1.0,Income Statement
Total Net Income,,,,,,,257.0,401.0,574.0,253.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,255.0,401.0,575.0,252.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,257.0,401.0,574.0,253.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,18.0,19.0,18.0,17.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,13.77,21.59,31.31,14.71,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,13.93,21.58,31.24,14.77,Income Statement
Diluted Weighted Average Shares,,,,,,,19.0,20.0,19.0,18.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,13.3,20.52,30.03,14.21,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,13.45,20.52,29.97,14.27,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.38,0.39,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,16.0,13.0,5.0,2.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,30.0,28.0,28.0,28.0,Income Statement
Total Special Items,,,,,,,2.0,9.0,4.0,-3.0,Income Statement
Normalzd Income Before Tax,,,,,,,259.0,450.0,649.0,254.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,1.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,3.0,40.0,69.0,5.0,Income Statement
Normalized Income After Tax,,,,,,,256.0,410.0,579.0,249.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,256.0,410.0,579.0,249.0,Income Statement
Basic Normalized EPS,,,,,,,13.85,22.05,31.51,14.54,Income Statement
Diluted Normalized EPS,,,,,,,13.38,20.96,30.23,14.05,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,289.0,401.0,975.0,1228.0,Cash Flow
Depreciation/Depletion,,,,,,,110.0,28.0,56.0,84.0,Cash Flow
Amortization,,,,,,,13.0,6.0,11.0,16.0,Cash Flow
Deferred Taxes,,,,,,,0.0,5.0,13.0,11.0,Cash Flow
Unusual Items,,,,,,,9.0,9.0,11.0,8.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,4.0,1.0,3.0,8.0,Cash Flow
Other Non-Cash Items,,,,,,,37.0,11.0,23.0,31.0,Cash Flow
Non-Cash Items,,,,,,,50.0,21.0,37.0,48.0,Cash Flow
Changes in Working Capital,,,,,,,-287.0,-124.0,-290.0,-88.0,Cash Flow
Total Cash from Operations,,,,,,,175.0,336.0,802.0,1299.0,Cash Flow
Capital Expenditures,,,,,,,-83.0,-28.0,-70.0,-103.0,Cash Flow
Sale of Business,,,,,,,0.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,8.0,1.0,3.0,3.0,Cash Flow
Sale/Maturity of Investment,,,,,,,13.0,28.0,61.0,117.0,Cash Flow
Purchase of Investments,,,,,,,-28.0,-4.0,-136.0,-195.0,Cash Flow
Other Investing Cash Flow,,,,,,,,-1.0,-4.0,-4.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-7.0,25.0,-77.0,-79.0,Cash Flow
Total Cash from Investing,,,,,,,-90.0,-4.0,-147.0,-183.0,Cash Flow
Financing Cash Flow Items,,,,,,,-7.0,,0.0,0.0,Cash Flow
Total Cash Dividends Paid,,,,,,,,,,-7.0,Cash Flow
"Common Stock, Net",,,,,,,-1.0,-22.0,-195.0,-391.0,Cash Flow
Options Exercised,,,,,,,,1.0,1.0,,Cash Flow
Warrants Converted,,,,,,,,2.0,4.0,5.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-1.0,-19.0,-190.0,-386.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-140.0,-201.0,-451.0,-450.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-140.0,-201.0,-451.0,-450.0,Cash Flow
Total Cash From Financing,,,,,,,-147.0,-220.0,-641.0,-844.0,Cash Flow
Net Change in Cash,,,,,,,-62.0,113.0,14.0,272.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,245.0,183.0,183.0,183.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,183.0,295.0,197.0,455.0,Cash Flow
"Depreciation, Supplemental",,,,,,,110.0,28.0,56.0,84.0,Cash Flow
Free Cash Flow,,,,,,,92.0,308.0,732.0,1196.0,
FCF Growth,,,,,,,,2.347826086956522,1.3766233766233764,0.6338797814207651,
