,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Income Available to Common Excl. Extra. Items,,,,,,,0.0,12.0,-18.0,-25.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,0.0,12.0,-18.0,-25.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,85.0,88.0,89.0,89.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.0,0.14,-0.21,-0.28,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.0,0.14,-0.21,-0.28,Income Statement
Diluted Weighted Average Shares,,,,,,,85.0,90.0,89.0,89.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.0,0.14,-0.21,-0.28,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.0,0.14,-0.21,-0.28,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,60.0,56.0,57.0,61.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,23.0,27.0,28.0,30.0,Income Statement
Total Special Items,,,,,,,-2.0,-25.0,11.0,17.0,Income Statement
Normalzd Income Before Tax,,,,,,,53.0,19.0,31.0,30.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,-1.0,2.0,10.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,11.0,1.0,7.0,18.0,Income Statement
Normalized Income After Tax,,,,,,,41.0,19.0,24.0,13.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-2.0,-12.0,-10.0,-18.0,Income Statement
Basic Normalized EPS,,,,,,,-0.02,-0.14,-0.11,-0.2,Income Statement
Diluted Normalized EPS,,,,,,,-0.02,-0.13,-0.11,-0.2,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,70700.0,42800.0,58100.0,63700.0,Cash Flow
Depreciation/Depletion,,,,,,,98800.0,27400.0,55400.0,85200.0,Cash Flow
Deferred Taxes,,,,,,,8900.0,1000.0,4900.0,12400.0,Cash Flow
Unusual Items,,,,,,,11500.0,-1000.0,600.0,2700.0,Cash Flow
Other Non-Cash Items,,,,,,,46300.0,18400.0,37500.0,58800.0,Cash Flow
Non-Cash Items,,,,,,,57800.0,17400.0,38100.0,61500.0,Cash Flow
Changes in Working Capital,,,,,,,-149100.0,-8800.0,-34600.0,-71200.0,Cash Flow
Total Cash from Operations,,,,,,,87100.0,79800.0,121900.0,151600.0,Cash Flow
Capital Expenditures,,,,,,,-57600.0,-18200.0,-40600.0,-57900.0,Cash Flow
Acquisition of Business,,,,,,,-285800.0,-31100.0,-74900.0,-82600.0,Cash Flow
Sale of Fixed Assets,,,,,,,6000.0,0.0,0.0,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,5400.0,11500.0,11500.0,11500.0,Cash Flow
Purchase of Investments,,,,,,,,,-65800.0,-95100.0,Cash Flow
Other Investing Cash Flow,,,,,,,300.0,-9300.0,-11600.0,-11600.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-274100.0,-28900.0,-140800.0,-177800.0,Cash Flow
Total Cash from Investing,,,,,,,-331700.0,-47100.0,-181400.0,-235700.0,Cash Flow
Financing Cash Flow Items,,,,,,,-216600.0,-38600.0,-82100.0,-120700.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-5100.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,581800.0,0.0,0.0,0.0,Cash Flow
Long Term Debt Issued,,,,,,,299400.0,11900.0,12400.0,51200.0,Cash Flow
Long Term Debt Reduction,,,,,,,-343200.0,-17000.0,-33300.0,-81500.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-43800.0,-5100.0,-20900.0,-30300.0,Cash Flow
Total Cash From Financing,,,,,,,316300.0,-43700.0,-103000.0,-151000.0,Cash Flow
Net Change in Cash,,,,,,,71700.0,-11000.0,-162500.0,-235100.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,318200.0,389900.0,389900.0,389900.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,389900.0,378900.0,227400.0,154800.0,Cash Flow
"Depreciation, Supplemental",,,,,,,98800.0,27400.0,55400.0,85200.0,Cash Flow
Free Cash Flow,,,,,,,29500.0,61600.0,81300.0,93700.0,
FCF Growth,,,,,,,,1.088135593220339,0.31980519480519476,0.15252152521525209,
