,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Special Items,,,,,,,2.0,1.0,2.0,1.0,Income Statement
Normalzd Income Before Tax,,,,,,,85.0,76.0,122.0,78.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,1.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,21.0,18.0,31.0,20.0,Income Statement
Normalized Income After Tax,,,,,,,63.0,58.0,91.0,58.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,63.0,58.0,91.0,58.0,Income Statement
Basic Normalized EPS,,,,,,,1.81,1.65,2.59,1.66,Income Statement
Diluted Normalized EPS,,,,,,,1.72,1.56,2.47,1.59,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,219.0,57.0,146.0,203.0,Cash Flow
Depreciation/Depletion,,,,,,,55.0,13.0,27.0,42.0,Cash Flow
Deferred Taxes,,,,,,,12.0,-2.0,-1.0,-6.0,Cash Flow
Non-Cash Items,,,,,,,40.0,8.0,18.0,27.0,Cash Flow
Accounts Receivable,,,,,,,-289.0,-103.0,-735.0,-230.0,Cash Flow
Inventories,,,,,,,-149.0,-58.0,-57.0,-52.0,Cash Flow
Other Assets,,,,,,,-18.0,4.0,-54.0,-15.0,Cash Flow
Accounts Payable,,,,,,,303.0,-137.0,223.0,-171.0,Cash Flow
Accrued Expenses,,,,,,,-10.0,-66.0,-10.0,-5.0,Cash Flow
Changes in Working Capital,,,,,,,-163.0,-360.0,-632.0,-472.0,Cash Flow
Total Cash from Operations,,,,,,,164.0,-284.0,-442.0,-206.0,Cash Flow
Capital Expenditures,,,,,,,-52.0,-26.0,-47.0,-59.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,-68.0,-68.0,Cash Flow
Sale of Fixed Assets,,,,,,,31.0,0.0,1.0,1.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,31.0,0.0,-67.0,-67.0,Cash Flow
Total Cash from Investing,,,,,,,-21.0,-26.0,-114.0,-126.0,Cash Flow
Financing Cash Flow Items,,,,,,,-10.0,-7.0,-7.0,-13.0,Cash Flow
"Common Stock, Net",,,,,,,-50.0,,0.0,-25.0,Cash Flow
Warrants Converted,,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-50.0,,0.0,-25.0,Cash Flow
Long Term Debt Issued,,,,,,,3953.0,1151.0,2592.0,3826.0,Cash Flow
Long Term Debt Reduction,,,,,,,-4040.0,-831.0,-1925.0,-3434.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-101.0,327.0,605.0,415.0,Cash Flow
Total Cash From Financing,,,,,,,-161.0,320.0,598.0,378.0,Cash Flow
Foreign Exchange Effects,,,,,,,-6.0,1.0,-9.0,-13.0,Cash Flow
Net Change in Cash,,,,,,,-25.0,11.0,34.0,33.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,131.0,106.0,106.0,106.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,106.0,117.0,140.0,139.0,Cash Flow
"Depreciation, Supplemental",,,,,,,55.0,13.0,27.0,42.0,Cash Flow
Free Cash Flow,,,,,,,112.0,-310.0,-489.0,-265.0,
FCF Growth,,,,,,,,-3.767857142857143,0.5774193548387097,-0.4580777096114519,
