,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Net Inc Before Extra Items,,,,,,,12820.0,14170.0,19860.0,13300.0,Income Statement
Total Extraordinary Items,,,,,,,0.0,,,,Income Statement
Total Net Income,,,,,,,12820.0,14170.0,19860.0,13300.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,12820.0,14170.0,19860.0,13300.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,12820.0,14170.0,19860.0,13300.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,41990.0,43110.0,42298.0,41995.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.31,0.33,0.47,0.32,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.31,0.33,0.47,0.32,Income Statement
Diluted Weighted Average Shares,,,,,,,43087.0,43110.0,42481.0,42181.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.3,0.33,0.47,0.32,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.3,0.33,0.47,0.32,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.04,0.04,0.04,0.04,Income Statement
Gross Divid - Common Stock,,,,,,,1740.0,1740.0,1720.0,1710.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,3400.0,3410.0,3500.0,3600.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,8150.0,8470.0,8680.0,8190.0,Income Statement
Total Special Items,,,,,,,130.0,2300.0,1500.0,-4160.0,Income Statement
Normalzd Income Before Tax,,,,,,,14170.0,20540.0,28140.0,14080.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,11.0,513.0,382.0,-1127.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,1231.0,4583.0,7162.0,3813.0,Income Statement
Normalized Income After Tax,,,,,,,12939.0,15957.0,20978.0,10267.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,12939.0,15957.0,20978.0,10267.0,Income Statement
Basic Normalized EPS,,,,,,,0.31,0.37,0.5,0.24,Income Statement
Diluted Normalized EPS,,,,,,,0.3,0.37,0.49,0.24,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,57310.0,14170.0,34030.0,47330.0,Cash Flow
Depreciation/Depletion,,,,,,,31890.0,8470.0,17150.0,25340.0,Cash Flow
Amortization,,,,,,,21560.0,5290.0,10040.0,14600.0,Cash Flow
Deferred Taxes,,,,,,,1680.0,3000.0,3320.0,-6950.0,Cash Flow
Unusual Items,,,,,,,10650.0,20.0,210.0,-4540.0,Cash Flow
Other Non-Cash Items,,,,,,,11910.0,3040.0,5750.0,8360.0,Cash Flow
Non-Cash Items,,,,,,,22560.0,3060.0,5960.0,3820.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,10520.0,620.0,1120.0,14620.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,13280.0,310.0,6330.0,5480.0,Cash Flow
Accounts Receivable,,,,,,,-11180.0,-22330.0,-29430.0,-14830.0,Cash Flow
Inventories,,,,,,,-960.0,-910.0,-7940.0,-18980.0,Cash Flow
Prepaid Expenses,,,,,,,5030.0,-680.0,790.0,-1170.0,Cash Flow
Payable/Accrued,,,,,,,2120.0,-5210.0,-8870.0,-6890.0,Cash Flow
Changes in Working Capital,,,,,,,-780.0,-28320.0,-42810.0,-37500.0,Cash Flow
Total Cash from Operations,,,,,,,134220.0,5670.0,27690.0,46640.0,Cash Flow
Capital Expenditures,,,,,,,-45060.0,-11890.0,-21720.0,-31840.0,Cash Flow
Acquisition of Business,,,,,,,-34340.0,-63950.0,-64100.0,-64100.0,Cash Flow
Sale of Fixed Assets,,,,,,,220.0,20.0,110.0,180.0,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,,,26230.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-34120.0,-63930.0,-63990.0,-37690.0,Cash Flow
Total Cash from Investing,,,,,,,-79180.0,-75820.0,-85710.0,-69530.0,Cash Flow
Financing Cash Flow Items,,,,,,,-18800.0,-970.0,-2280.0,-2380.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-1740.0,-1740.0,-3460.0,-5170.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-19090.0,-9060.0,-27890.0,-29960.0,Cash Flow
Long Term Debt Issued,,,,,,,400000.0,0.0,12000.0,12000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-348620.0,0.0,-12000.0,-12000.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,51380.0,0.0,0.0,0.0,Cash Flow
Total Cash From Financing,,,,,,,11750.0,-11770.0,-33630.0,-37510.0,Cash Flow
Net Change in Cash,,,,,,,66790.0,-81920.0,-91650.0,-60400.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,73950.0,140740.0,140740.0,140740.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,140740.0,58820.0,49090.0,80340.0,Cash Flow
"Depreciation, Supplemental",,,,,,,31890.0,8470.0,17150.0,25340.0,Cash Flow
Free Cash Flow,,,,,,,89160.0,-6220.0,5970.0,14800.0,
FCF Growth,,,,,,,,-1.0697622252131,-1.959807073954984,1.4790619765494135,
