,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Ret. Earn.(Accum. Deficit),,,,,,,-310.0,-425.0,-416.0,-407.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,0.0,-1.0,-1.0,Balance Sheet
Total Equity,,,,,,,-310.0,-424.0,-415.0,-407.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,249.0,507.0,395.0,411.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,30.0,30.0,30.0,30.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-25 00:00:00,2022-03-26 00:00:00,2022-06-25 00:00:00,2022-09-24 00:00:00,Income Statement
Total Revenue,,,,,,,72028.0,76205.0,83777.0,92672.0,Income Statement
"Cost of Revenue, Total",,,,,,,14724.0,15674.0,14899.0,15724.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,15223.0,15886.0,15549.0,15186.0,Income Statement
Labor & Related Expense,,,,,,,2800.0,2200.0,-1600.0,1500.0,Income Statement
Advertising Expense,,,,,,,22429.0,23167.0,29685.0,33106.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,40452.0,41253.0,43634.0,49792.0,Income Statement
Depreciation/Amortization,,,,,,,2564.0,2227.0,2547.0,2836.0,Income Statement
Unusual Expense (Income),,,,,,,70.0,1258.0,323.0,239.0,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,70.0,444.0,323.0,239.0,Income Statement
Total Operating Expense,,,,,,,57810.0,60412.0,61403.0,68591.0,Income Statement
Total Operating Income,,,,,,,14218.0,15793.0,22374.0,24081.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-3754.0,-4192.0,-5986.0,-5742.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,113.0,-65.0,-26.0,-290.0,Income Statement
"Other, Net",,,,,,,113.0,-65.0,-26.0,-290.0,Income Statement
Income Before Tax,,,,,,,10577.0,11536.0,16362.0,18049.0,Income Statement
Income Tax - Total,,,,,,,3681.0,2860.0,3055.0,4681.0,Income Statement
Income After Tax,,,,,,,6896.0,8676.0,13307.0,13368.0,Income Statement
Net Inc Before Extra Items,,,,,,,6896.0,8676.0,13307.0,13368.0,Income Statement
Total Net Income,,,,,,,6896.0,8676.0,13307.0,13368.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,6896.0,8676.0,13307.0,13368.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,6896.0,8676.0,13307.0,13368.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,29832.0,29851.0,29882.0,29915.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.23,0.29,0.45,0.45,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.23,0.29,0.45,0.45,Income Statement
Diluted Weighted Average Shares,,,,,,,29968.0,29974.0,29914.0,29967.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.23,0.29,0.44,0.45,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.23,0.29,0.44,0.45,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.17,0.17,0.17,0.19,Income Statement
Gross Divid - Common Stock,,,,,,,5100.0,5100.0,5100.0,5600.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,3754.0,4192.0,5986.0,5742.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,2564.0,2227.0,2547.0,2836.0,Income Statement
Total Special Items,,,,,,,70.0,1258.0,323.0,239.0,Income Statement
Normalzd Income Before Tax,,,,,,,10647.0,12794.0,16685.0,18288.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,24.0,312.0,60.0,62.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,3705.0,3172.0,3115.0,4743.0,Income Statement
Normalized Income After Tax,,,,,,,6942.0,9622.0,13570.0,13545.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,6942.0,9622.0,13570.0,13545.0,Income Statement
Basic Normalized EPS,,,,,,,0.23,0.32,0.45,0.45,Income Statement
Diluted Normalized EPS,,,,,,,0.23,0.32,0.45,0.45,Income Statement
Date,,,,,,,2021-12-25 00:00:00,2022-03-26 00:00:00,2022-06-25 00:00:00,2022-09-24 00:00:00,Cash Flow
Net Income,,,,,,,42658.0,8676.0,21983.0,35351.0,Cash Flow
Depreciation/Depletion,,,,,,,7943.0,2227.0,4774.0,7610.0,Cash Flow
Deferred Taxes,,,,,,,2953.0,-490.0,-1534.0,-675.0,Cash Flow
Unusual Items,,,,,,,-3497.0,1258.0,1581.0,1820.0,Cash Flow
Other Non-Cash Items,,,,,,,11032.0,2564.0,1469.0,3505.0,Cash Flow
Non-Cash Items,,,,,,,7535.0,3822.0,3050.0,5325.0,Cash Flow
Accounts Receivable,,,,,,,-2135.0,608.0,-241.0,-1836.0,Cash Flow
Prepaid Expenses,,,,,,,-2659.0,263.0,-1173.0,12.0,Cash Flow
Accounts Payable,,,,,,,-268.0,-2931.0,-2216.0,-2794.0,Cash Flow
Changes in Working Capital,,,,,,,-12211.0,6131.0,1191.0,5547.0,Cash Flow
Total Cash from Operations,,,,,,,48878.0,20366.0,29464.0,53158.0,Cash Flow
Capital Expenditures,,,,,,,-28021.0,-6293.0,-12695.0,-18961.0,Cash Flow
Acquisition of Business,,,,,,,-4876.0,,,-1738.0,Cash Flow
Sale of Fixed Assets,,,,,,,7207.0,1479.0,3637.0,4063.0,Cash Flow
Purchase of Investments,,,,,,,-4163.0,,0.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-1832.0,1479.0,3637.0,2325.0,Cash Flow
Total Cash from Investing,,,,,,,-29853.0,-4814.0,-9058.0,-16636.0,Cash Flow
Financing Cash Flow Items,,,,,,,-1915.0,-5740.0,-5744.0,-5744.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-19822.0,-5294.0,-129906.0,-135587.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,748.0,125.0,1963.0,1963.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,250000.0,250000.0,250000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-2400.0,,0.0,-1200.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-2400.0,250000.0,250000.0,248800.0,Cash Flow
Total Cash From Financing,,,,,,,-23389.0,239091.0,116313.0,109432.0,Cash Flow
Net Change in Cash,,,,,,,-4364.0,254643.0,136719.0,145954.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,59270.0,54906.0,54906.0,54906.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,54906.0,309549.0,191625.0,200860.0,Cash Flow
"Depreciation, Supplemental",,,,,,,7943.0,2227.0,4774.0,7610.0,Cash Flow
Free Cash Flow,,,,,,,20857.0,14073.0,16769.0,34197.0,
FCF Growth,,,,,,,,-0.32526250179795757,0.1915725147445464,1.0392987059454946,
