,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Div/Share-ComStockPrimIssue,,,,,,,0.18,0.18,0.18,0.18,Income Statement
Gross Divid - Common Stock,,,,,,,27.0,13.0,13.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,3.0,2.0,2.0,2.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,0.0,-1.0,-1.0,-1.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,32.0,29.0,29.0,29.0,Income Statement
Total Special Items,,,,,,,4.0,1.0,-1.0,50.0,Income Statement
Normalzd Income Before Tax,,,,,,,186.0,188.0,226.0,186.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1.0,0.0,1.0,20.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,35.0,21.0,45.0,37.0,Income Statement
Normalized Income After Tax,,,,,,,151.0,167.0,181.0,149.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,151.0,174.0,187.0,153.0,Income Statement
Basic Normalized EPS,,,,,,,2.0,2.34,2.51,2.06,Income Statement
Diluted Normalized EPS,,,,,,,1.94,2.29,2.47,2.03,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,662.0,174.0,362.0,483.0,Cash Flow
Depreciation/Depletion,,,,,,,117.0,29.0,58.0,87.0,Cash Flow
Amortization,,,,,,,5.0,1.0,2.0,3.0,Cash Flow
Deferred Taxes,,,,,,,-43.0,,,,Cash Flow
Unusual Items,,,,,,,3.0,1.0,1.0,51.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-17.0,,,,Cash Flow
Other Non-Cash Items,,,,,,,51.0,5.0,-1.0,-1.0,Cash Flow
Non-Cash Items,,,,,,,37.0,6.0,0.0,50.0,Cash Flow
Accounts Receivable,,,,,,,-124.0,,,,Cash Flow
Inventories,,,,,,,-87.0,,,,Cash Flow
Other Assets,,,,,,,-7.0,,,,Cash Flow
Accounts Payable,,,,,,,17.0,,,,Cash Flow
Changes in Working Capital,,,,,,,-194.0,-58.0,-98.0,-129.0,Cash Flow
Total Cash from Operations,,,,,,,584.0,151.0,324.0,493.0,Cash Flow
Capital Expenditures,,,,,,,-253.0,-66.0,-132.0,-190.0,Cash Flow
Acquisition of Business,,,,,,,-2.0,,,,Cash Flow
Purchase of Investments,,,,,,,0.0,,,,Cash Flow
Other Investing Cash Flow,,,,,,,3.0,-3.0,-2.0,-4.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,0.0,-3.0,-2.0,-4.0,Cash Flow
Total Cash from Investing,,,,,,,-253.0,-68.0,-134.0,-193.0,Cash Flow
Financing Cash Flow Items,,,,,,,0.0,-1.0,-1.0,-1.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-51.0,-13.0,-27.0,-40.0,Cash Flow
"Common Stock, Net",,,,,,,-152.0,-166.0,-195.0,-222.0,Cash Flow
Options Exercised,,,,,,,37.0,8.0,15.0,23.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-115.0,-158.0,-180.0,-199.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-2.0,-1.0,-1.0,-44.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-2.0,-1.0,-1.0,-44.0,Cash Flow
Total Cash From Financing,,,,,,,-168.0,-173.0,-209.0,-284.0,Cash Flow
Foreign Exchange Effects,,,,,,,-16.0,-5.0,-25.0,-49.0,Cash Flow
Net Change in Cash,,,,,,,147.0,-95.0,-44.0,-34.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,616.0,763.0,763.0,763.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,763.0,668.0,719.0,729.0,Cash Flow
"Depreciation, Supplemental",,,,,,,117.0,29.0,58.0,87.0,Cash Flow
Free Cash Flow,,,,,,,331.0,85.0,192.0,303.0,
FCF Growth,,,,,,,,-0.743202416918429,1.2588235294117647,0.578125,
