,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Deposits,,,,,,,21816.0,22270.0,22601.0,22092.0,Balance Sheet
"Other Bearing Lblts, Total",,,,,,,0.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,134.0,134.0,134.0,134.0,Balance Sheet
Other Liabilities,,,,,,,385.0,353.0,389.0,444.0,Balance Sheet
"Other Liabilities, Total",,,,,,,519.0,487.0,523.0,578.0,Balance Sheet
Total Liabilities,,,,,,,22335.0,22758.0,23125.0,22670.0,Balance Sheet
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,2528.0,2531.0,2533.0,2536.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,605.0,629.0,655.0,690.0,Balance Sheet
Treasury Stock - Common,,,,,,,-355.0,-358.0,-366.0,-368.0,Balance Sheet
Unrealized Gain (Loss),,,,,,,-153.0,-492.0,-22.0,-282.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,32.0,-24.0,-24.0,-24.0,Balance Sheet
Other Comprehensive Income,,,,,,,,-1.0,-525.0,-353.0,Balance Sheet
"Other Equity, Total",,,,,,,32.0,-26.0,-549.0,-377.0,Balance Sheet
Total Equity,,,,,,,2657.0,2285.0,2253.0,2201.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,24992.0,25043.0,25378.0,24870.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,128.0,128.0,127.0,127.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,13.0,13.0,13.0,14.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,111865.0,103732.0,111916.0,134646.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,28393.0,32107.0,34932.0,37594.0,Income Statement
Other Interest Income,,,,,,,1051.0,782.0,2896.0,4150.0,Income Statement
"Interest Income, Bank",,,,,,,141309.0,136621.0,149744.0,176390.0,Income Statement
Interest on Deposit,,,,,,,3216.0,2749.0,4597.0,13653.0,Income Statement
Inter on Other Borrowings,,,,,,,766.0,0.0,0.0,1.0,Income Statement
Total Interest Expense,,,,,,,3982.0,2749.0,4597.0,13654.0,Income Statement
Net Interest Income,,,,,,,137327.0,133872.0,145147.0,162736.0,Income Statement
Loan Loss Provision,,,,,,,0.0,-5747.0,1000.0,3183.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,137327.0,139619.0,144147.0,159553.0,Income Statement
Fees & Commish from Operat,,,,,,,16066.0,16384.0,15602.0,16889.0,Income Statement
Credit Card Fees,,,,,,,16266.0,14850.0,17056.0,17746.0,Income Statement
Fees for Other Cust Serv,,,,,,,9196.0,9654.0,9018.0,9179.0,Income Statement
Invest Securities Gains,,,,,,,0.0,,0.0,,Income Statement
Other Revenue,,,,,,,-2806.0,909.0,3320.0,2384.0,Income Statement
"Non-Interest Income, Bank",,,,,,,38722.0,41797.0,44996.0,46198.0,Income Statement
Labor & Related Expenses,,,,,,,-45982.0,-48226.0,-49902.0,-51372.0,Income Statement
Other Expense,,,,,,,-59916.0,-56233.0,-60132.0,-62301.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-105898.0,-104459.0,-110034.0,-113673.0,Income Statement
Income Before Tax,,,,,,,70151.0,76957.0,79109.0,92078.0,Income Statement
Income Tax - Total,,,,,,,13129.0,19238.0,19749.0,23060.0,Income Statement
Income After Tax,,,,,,,57022.0,57719.0,59360.0,69018.0,Income Statement
Net Inc Before Extra Items,,,,,,,57022.0,57719.0,59360.0,69018.0,Income Statement
Total Net Income,,,,,,,57022.0,57719.0,59360.0,69018.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,57022.0,57719.0,59360.0,69018.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,57022.0,57719.0,59360.0,69018.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,127881.0,127556.0,127672.0,127378.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.45,0.45,0.46,0.54,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.45,0.45,0.46,0.54,Income Statement
Diluted Weighted Average Shares,,,,,,,128466.0,128121.0,128015.0,127797.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.44,0.45,0.46,0.54,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.44,0.45,0.46,0.54,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.26,0.26,0.26,0.26,Income Statement
Gross Divid - Common Stock,,,,,,,33244.0,33151.0,33212.0,33112.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,9133.0,14881.0,14791.0,12970.0,Income Statement
Total Special Items,,,,,,,8974.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,79125.0,76957.0,79109.0,92078.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1680.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,14809.0,19238.0,19749.0,23060.0,Income Statement
Normalized Income After Tax,,,,,,,64316.0,57719.0,59360.0,69018.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,64316.0,57719.0,59360.0,69018.0,Income Statement
Basic Normalized EPS,,,,,,,0.5,0.45,0.46,0.54,Income Statement
Diluted Normalized EPS,,,,,,,0.5,0.45,0.46,0.54,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,266.0,58.0,117.0,186.0,Cash Flow
Depreciation/Depletion,,,,,,,52.0,16.0,31.0,44.0,Cash Flow
Deferred Taxes,,,,,,,14.0,15.0,14.0,14.0,Cash Flow
Non-Cash Items,,,,,,,12.0,5.0,8.0,10.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,55.0,2.0,5.0,23.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,23.0,4.0,8.0,21.0,Cash Flow
Loan Loss Provision,,,,,,,-39.0,-6.0,-5.0,-2.0,Cash Flow
Other Assets,,,,,,,-8.0,-34.0,-50.0,7.0,Cash Flow
Changes in Working Capital,,,,,,,74.0,-27.0,-4.0,67.0,Cash Flow
Total Cash from Operations,,,,,,,417.0,66.0,166.0,322.0,Cash Flow
Capital Expenditures,,,,,,,-20.0,-3.0,-6.0,-11.0,Cash Flow
Sale of Fixed Assets,,,,,,,6.0,,0.0,,Cash Flow
Sale/Maturity of Investment,,,,,,,1854.0,387.0,741.0,1013.0,Cash Flow
Purchase of Investments,,,,,,,-4509.0,-567.0,-1014.0,-1047.0,Cash Flow
Loans,,,,,,,285.0,66.0,-318.0,-747.0,Cash Flow
Foreclosed Real Estate,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
Other Investing Cash Flow,,,,,,,8.0,0.0,-2.0,-3.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-2356.0,-114.0,-593.0,-784.0,Cash Flow
Total Cash from Investing,,,,,,,-2376.0,-117.0,-599.0,-794.0,Cash Flow
Deposits,,,,,,,2588.0,454.0,785.0,276.0,Cash Flow
Other Financing Cash Flow,,,,,,,-3.0,-3.0,-4.0,-4.0,Cash Flow
Financing Cash Flow Items,,,,,,,2585.0,451.0,782.0,272.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-134.0,-33.0,-66.0,-99.0,Cash Flow
"Common Stock, Net",,,,,,,-75.0,0.0,-7.0,-9.0,Cash Flow
Options Exercised,,,,,,,1.0,,,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-74.0,0.0,-7.0,-9.0,Cash Flow
"Short Term Debt, Net",,,,,,,0.0,,,,Cash Flow
"Long Term Debt, Net",,,,,,,-200.0,,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-200.0,,,,Cash Flow
Total Cash From Financing,,,,,,,2177.0,418.0,708.0,163.0,Cash Flow
Net Change in Cash,,,,,,,218.0,368.0,275.0,-310.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1041.0,1258.0,1258.0,1258.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1258.0,1626.0,1534.0,949.0,Cash Flow
"Depreciation, Supplemental",,,,,,,52.0,16.0,31.0,44.0,Cash Flow
Free Cash Flow,,,,,,,397.0,63.0,160.0,311.0,
FCF Growth,,,,,,,,-0.8413098236775819,1.5396825396825395,0.9437500000000001,
