,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Unrealized Gain (Loss),,,,,,,,1.0,1.0,1.0,Balance Sheet
Cum. Trans. Adjustment,,,,,,,,1.0,-3.0,-7.0,Balance Sheet
Other Equity,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Other Comprehensive Income,,,,,,,3.0,,,,Balance Sheet
"Other Equity, Total",,,,,,,3.0,1.0,-3.0,-7.0,Balance Sheet
Total Equity,,,,,,,332.0,329.0,315.0,306.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,563.0,635.0,635.0,648.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,40.0,41.0,41.0,41.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,194379.0,205999.0,219411.0,233760.0,Income Statement
"Cost of Revenue, Total",,,,,,,163844.0,176105.0,190828.0,203701.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,24255.0,26188.0,26506.0,26561.0,Income Statement
Labor & Related Expense,,,,,,,4586.0,4805.0,5703.0,5987.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,28841.0,30993.0,32209.0,32548.0,Income Statement
Research & Development,,,,,,,4665.0,5229.0,6396.0,6553.0,Income Statement
Depreciation/Amortization,,,,,,,2770.0,2717.0,2707.0,2600.0,Income Statement
Unusual Expense (Income),,,,,,,,,,200.0,Income Statement
Total Operating Expense,,,,,,,200120.0,215044.0,232140.0,245602.0,Income Statement
Total Operating Income,,,,,,,-5741.0,-9045.0,-12729.0,-11842.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-9.0,-79.0,-1193.0,-1408.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-22.0,-69.0,-42.0,-57.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-236.0,314.0,365.0,889.0,Income Statement
"Other, Net",,,,,,,-236.0,314.0,365.0,889.0,Income Statement
Income Before Tax,,,,,,,-6008.0,-8879.0,-13599.0,-12418.0,Income Statement
Income Tax - Total,,,,,,,1034.0,-24.0,19.0,496.0,Income Statement
Income After Tax,,,,,,,-7042.0,-8855.0,-13618.0,-12914.0,Income Statement
Net Inc Before Extra Items,,,,,,,-7042.0,-8855.0,-13618.0,-12914.0,Income Statement
Total Net Income,,,,,,,-7042.0,-8855.0,-13618.0,-12914.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-7042.0,-8855.0,-13618.0,-12914.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-7042.0,-8855.0,-13618.0,-12914.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,40416.0,40582.0,40739.0,40800.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.17,-0.22,-0.33,-0.32,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.17,-0.22,-0.33,-0.32,Income Statement
Diluted Weighted Average Shares,,,,,,,40416.0,40582.0,40739.0,40800.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.17,-0.22,-0.33,-0.32,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.17,-0.22,-0.33,-0.32,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,9.0,79.0,1193.0,1408.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,2770.0,2717.0,2707.0,2600.0,Income Statement
Total Special Items,,,,,,,,,,200.0,Income Statement
Normalzd Income Before Tax,,,,,,,-6008.0,-8879.0,-13599.0,-12218.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,,,,70.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,1034.0,-24.0,19.0,566.0,Income Statement
Normalized Income After Tax,,,,,,,-7042.0,-8855.0,-13618.0,-12784.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-7042.0,-8855.0,-13618.0,-12784.0,Income Statement
Basic Normalized EPS,,,,,,,-0.17,-0.22,-0.33,-0.31,Income Statement
Diluted Normalized EPS,,,,,,,-0.17,-0.22,-0.33,-0.31,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-35530.0,-8855.0,-22473.0,-35387.0,Cash Flow
Depreciation/Depletion,,,,,,,11965.0,2717.0,5424.0,8024.0,Cash Flow
Non-Cash Items,,,,,,,26299.0,7470.0,16109.0,24854.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,282.0,,,,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,16.0,,,,Cash Flow
Accounts Receivable,,,,,,,-66170.0,-23815.0,-39127.0,-58948.0,Cash Flow
Prepaid Expenses,,,,,,,-3055.0,-2060.0,-2821.0,-4420.0,Cash Flow
Payable/Accrued,,,,,,,8796.0,-1806.0,703.0,748.0,Cash Flow
Changes in Working Capital,,,,,,,4724.0,-4922.0,-5780.0,-6510.0,Cash Flow
Total Cash from Operations,,,,,,,7458.0,-3590.0,-6720.0,-9019.0,Cash Flow
Capital Expenditures,,,,,,,-12355.0,-3553.0,-7479.0,-11610.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,,-2755.0,Cash Flow
Sale/Maturity of Investment,,,,,,,57869.0,12199.0,31212.0,104492.0,Cash Flow
Purchase of Investments,,,,,,,-95672.0,-22892.0,-47368.0,-125660.0,Cash Flow
Other Investing Cash Flow,,,,,,,-1755.0,-5.0,-1502.0,-1431.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-39558.0,-10698.0,-17658.0,-25354.0,Cash Flow
Total Cash from Investing,,,,,,,-51913.0,-14251.0,-25137.0,-36964.0,Cash Flow
Financing Cash Flow Items,,,,,,,-4732.0,-2298.0,-2930.0,-3780.0,Cash Flow
Sale/Issuance of Common,,,,,,,0.0,,,,Cash Flow
Repurch/Retirement Common,,,,,,,,,-5751.0,-5755.0,Cash Flow
"Common Stock, Net",,,,,,,0.0,,-5751.0,-5755.0,Cash Flow
Options Exercised,,,,,,,3607.0,600.0,1171.0,1584.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,3607.0,600.0,-4580.0,-4171.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,54463.0,54431.0,54312.0,Cash Flow
Long Term Debt Reduction,,,,,,,0.0,,-150.0,-300.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,0.0,54463.0,54281.0,54012.0,Cash Flow
Total Cash From Financing,,,,,,,-1125.0,52765.0,46771.0,46061.0,Cash Flow
Foreign Exchange Effects,,,,,,,252.0,139.0,-696.0,-1964.0,Cash Flow
Net Change in Cash,,,,,,,-45328.0,35063.0,14218.0,-1886.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,146197.0,100869.0,100869.0,100869.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,100869.0,135932.0,115087.0,98983.0,Cash Flow
"Depreciation, Supplemental",,,,,,,11965.0,2717.0,5424.0,8024.0,Cash Flow
Free Cash Flow,,,,,,,-4897.0,-7143.0,-14199.0,-20629.0,
FCF Growth,,,,,,,,0.45864815192975295,0.987820243595128,0.4528487921684625,
