,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Diluted EPS Excl. Extra. Items,,,,,,,7.64,7.17,8.78,9.17,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,7.64,7.17,8.78,9.17,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,35.0,35.0,37.0,43.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,91.0,83.0,85.0,90.0,Income Statement
Normalzd Income Before Tax,,,,,,,644.0,633.0,757.0,762.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,125.0,151.0,181.0,176.0,Income Statement
Normalized Income After Tax,,,,,,,519.0,482.0,577.0,585.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,519.0,482.0,577.0,585.0,Income Statement
Basic Normalized EPS,,,,,,,7.71,7.24,8.86,9.25,Income Statement
Diluted Normalized EPS,,,,,,,7.64,7.17,8.78,9.17,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,2165.0,482.0,1059.0,1644.0,Cash Flow
Depreciation/Depletion,,,,,,,328.0,83.0,168.0,258.0,Cash Flow
Deferred Taxes,,,,,,,20.0,5.0,28.0,43.0,Cash Flow
Non-Cash Items,,,,,,,31.0,9.0,15.0,23.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,451.0,32.0,292.0,392.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,144.0,9.0,68.0,100.0,Cash Flow
Accounts Receivable,,,,,,,-47.0,-34.0,-61.0,-70.0,Cash Flow
Inventories,,,,,,,-33.0,-158.0,-319.0,-451.0,Cash Flow
Accounts Payable,,,,,,,511.0,247.0,563.0,879.0,Cash Flow
Accrued Expenses,,,,,,,28.0,,,,Cash Flow
Changes in Working Capital,,,,,,,663.0,111.0,122.0,385.0,Cash Flow
Total Cash from Operations,,,,,,,3207.0,690.0,1392.0,2353.0,Cash Flow
Capital Expenditures,,,,,,,-443.0,-104.0,-229.0,-389.0,Cash Flow
Sale of Fixed Assets,,,,,,,9.0,3.0,8.0,11.0,Cash Flow
"Investment, Net",,,,,,,-180.0,-4.0,-4.0,-5.0,Cash Flow
Other Investing Cash Flow,,,,,,,-2.0,0.0,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-173.0,-1.0,4.0,5.0,Cash Flow
Total Cash from Investing,,,,,,,-616.0,-105.0,-225.0,-384.0,Cash Flow
Financing Cash Flow Items,,,,,,,-4.0,0.0,-7.0,-7.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-2391.0,-755.0,-2116.0,-2805.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,1633.0,1633.0,Cash Flow
Long Term Debt Reduction,,,,,,,-300.0,,-786.0,-1086.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-300.0,,847.0,547.0,Cash Flow
Total Cash From Financing,,,,,,,-2695.0,-756.0,-1275.0,-2264.0,Cash Flow
Foreign Exchange Effects,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
Net Change in Cash,,,,,,,-104.0,-171.0,-108.0,-295.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,466.0,362.0,362.0,362.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,362.0,192.0,254.0,67.0,Cash Flow
"Depreciation, Supplemental",,,,,,,328.0,83.0,168.0,258.0,Cash Flow
Free Cash Flow,,,,,,,2764.0,586.0,1163.0,1964.0,
FCF Growth,,,,,,,,-0.7879884225759768,0.9846416382252561,0.6887360275150474,
