,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Operating Income,,,,,,,-18780.0,85114.0,61425.0,41528.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-1016.0,-1259.0,-1645.0,-2305.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,6212.0,-6403.0,-15898.0,-2618.0,Income Statement
"Other, Net",,,,,,,6212.0,-6403.0,-15898.0,-2618.0,Income Statement
Income Before Tax,,,,,,,-13584.0,77452.0,43882.0,36605.0,Income Statement
Income Tax - Total,,,,,,,-3971.0,19321.0,12622.0,9131.0,Income Statement
Income After Tax,,,,,,,-9613.0,58131.0,31260.0,27474.0,Income Statement
Net Inc Before Extra Items,,,,,,,-9613.0,58131.0,31260.0,27474.0,Income Statement
Total Extraordinary Items,,,,,,,-7.0,-4.0,-5.0,-4.0,Income Statement
Total Net Income,,,,,,,-9620.0,58127.0,31255.0,27470.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-9613.0,58131.0,31260.0,27474.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-9620.0,58127.0,31255.0,27470.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,51893.0,52119.0,51911.0,51457.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.19,1.12,0.6,0.53,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.19,1.12,0.6,0.53,Income Statement
Diluted Weighted Average Shares,,,,,,,51893.0,52955.0,52531.0,52238.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.19,1.1,0.6,0.53,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.19,1.1,0.59,0.53,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,1016.0,1259.0,1645.0,2305.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,7157.0,8173.0,8292.0,8242.0,Income Statement
Total Special Items,,,,,,,390.0,6000.0,1965.0,1124.0,Income Statement
Normalzd Income Before Tax,,,,,,,-13194.0,83452.0,45847.0,37729.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,137.0,1497.0,565.0,280.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-3835.0,20818.0,13187.0,9411.0,Income Statement
Normalized Income After Tax,,,,,,,-9360.0,62634.0,32660.0,28318.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-9360.0,62634.0,32660.0,28318.0,Income Statement
Basic Normalized EPS,,,,,,,-0.18,1.2,0.63,0.55,Income Statement
Diluted Normalized EPS,,,,,,,-0.18,1.18,0.62,0.54,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,70887.0,58127.0,89382.0,116852.0,Cash Flow
Depreciation/Depletion,,,,,,,27078.0,8173.0,16465.0,24707.0,Cash Flow
Deferred Taxes,,,,,,,9234.0,2944.0,4688.0,5690.0,Cash Flow
Discontinued Operations,,,,,,,-24.0,-4.0,-9.0,-13.0,Cash Flow
Unusual Items,,,,,,,-3628.0,642.0,1343.0,1606.0,Cash Flow
Other Non-Cash Items,,,,,,,14335.0,4290.0,7902.0,11199.0,Cash Flow
Non-Cash Items,,,,,,,10683.0,4928.0,9236.0,12792.0,Cash Flow
Accounts Receivable,,,,,,,-17040.0,-93222.0,-138658.0,-125700.0,Cash Flow
Other Assets,,,,,,,3474.0,-2441.0,-1696.0,-2610.0,Cash Flow
Accounts Payable,,,,,,,3312.0,3370.0,57837.0,6203.0,Cash Flow
Accrued Expenses,,,,,,,24525.0,-39243.0,-11176.0,18863.0,Cash Flow
Changes in Working Capital,,,,,,,13272.0,-125062.0,-91263.0,-99982.0,Cash Flow
Total Cash from Operations,,,,,,,131154.0,-50890.0,28508.0,60059.0,Cash Flow
Capital Expenditures,,,,,,,-8984.0,-833.0,-3640.0,-6030.0,Cash Flow
Acquisition of Business,,,,,,,-66734.0,-72469.0,-72469.0,-79289.0,Cash Flow
Sale of Business,,,,,,,9710.0,55.0,190.0,2906.0,Cash Flow
Sale/Maturity of Investment,,,,,,,14877.0,2370.0,8505.0,11500.0,Cash Flow
"Investment, Net",,,,,,,,85.0,-2468.0,-171.0,Cash Flow
Purchase of Investments,,,,,,,-26980.0,-8450.0,-18271.0,-19771.0,Cash Flow
Other Investing Cash Flow,,,,,,,-3899.0,-2289.0,-1603.0,-4695.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-73026.0,-80698.0,-86116.0,-89520.0,Cash Flow
Total Cash from Investing,,,,,,,-82010.0,-81531.0,-89756.0,-95550.0,Cash Flow
Financing Cash Flow Items,,,,,,,-22958.0,28821.0,13485.0,-49721.0,Cash Flow
"Common Stock, Net",,,,,,,-100487.0,-5199.0,-34354.0,-65976.0,Cash Flow
Options Exercised,,,,,,,7311.0,3224.0,3896.0,7994.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-93176.0,-1975.0,-30458.0,-57982.0,Cash Flow
Long Term Debt Issued,,,,,,,852100.0,268000.0,447300.0,655500.0,Cash Flow
Long Term Debt Reduction,,,,,,,-804971.0,-124400.0,-338672.0,-541772.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,47129.0,143600.0,108628.0,113728.0,Cash Flow
Total Cash From Financing,,,,,,,-69005.0,170446.0,91655.0,6025.0,Cash Flow
Net Change in Cash,,,,,,,-19861.0,38025.0,30407.0,-29466.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,170335.0,150474.0,150474.0,150474.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,150474.0,188499.0,180881.0,121008.0,Cash Flow
"Depreciation, Supplemental",,,,,,,27078.0,8173.0,16465.0,24707.0,Cash Flow
Free Cash Flow,,,,,,,122170.0,-51723.0,24868.0,54029.0,
FCF Growth,,,,,,,,-1.4233690758778752,-1.48079191075537,1.1726314942898504,
