,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
Ret. Earn.(Accum. Deficit),,,,,,,22.0,37.0,53.0,66.0,Balance Sheet
Treasury Stock - Common,,,,,,,0.0,-20.0,-20.0,-20.0,Balance Sheet
"Other Equity, Total",,,,,,,-12.0,-13.0,-16.0,-21.0,Balance Sheet
Total Equity,,,,,,,354.0,357.0,372.0,392.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,538.0,560.0,581.0,534.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,34.0,33.0,33.0,34.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,1.0,1.0,1.0,Balance Sheet
Date,,,,,,,2021-11-28 00:00:00,2022-02-26 00:00:00,2022-05-28 00:00:00,2022-08-27 00:00:00,Income Statement
Total Revenue,,,,,,,200238.0,204609.0,217031.0,204062.0,Income Statement
"Cost of Revenue, Total",,,,,,,121497.0,127815.0,127356.0,120595.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,54244.0,54823.0,56698.0,54084.0,Income Statement
Labor & Related Expense,,,,,,,2000.0,2200.0,2300.0,2500.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,56244.0,57023.0,58998.0,56584.0,Income Statement
Depreciation,,,,,,,893.0,882.0,881.0,887.0,Income Statement
Amortiz of Intangibles,,,,,,,1184.0,1321.0,1300.0,1252.0,Income Statement
Depreciation/Amortization,,,,,,,2077.0,2203.0,2181.0,2139.0,Income Statement
Restructuring Charge,,,,,,,583.0,67.0,26.0,-397.0,Income Statement
Other Unusual Expnse (In),,,,,,,54.0,0.0,332.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,637.0,67.0,358.0,-397.0,Income Statement
Total Operating Expense,,,,,,,180455.0,187108.0,188893.0,178921.0,Income Statement
Total Operating Income,,,,,,,19783.0,17501.0,28138.0,25141.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,-222.0,-307.0,-320.0,-316.0,Income Statement
"Other, Net",,,,,,,311.0,35.0,-59.0,307.0,Income Statement
Income Before Tax,,,,,,,19872.0,17229.0,27759.0,25132.0,Income Statement
Income Tax - Total,,,,,,,5567.0,-2192.0,7232.0,6992.0,Income Statement
Income After Tax,,,,,,,14305.0,19421.0,20527.0,18140.0,Income Statement
Net Inc Before Extra Items,,,,,,,14305.0,19421.0,20527.0,18140.0,Income Statement
Total Net Income,,,,,,,14305.0,19421.0,20527.0,18140.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,14305.0,19421.0,20527.0,18140.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,14305.0,19421.0,20527.0,18140.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,33221.0,32738.0,32959.0,33277.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.43,0.59,0.62,0.55,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.43,0.59,0.62,0.55,Income Statement
Diluted Weighted Average Shares,,,,,,,33950.0,33375.0,33556.0,34234.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.42,0.58,0.61,0.53,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.42,0.58,0.61,0.53,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.14,0.14,0.14,0.14,Income Statement
Gross Divid - Common Stock,,,,,,,4848.0,4634.0,4647.0,4720.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,893.0,882.0,881.0,887.0,Income Statement
Total Special Items,,,,,,,637.0,67.0,358.0,594.0,Income Statement
Normalzd Income Before Tax,,,,,,,20509.0,17296.0,28117.0,25726.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,178.0,23.0,93.0,165.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,5745.0,-2169.0,7325.0,7157.0,Income Statement
Normalized Income After Tax,,,,,,,14764.0,19465.0,20792.0,18569.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,14764.0,19465.0,20792.0,18569.0,Income Statement
Basic Normalized EPS,,,,,,,0.44,0.59,0.63,0.56,Income Statement
Diluted Normalized EPS,,,,,,,0.43,0.58,0.62,0.54,Income Statement
Date,,,,,,,2021-11-28 00:00:00,2022-02-26 00:00:00,2022-05-28 00:00:00,2022-08-27 00:00:00,Cash Flow
Net Income,,,,,,,27228.0,46648.0,67175.0,18140.0,Cash Flow
Depreciation/Depletion,,,,,,,4099.0,6302.0,8483.0,2139.0,Cash Flow
Deferred Taxes,,,,,,,11.0,-10411.0,-11053.0,-1957.0,Cash Flow
Unusual Items,,,,,,,1134.0,323.0,679.0,-238.0,Cash Flow
Other Non-Cash Items,,,,,,,3509.0,6369.0,8816.0,2225.0,Cash Flow
Non-Cash Items,,,,,,,4643.0,6692.0,9495.0,1987.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,14100.0,20201.0,24619.0,1041.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,310.0,766.0,1047.0,309.0,Cash Flow
Accounts Receivable,,,,,,,-29189.0,-36399.0,-44756.0,-6131.0,Cash Flow
Prepaid Expenses,,,,,,,473.0,-622.0,916.0,367.0,Cash Flow
Other Assets,,,,,,,-43.0,-220.0,-393.0,1792.0,Cash Flow
Accrued Expenses,,,,,,,5297.0,19857.0,21996.0,-24757.0,Cash Flow
Payable/Accrued,,,,,,,458.0,2347.0,1022.0,-794.0,Cash Flow
Changes in Working Capital,,,,,,,-32521.0,-26555.0,-24656.0,-25605.0,Cash Flow
Total Cash from Operations,,,,,,,3460.0,22676.0,49444.0,-5296.0,Cash Flow
Capital Expenditures,,,,,,,-2295.0,-2619.0,-2961.0,-709.0,Cash Flow
Acquisition of Business,,,,,,,,,0.0,,Cash Flow
Sale of Fixed Assets,,,,,,,24.0,256.0,0.0,2984.0,Cash Flow
Sale/Maturity of Investment,,,,,,,,,0.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,24.0,256.0,0.0,2984.0,Cash Flow
Total Cash from Investing,,,,,,,-2271.0,-2363.0,-2961.0,2275.0,Cash Flow
Financing Cash Flow Items,,,,,,,-3671.0,-3692.0,-3797.0,0.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-9250.0,-13965.0,-18600.0,-4647.0,Cash Flow
Sale/Issuance of Common,,,,,,,2351.0,5178.0,5179.0,2843.0,Cash Flow
Repurch/Retirement Common,,,,,,,,-19651.0,-19651.0,,Cash Flow
"Common Stock, Net",,,,,,,2351.0,-14473.0,-14472.0,2843.0,Cash Flow
Options Exercised,,,,,,,6882.0,11293.0,13105.0,6686.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,9233.0,-3180.0,-1367.0,9529.0,Cash Flow
Long Term Debt Issued,,,,,,,53393.0,73393.0,73393.0,15000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-53000.0,-63000.0,-63000.0,-49000.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,393.0,10393.0,10393.0,-34000.0,Cash Flow
Total Cash From Financing,,,,,,,-3295.0,-10444.0,-13371.0,-29118.0,Cash Flow
Foreign Exchange Effects,,,,,,,-1652.0,-2071.0,-3034.0,490.0,Cash Flow
Net Change in Cash,,,,,,,-3758.0,7798.0,30078.0,-31649.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,74391.0,74391.0,74391.0,104224.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,70633.0,82189.0,104469.0,72575.0,Cash Flow
"Depreciation, Supplemental",,,,,,,4099.0,6302.0,8483.0,2139.0,Cash Flow
Free Cash Flow,,,,,,,1165.0,20057.0,46483.0,-6005.0,
FCF Growth,,,,,,,,16.216309012875538,1.3175449967592363,-1.129187014607491,
