,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Cash Taxes Pd, Supplemental",,,,,,,136.0,,,,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,306.0,,,,Cash Flow
Changes in Working Capital,,,,,,,120.0,-1004.0,-983.0,-1132.0,Cash Flow
Total Cash from Operations,,,,,,,1760.0,-804.0,-398.0,-224.0,Cash Flow
Capital Expenditures,,,,,,,-1726.0,-362.0,-819.0,-1262.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,,,Cash Flow
Sale of Business,,,,,,,112.0,298.0,298.0,748.0,Cash Flow
Other Investing Cash Flow,,,,,,,-25.0,18.0,25.0,62.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,87.0,316.0,323.0,810.0,Cash Flow
Total Cash from Investing,,,,,,,-1639.0,-46.0,-496.0,-452.0,Cash Flow
Financing Cash Flow Items,,,,,,,-44.0,,-13.0,-12.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-229.0,-65.0,-128.0,-191.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-719.0,-97.0,-566.0,-592.0,Cash Flow
"Short Term Debt, Net",,,,,,,-2.0,277.0,220.0,463.0,Cash Flow
Long Term Debt Issued,,,,,,,850.0,601.0,3216.0,3401.0,Cash Flow
Long Term Debt Reduction,,,,,,,-750.0,-1.0,-1895.0,-2446.0,Cash Flow
"Long Term Debt, Net",,,,,,,100.0,600.0,1321.0,955.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,98.0,877.0,1541.0,1418.0,Cash Flow
Total Cash From Financing,,,,,,,-894.0,715.0,834.0,623.0,Cash Flow
Foreign Exchange Effects,,,,,,,-29.0,2.0,-13.0,-30.0,Cash Flow
Net Change in Cash,,,,,,,-802.0,-133.0,-73.0,-83.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1381.0,579.0,579.0,579.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,579.0,446.0,506.0,496.0,Cash Flow
"Depreciation, Supplemental",,,,,,,700.0,185.0,353.0,510.0,Cash Flow
Free Cash Flow,,,,,,,34.0,-1166.0,-1217.0,-1486.0,
FCF Growth,,,,,,,,-35.294117647058826,0.04373927958833623,0.2210353327855381,
