,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Interest & Fees on Loans,,,,,,,42843.0,42387.0,45225.0,50626.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,3486.0,3867.0,4516.0,4672.0,Income Statement
"Interest Income, Bank",,,,,,,46329.0,46254.0,49741.0,55298.0,Income Statement
Interest on Deposit,,,,,,,3277.0,2706.0,2487.0,4408.0,Income Statement
Inter on Other Borrowings,,,,,,,993.0,931.0,953.0,982.0,Income Statement
Total Interest Expense,,,,,,,4270.0,3637.0,3440.0,5390.0,Income Statement
Net Interest Income,,,,,,,42059.0,42617.0,46301.0,49908.0,Income Statement
Loan Loss Provision,,,,,,,814.0,1643.0,2905.0,1091.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,41245.0,40974.0,43396.0,48817.0,Income Statement
Fees & Commish from Operat,,,,,,,1806.0,1757.0,1771.0,1872.0,Income Statement
Commish & Fees/Secur Act,,,,,,,1719.0,1783.0,1803.0,1870.0,Income Statement
Credit Card Fees,,,,,,,1925.0,1809.0,1992.0,1975.0,Income Statement
Fees for Other Cust Serv,,,,,,,731.0,655.0,784.0,814.0,Income Statement
Dealer Trading Acct Profit,,,,,,,313.0,-394.0,-641.0,-398.0,Income Statement
Invest Securities Gains,,,,,,,783.0,651.0,0.0,0.0,Income Statement
Other Revenue,,,,,,,1647.0,3393.0,2437.0,1826.0,Income Statement
"Non-Interest Income, Bank",,,,,,,8924.0,9654.0,8146.0,7959.0,Income Statement
Labor & Related Expenses,,,,,,,,-16988.0,-16771.0,-18901.0,Income Statement
Depreciation Expense,,,,,,,-18.0,-18.0,-18.0,-18.0,Income Statement
Amortization of Intangibles,,,,,,,-25.0,-25.0,,,Income Statement
Other Unusual Expense,,,,,,,0.0,,,,Income Statement
Other Expense,,,,,,,-32422.0,-14861.0,-15820.0,-17181.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-32465.0,-31892.0,-32609.0,-36100.0,Income Statement
Income Before Tax,,,,,,,17704.0,18736.0,18933.0,20676.0,Income Statement
Income Tax - Total,,,,,,,3075.0,3491.0,3495.0,4051.0,Income Statement
Income After Tax,,,,,,,14629.0,15245.0,15438.0,16625.0,Income Statement
Net Inc Before Extra Items,,,,,,,14629.0,15245.0,15438.0,16625.0,Income Statement
Total Net Income,,,,,,,14629.0,15245.0,15438.0,16625.0,Income Statement
Preferred Dividends,,,,,,,-1076.0,-1075.0,-1075.0,-1076.0,Income Statement
Misc Earnings Adjustment,,,,,,,-44.0,-63.0,-68.0,-66.0,Income Statement
Total Adjust to Net Income,,,,,,,-1120.0,-1138.0,-1143.0,-1142.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,13509.0,14107.0,14295.0,15483.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,13509.0,14107.0,14295.0,15483.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,16823.0,16811.0,16782.0,17254.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.8,0.84,0.85,0.9,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.8,0.84,0.85,0.9,Income Statement
Diluted Weighted Average Shares,,,,,,,16823.0,16811.0,16815.0,17287.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.8,0.84,0.85,0.9,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.8,0.84,0.85,0.9,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.18,0.18,0.18,0.18,Income Statement
Gross Divid - Common Stock,,,,,,,2949.0,2960.0,2951.0,2950.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,1141.0,1733.0,1700.0,1750.0,Income Statement
Total Special Items,,,,,,,0.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,17704.0,18736.0,18933.0,20676.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,3075.0,3491.0,3495.0,4051.0,Income Statement
Normalized Income After Tax,,,,,,,14629.0,15245.0,15438.0,16625.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,13509.0,14107.0,14295.0,15483.0,Income Statement
Basic Normalized EPS,,,,,,,0.8,0.84,0.85,0.9,Income Statement
Diluted Normalized EPS,,,,,,,0.8,0.84,0.85,0.9,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,58.0,15.0,31.0,47.0,Cash Flow
Depreciation/Depletion,,,,,,,6.0,2.0,3.0,5.0,Cash Flow
Deferred Taxes,,,,,,,-2.0,0.0,0.0,0.0,Cash Flow
Unusual Items,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,-12.0,-2.0,-5.0,-6.0,Cash Flow
Non-Cash Items,,,,,,,-12.0,-2.0,-5.0,-6.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,12.0,1.0,7.0,13.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,20.0,4.0,9.0,14.0,Cash Flow
Loan Loss Provision,,,,,,,6.0,2.0,5.0,6.0,Cash Flow
Other Assets,,,,,,,-1.0,-3.0,-14.0,-21.0,Cash Flow
Changes in Working Capital,,,,,,,8.0,-11.0,-8.0,-9.0,Cash Flow
Total Cash from Operations,,,,,,,59.0,4.0,22.0,38.0,Cash Flow
Capital Expenditures,,,,,,,-6.0,-2.0,-4.0,-8.0,Cash Flow
Sale of Business,,,,,,,0.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,1.0,0.0,0.0,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,205.0,60.0,84.0,102.0,Cash Flow
Purchase of Investments,,,,,,,-342.0,-244.0,-257.0,-263.0,Cash Flow
Loans,,,,,,,-244.0,-114.0,-265.0,-380.0,Cash Flow
Other Investing Cash Flow,,,,,,,-23.0,-1.0,-4.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-403.0,-299.0,-442.0,-541.0,Cash Flow
Total Cash from Investing,,,,,,,-410.0,-301.0,-446.0,-549.0,Cash Flow
Financing Cash Flow Items,,,,,,,534.0,-25.0,-14.0,-92.0,Cash Flow
Cash Divids Paid - Common,,,,,,,-12.0,-3.0,-6.0,-9.0,Cash Flow
Cash Divs Paid - Preferred,,,,,,,-4.0,-1.0,-2.0,-3.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-16.0,-4.0,-8.0,-12.0,Cash Flow
Sale/Issuance of Common,,,,,,,0.0,,,94.0,Cash Flow
Repurch/Retirement Common,,,,,,,-1.0,-2.0,-2.0,-2.0,Cash Flow
"Common Stock, Net",,,,,,,-1.0,-2.0,-2.0,92.0,Cash Flow
"Preferred Stock, Net",,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-1.0,-2.0,-2.0,92.0,Cash Flow
Long Term Debt Issued,,,,,,,83.0,0.0,0.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-50.0,,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,33.0,0.0,0.0,0.0,Cash Flow
Total Cash From Financing,,,,,,,550.0,-30.0,-24.0,-12.0,Cash Flow
Net Change in Cash,,,,,,,200.0,-327.0,-448.0,-522.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,533.0,732.0,732.0,732.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,732.0,405.0,284.0,210.0,Cash Flow
"Depreciation, Supplemental",,,,,,,6.0,2.0,3.0,5.0,Cash Flow
Free Cash Flow,,,,,,,53.0,2.0,18.0,30.0,
FCF Growth,,,,,,,,-0.9622641509433962,8.0,0.6666666666666667,
