,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Cash from Operations,,,,,,,65938.0,2703.0,68019.0,183726.0,Cash Flow
Capital Expenditures,,,,,,,-107790.0,-27095.0,-49676.0,-67122.0,Cash Flow
Acquisition of Business,,,,,,,-312500.0,,-39297.0,-39287.0,Cash Flow
Sale of Fixed Assets,,,,,,,1745.0,2.0,45.0,71.0,Cash Flow
Sale/Maturity of Investment,,,,,,,0.0,,,,Cash Flow
"Investment, Net",,,,,,,0.0,,,,Cash Flow
Other Investing Cash Flow,,,,,,,1237.0,-2007.0,1117.0,-108.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-309518.0,-2005.0,-38135.0,-39324.0,Cash Flow
Total Cash from Investing,,,,,,,-417308.0,-29100.0,-87811.0,-106446.0,Cash Flow
Financing Cash Flow Items,,,,,,,-2267.0,,-4292.0,-5095.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-41412.0,-10616.0,-22337.0,-34080.0,Cash Flow
"Common Stock, Net",,,,,,,-47647.0,-2527.0,-13981.0,-24832.0,Cash Flow
Options Exercised,,,,,,,23895.0,713.0,5846.0,8778.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-23752.0,-1814.0,-8135.0,-16054.0,Cash Flow
"Short Term Debt, Net",,,,,,,-20241.0,-5562.0,-9155.0,-8229.0,Cash Flow
Long Term Debt Issued,,,,,,,312485.0,97000.0,201462.0,235470.0,Cash Flow
Long Term Debt Reduction,,,,,,,-91313.0,-82529.0,-156973.0,-251155.0,Cash Flow
"Long Term Debt, Net",,,,,,,221172.0,14471.0,44489.0,-15685.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,200931.0,8909.0,35334.0,-23914.0,Cash Flow
Total Cash From Financing,,,,,,,133500.0,-3521.0,570.0,-79143.0,Cash Flow
Foreign Exchange Effects,,,,,,,-5624.0,2386.0,-3431.0,-9148.0,Cash Flow
Net Change in Cash,,,,,,,-223494.0,-27532.0,-22653.0,-11011.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,400726.0,177232.0,177232.0,177232.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,177232.0,149700.0,154579.0,166221.0,Cash Flow
"Depreciation, Supplemental",,,,,,,92577.0,23884.0,48012.0,72803.0,Cash Flow
Free Cash Flow,,,,,,,-41852.0,-24392.0,18343.0,116604.0,
FCF Growth,,,,,,,,-0.41718436394915415,-1.7520088553624138,5.35686637954533,
