,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
Sale of Business,,,,,,,,46.0,74.0,611.0,Cash Flow
Sale of Fixed Assets,,,,,,,2.0,2.0,3.0,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,5.0,30.0,15.0,0.0,Cash Flow
Other Investing Cash Flow,,,,,,,21.0,12.0,-14.0,-2.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-1172.0,-1111.0,-1122.0,357.0,Cash Flow
Total Cash from Investing,,,,,,,-1396.0,-1462.0,-1691.0,266.0,Cash Flow
Financing Cash Flow Items,,,,,,,-23.0,-138.0,-158.0,-37.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-623.0,-934.0,-1245.0,-325.0,Cash Flow
"Common Stock, Net",,,,,,,-375.0,-551.0,-877.0,-501.0,Cash Flow
Options Exercised,,,,,,,26.0,96.0,162.0,66.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-349.0,-454.0,-715.0,-435.0,Cash Flow
"Short Term Debt, Net",,,,,,,854.0,472.0,551.0,188.0,Cash Flow
Long Term Debt Issued,,,,,,,1935.0,1935.0,2204.0,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-2222.0,-2278.0,-3141.0,0.0,Cash Flow
"Long Term Debt, Net",,,,,,,-287.0,-343.0,-937.0,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,568.0,129.0,-386.0,188.0,Cash Flow
Total Cash From Financing,,,,,,,-427.0,-1398.0,-2503.0,-609.0,Cash Flow
Foreign Exchange Effects,,,,,,,-35.0,-30.0,-58.0,-21.0,Cash Flow
Net Change in Cash,,,,,,,-361.0,-661.0,-936.0,25.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1505.0,1505.0,1505.0,569.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1145.0,844.0,569.0,594.0,Cash Flow
"Depreciation, Supplemental",,,,,,,287.0,431.0,570.0,134.0,Cash Flow
Free Cash Flow,,,,,,,1274.0,1877.0,2747.0,298.0,
FCF Growth,,,,,,,,0.4733124018838304,0.4635055940330315,-0.8915180196578085,
