,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Cash Dividends Paid,,,,,,,-15192.0,-6657.0,-13225.0,-19680.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-13726.0,-74515.0,-111040.0,-133381.0,Cash Flow
"Short Term Debt, Net",,,,,,,72826.0,-138848.0,-122875.0,-136829.0,Cash Flow
Long Term Debt Issued,,,,,,,551484.0,158363.0,589031.0,993070.0,Cash Flow
Long Term Debt Reduction,,,,,,,-457284.0,-146735.0,-439043.0,-814627.0,Cash Flow
"Long Term Debt, Net",,,,,,,94200.0,11628.0,149988.0,178443.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,167026.0,-127220.0,27113.0,41614.0,Cash Flow
Total Cash From Financing,,,,,,,131789.0,-208426.0,-96273.0,-108506.0,Cash Flow
Net Change in Cash,,,,,,,-75840.0,-104084.0,-224442.0,-212943.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,398081.0,322241.0,322241.0,322241.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,322241.0,218157.0,97799.0,109298.0,Cash Flow
"Depreciation, Supplemental",,,,,,,10912.0,2606.0,5352.0,8207.0,Cash Flow
Free Cash Flow,,,,,,,-212729.0,103592.0,-111672.0,-82502.0,
FCF Growth,,,,,,,,-1.486966986165497,-2.0779983010271064,-0.2612114048284261,
