,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Non-Cash Items,,,,,,,16.0,3.0,9.0,16.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,58.0,0.0,15.0,34.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,65.0,12.0,22.0,50.0,Cash Flow
Loan Loss Provision,,,,,,,-9.0,-1.0,-1.0,2.0,Cash Flow
Other Assets,,,,,,,9.0,2.0,-4.0,-23.0,Cash Flow
Changes in Working Capital,,,,,,,6.0,-43.0,-46.0,-45.0,Cash Flow
Total Cash from Operations,,,,,,,277.0,21.0,81.0,149.0,Cash Flow
Capital Expenditures,,,,,,,-71.0,-19.0,-36.0,-46.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,,,Cash Flow
Sale of Business,,,,,,,0.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,7414.0,3061.0,7110.0,7170.0,Cash Flow
"Investment, Net",,,,,,,,-71.0,-91.0,-91.0,Cash Flow
Purchase of Investments,,,,,,,-8309.0,-3212.0,-7277.0,-7281.0,Cash Flow
Loans,,,,,,,683.0,-50.0,-1059.0,-1270.0,Cash Flow
Foreclosed Real Estate,,,,,,,1.0,,,0.0,Cash Flow
Other Investing Cash Flow,,,,,,,-11.0,1.0,4.0,4.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-223.0,-269.0,-1312.0,-1468.0,Cash Flow
Total Cash from Investing,,,,,,,-294.0,-289.0,-1349.0,-1514.0,Cash Flow
Deposits,,,,,,,1155.0,-704.0,-490.0,-593.0,Cash Flow
FHLB,,,,,,,-225.0,,25.0,50.0,Cash Flow
Other Financing Cash Flow,,,,,,,0.0,,,,Cash Flow
Financing Cash Flow Items,,,,,,,930.0,-704.0,-465.0,-543.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-57.0,-16.0,-32.0,-48.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-32.0,-3.0,-118.0,-119.0,Cash Flow
Long Term Debt Issued,,,,,,,75.0,3.0,111.0,111.0,Cash Flow
Long Term Debt Reduction,,,,,,,-105.0,-17.0,-60.0,-128.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-30.0,-14.0,51.0,-17.0,Cash Flow
Total Cash From Financing,,,,,,,811.0,-737.0,-564.0,-727.0,Cash Flow
Net Change in Cash,,,,,,,794.0,-1004.0,-1832.0,-2092.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1814.0,2608.0,2608.0,2608.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,2608.0,1604.0,776.0,516.0,Cash Flow
"Depreciation, Supplemental",,,,,,,12.0,3.0,6.0,11.0,Cash Flow
Free Cash Flow,,,,,,,206.0,2.0,45.0,103.0,
FCF Growth,,,,,,,,-0.9902912621359223,21.5,1.2888888888888888,
