,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.24,0.4,-0.57,-0.55,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.24,0.4,-0.57,-0.55,Income Statement
Diluted Weighted Average Shares,,,,,,,60942.0,61078.0,59567.0,59717.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.2,0.39,-0.57,-0.55,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.2,0.39,-0.57,-0.55,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,2107.0,2178.0,2224.0,2238.0,Income Statement
Total Special Items,,,,,,,-200.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,72861.0,23594.0,-33975.0,-31671.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,0.0,,,1088.0,Income Statement
Normalized Income After Tax,,,,,,,72861.0,23594.0,-33975.0,-32759.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,72861.0,23594.0,-33975.0,-32759.0,Income Statement
Basic Normalized EPS,,,,,,,1.24,0.4,-0.57,-0.55,Income Statement
Diluted Normalized EPS,,,,,,,1.2,0.39,-0.57,-0.55,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,82631.0,23594.0,-10380.0,-43139.0,Cash Flow
Depreciation/Depletion,,,,,,,7491.0,2178.0,4402.0,6640.0,Cash Flow
Unusual Items,,,,,,,2158.0,428.0,1310.0,1601.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-46667.0,3429.0,9974.0,4676.0,Cash Flow
Other Non-Cash Items,,,,,,,40135.0,11348.0,24376.0,37077.0,Cash Flow
Non-Cash Items,,,,,,,-4374.0,15205.0,35660.0,43354.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,0.0,,,72.0,Cash Flow
Accounts Receivable,,,,,,,-42227.0,-27071.0,11652.0,21116.0,Cash Flow
Prepaid Expenses,,,,,,,-13151.0,906.0,4183.0,1031.0,Cash Flow
Accounts Payable,,,,,,,5047.0,-2096.0,1746.0,617.0,Cash Flow
Accrued Expenses,,,,,,,3051.0,-5095.0,4816.0,21017.0,Cash Flow
Changes in Working Capital,,,,,,,-102601.0,-35162.0,20402.0,42061.0,Cash Flow
Total Cash from Operations,,,,,,,-16853.0,5815.0,50084.0,48916.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-13299.0,-2089.0,-14443.0,-28528.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,-2682.0,-906.0,-3197.0,-3977.0,Cash Flow
Capital Expenditures,,,,,,,-15981.0,-2995.0,-17640.0,-32505.0,Cash Flow
Sale of Fixed Assets,,,,,,,19.0,,0.0,,Cash Flow
Sale/Maturity of Investment,,,,,,,485152.0,20000.0,76390.0,205290.0,Cash Flow
"Investment, Net",,,,,,,-509597.0,-88764.0,-206148.0,-317058.0,Cash Flow
Purchase of Investments,,,,,,,-842.0,,,,Cash Flow
Other Investing Cash Flow,,,,,,,-5000.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-30268.0,-68764.0,-129758.0,-111768.0,Cash Flow
Total Cash from Investing,,,,,,,-46249.0,-71759.0,-147398.0,-144273.0,Cash Flow
"Common Stock, Net",,,,,,,30757.0,,1197.0,1197.0,Cash Flow
Options Exercised,,,,,,,12281.0,731.0,2047.0,3334.0,Cash Flow
Total Cash From Financing,,,,,,,43038.0,731.0,3244.0,4531.0,Cash Flow
Net Change in Cash,,,,,,,-20064.0,-65213.0,-94070.0,-90826.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,163544.0,143480.0,143480.0,143480.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,143480.0,78267.0,49410.0,52654.0,Cash Flow
"Depreciation, Supplemental",,,,,,,7491.0,2178.0,4402.0,6640.0,Cash Flow
Free Cash Flow,,,,,,,-32834.0,2820.0,32444.0,16411.0,
FCF Growth,,,,,,,,-1.0858865809831273,10.504964539007092,-0.4941745777339416,
