,2017,2018,2019,2020,2021,2022,Q1 2022,Q2 2022,Q3 2022,Q4 2022,Report
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,13.0,12.0,14.0,15.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,7.0,7.0,6.0,7.0,Income Statement
Total Special Items,,,,,,,35.0,2.0,11.0,1.0,Income Statement
Normalzd Income Before Tax,,,,,,,90.0,106.0,112.0,139.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,6.0,0.0,3.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,15.0,14.0,34.0,31.0,Income Statement
Normalized Income After Tax,,,,,,,75.0,92.0,78.0,108.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,75.0,92.0,78.0,108.0,Income Statement
Basic Normalized EPS,,,,,,,0.64,0.78,0.67,0.92,Income Statement
Diluted Normalized EPS,,,,,,,0.63,0.78,0.66,0.91,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,46089.0,135768.0,206244.0,313081.0,Cash Flow
Depreciation/Depletion,,,,,,,22088.0,43468.0,65456.0,87694.0,Cash Flow
Deferred Taxes,,,,,,,,,,42963.0,Cash Flow
Unusual Items,,,,,,,-9766.0,34847.0,2046.0,2046.0,Cash Flow
Other Non-Cash Items,,,,,,,54529.0,101289.0,158787.0,204649.0,Cash Flow
Non-Cash Items,,,,,,,44763.0,136136.0,160833.0,206695.0,Cash Flow
Accounts Receivable,,,,,,,57316.0,12310.0,25228.0,-165006.0,Cash Flow
Other Assets,,,,,,,-13474.0,-20569.0,-26933.0,-40643.0,Cash Flow
Accrued Expenses,,,,,,,510.0,-19904.0,-19878.0,-20255.0,Cash Flow
Payable/Accrued,,,,,,,12959.0,-23388.0,-7434.0,6957.0,Cash Flow
Changes in Working Capital,,,,,,,24796.0,-35311.0,-35706.0,-215107.0,Cash Flow
Total Cash from Operations,,,,,,,137736.0,280061.0,396827.0,435326.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-3362.0,-5510.0,-9979.0,-19496.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,-450.0,-4454.0,-5453.0,-6451.0,Cash Flow
Capital Expenditures,,,,,,,-3812.0,-9964.0,-15432.0,-25947.0,Cash Flow
Acquisition of Business,,,,,,,,0.0,-274974.0,-282943.0,Cash Flow
Sale of Business,,,,,,,,,32518.0,32518.0,Cash Flow
Sale/Maturity of Investment,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
"Investment, Net",,,,,,,6473.0,54001.0,64949.0,71763.0,Cash Flow
Purchase of Investments,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
Other Investing Cash Flow,,,,,,,,,,3408.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,6473.0,54001.0,-177507.0,-175254.0,Cash Flow
Total Cash from Investing,,,,,,,2661.0,44037.0,-192939.0,-201201.0,Cash Flow
Financing Cash Flow Items,,,,,,,-49165.0,-50595.0,-62856.0,-68991.0,Cash Flow
Sale/Issuance of Common,,,,,,,,10857.0,10857.0,21207.0,Cash Flow
Repurch/Retirement Common,,,,,,,-119739.0,-125000.0,-125000.0,-125000.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-119739.0,-114143.0,-114143.0,-103793.0,Cash Flow
Long Term Debt Issued,,,,,,,,0.0,264000.0,264000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-239.0,-239.0,-239.0,-297.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-239.0,-175239.0,-16239.0,-91297.0,Cash Flow
Total Cash From Financing,,,,,,,-169143.0,-339977.0,-193238.0,-264081.0,Cash Flow
Foreign Exchange Effects,,,,,,,-1661.0,-3739.0,-14654.0,-24203.0,Cash Flow
Net Change in Cash,,,,,,,-30407.0,-19618.0,-4004.0,-54159.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,327046.0,327046.0,327046.0,327047.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,296639.0,307428.0,323042.0,272888.0,Cash Flow
"Depreciation, Supplemental",,,,,,,22088.0,43468.0,65456.0,87694.0,Cash Flow
Free Cash Flow,,,,,,,133924.0,270097.0,381395.0,409379.0,
FCF Growth,,,,,,,,1.0167931065380365,0.4120667760101,0.07337275003605193,
