,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Short Term Debt, Net",,,,,,,-213.0,36.0,39.0,184.0,Cash Flow
Long Term Debt Issued,,,,,,,1.0,,1.0,,Cash Flow
Long Term Debt Reduction,,,,,,,-711.0,-65.0,-65.0,-81.0,Cash Flow
"Long Term Debt, Net",,,,,,,-710.0,-65.0,-65.0,-81.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-923.0,-29.0,-25.0,102.0,Cash Flow
Total Cash From Financing,,,,,,,-338.0,-84.0,-504.0,-701.0,Cash Flow
Net Change in Cash,,,,,,,-209.0,-481.0,-1189.0,-1110.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1848.0,1639.0,1639.0,1639.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1639.0,1158.0,450.0,529.0,Cash Flow
"Depreciation, Supplemental",,,,,,,29.0,8.0,15.0,23.0,Cash Flow
Free Cash Flow,,,,,,,324.0,-113.0,-22.0,509.0,
FCF Growth,,,,,,,,-1.3487654320987654,-0.8053097345132744,-24.136363636363637,
