,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Deferred Taxes,,,,,,,28.0,2.0,-8.0,-8.0,Cash Flow
Discontinued Operations,,,,,,,0.0,0.0,0.0,39.0,Cash Flow
Unusual Items,,,,,,,1.0,,,18.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-4.0,,,-3.0,Cash Flow
Other Non-Cash Items,,,,,,,35.0,15.0,38.0,35.0,Cash Flow
Non-Cash Items,,,,,,,32.0,15.0,38.0,89.0,Cash Flow
Accounts Receivable,,,,,,,-64.0,7.0,30.0,22.0,Cash Flow
Prepaid Expenses,,,,,,,-42.0,,,,Cash Flow
Other Assets,,,,,,,,12.0,2.0,5.0,Cash Flow
Accounts Payable,,,,,,,15.0,,4.0,0.0,Cash Flow
Accrued Expenses,,,,,,,-38.0,6.0,16.0,-30.0,Cash Flow
Changes in Working Capital,,,,,,,-118.0,25.0,117.0,24.0,Cash Flow
Total Cash from Operations,,,,,,,716.0,219.0,464.0,534.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-529.0,-115.0,-230.0,-375.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,-7.0,,,,Cash Flow
Software Development Costs,,,,,,,-16.0,,-5.0,-8.0,Cash Flow
Capital Expenditures,,,,,,,-551.0,-115.0,-235.0,-382.0,Cash Flow
Acquisition of Business,,,,,,,-119.0,,0.0,0.0,Cash Flow
Sale of Fixed Assets,,,,,,,,,,6.0,Cash Flow
Sale/Maturity of Investment,,,,,,,0.0,,,,Cash Flow
Purchase of Investments,,,,,,,-9.0,,,-25.0,Cash Flow
Other Investing Cash Flow,,,,,,,13.0,-8.0,-11.0,-19.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-115.0,-8.0,-11.0,-38.0,Cash Flow
Total Cash from Investing,,,,,,,-666.0,-123.0,-246.0,-421.0,Cash Flow
Financing Cash Flow Items,,,,,,,-61.0,-34.0,-37.0,475.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-112.0,-29.0,-56.0,-84.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,0.0,,,,Cash Flow
Long Term Debt Issued,,,,,,,300.0,130.0,700.0,180.0,Cash Flow
Long Term Debt Reduction,,,,,,,-366.0,-129.0,-687.0,-700.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-66.0,1.0,13.0,-520.0,Cash Flow
Total Cash From Financing,,,,,,,-240.0,-61.0,-80.0,-129.0,Cash Flow
Net Change in Cash,,,,,,,-191.0,35.0,137.0,-16.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,311.0,120.0,120.0,120.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,120.0,155.0,257.0,104.0,Cash Flow
"Depreciation, Supplemental",,,,,,,257.0,66.0,135.0,180.0,Cash Flow
Free Cash Flow,,,,,,,165.0,104.0,229.0,152.0,
FCF Growth,,,,,,,,-0.36969696969696975,1.201923076923077,-0.33624454148471616,
