,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
Total Equity,,,,,,,1272.0,1329.0,1382.0,1461.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,2281.0,2272.0,2456.0,2578.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,73.0,73.0,73.0,73.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,31.0,31.0,31.0,31.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,494.0,478.0,483.0,529.0,Income Statement
"Cost of Revenue, Total",,,,,,,283.0,282.0,287.0,298.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,55.0,54.0,58.0,57.0,Income Statement
Research & Development,,,,,,,30.0,31.0,34.0,33.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,0.0,0.0,,Income Statement
Total Operating Expense,,,,,,,368.0,367.0,379.0,388.0,Income Statement
Total Operating Income,,,,,,,126.0,112.0,104.0,141.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,0.0,-1.0,-1.0,-2.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,0.0,0.0,0.0,Income Statement
Income Before Tax,,,,,,,125.0,111.0,103.0,139.0,Income Statement
Income Tax - Total,,,,,,,30.0,26.0,22.0,33.0,Income Statement
Income After Tax,,,,,,,96.0,85.0,80.0,107.0,Income Statement
Net Inc Before Extra Items,,,,,,,96.0,85.0,80.0,107.0,Income Statement
Total Net Income,,,,,,,96.0,85.0,80.0,107.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,96.0,85.0,80.0,107.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,96.0,85.0,80.0,107.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,74.0,73.0,73.0,73.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.3,1.16,1.1,1.46,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.3,1.16,1.1,1.46,Income Statement
Diluted Weighted Average Shares,,,,,,,74.0,73.0,73.0,73.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.3,1.16,1.1,1.46,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.3,1.16,1.1,1.46,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.46,0.49,,0.49,Income Statement
Gross Divid - Common Stock,,,,,,,34.0,36.0,36.0,36.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,0.0,1.0,1.0,2.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,13.0,12.0,12.0,12.0,Income Statement
Total Special Items,,,,,,,0.0,0.0,0.0,,Income Statement
Normalzd Income Before Tax,,,,,,,125.0,111.0,103.0,139.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,0.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,30.0,26.0,22.0,33.0,Income Statement
Normalized Income After Tax,,,,,,,96.0,85.0,80.0,107.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,96.0,85.0,80.0,107.0,Income Statement
Basic Normalized EPS,,,,,,,1.3,1.16,1.1,1.46,Income Statement
Diluted Normalized EPS,,,,,,,1.3,1.16,1.1,1.46,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,198.0,282.0,363.0,107.0,Cash Flow
Depreciation/Depletion,,,,,,,26.0,38.0,51.0,12.0,Cash Flow
Amortization,,,,,,,63.0,95.0,127.0,33.0,Cash Flow
Deferred Taxes,,,,,,,12.0,16.0,32.0,-12.0,Cash Flow
Unusual Items,,,,,,,0.0,0.0,0.0,-6.0,Cash Flow
Other Non-Cash Items,,,,,,,13.0,19.0,25.0,7.0,Cash Flow
Non-Cash Items,,,,,,,13.0,20.0,25.0,1.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,41.0,44.0,61.0,3.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,1.0,1.0,2.0,1.0,Cash Flow
Accounts Receivable,,,,,,,70.0,84.0,-42.0,102.0,Cash Flow
Prepaid Expenses,,,,,,,-40.0,-51.0,-83.0,-35.0,Cash Flow
Accounts Payable,,,,,,,3.0,3.0,7.0,-2.0,Cash Flow
Accrued Expenses,,,,,,,-36.0,-33.0,1.0,-45.0,Cash Flow
Changes in Working Capital,,,,,,,-114.0,-149.0,-93.0,-4.0,Cash Flow
Total Cash from Operations,,,,,,,197.0,301.0,505.0,137.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-22.0,-28.0,-35.0,-8.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,-7.0,-8.0,-8.0,0.0,Cash Flow
Software Development Costs,,,,,,,-71.0,-109.0,-148.0,-39.0,Cash Flow
Capital Expenditures,,,,,,,-101.0,-145.0,-191.0,-47.0,Cash Flow
Acquisition of Business,,,,,,,,0.0,0.0,-229.0,Cash Flow
Sale of Fixed Assets,,,,,,,0.0,0.0,0.0,26.0,Cash Flow
Sale/Maturity of Investment,,,,,,,,,0.0,,Cash Flow
Purchase of Investments,,,,,,,0.0,0.0,-5.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,0.0,0.0,-5.0,-203.0,Cash Flow
Total Cash from Investing,,,,,,,-101.0,-145.0,-196.0,-250.0,Cash Flow
Financing Cash Flow Items,,,,,,,-2.0,-4.0,-4.0,-2.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-68.0,-103.0,-139.0,-36.0,Cash Flow
Sale/Issuance of Common,,,,,,,6.0,9.0,12.0,3.0,Cash Flow
Repurch/Retirement Common,,,,,,,-194.0,-194.0,-194.0,,Cash Flow
"Common Stock, Net",,,,,,,-188.0,-185.0,-182.0,3.0,Cash Flow
Options Exercised,,,,,,,,0.0,0.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-188.0,-185.0,-182.0,3.0,Cash Flow
Long Term Debt Issued,,,,,,,220.0,292.0,332.0,280.0,Cash Flow
Long Term Debt Reduction,,,,,,,-80.0,-167.0,-317.0,-150.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,140.0,125.0,15.0,130.0,Cash Flow
Total Cash From Financing,,,,,,,-118.0,-168.0,-310.0,96.0,Cash Flow
Net Change in Cash,,,,,,,-22.0,-11.0,-2.0,-17.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,51.0,51.0,51.0,49.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,29.0,40.0,49.0,32.0,Cash Flow
"Depreciation, Supplemental",,,,,,,26.0,38.0,51.0,12.0,Cash Flow
Free Cash Flow,,,,,,,96.0,156.0,314.0,90.0,
FCF Growth,,,,,,,,0.625,1.0128205128205128,-0.713375796178344,
