,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
Income Before Tax,,,,,,,97.0,14.0,37.0,65.0,Income Statement
Income Tax - Total,,,,,,,17.0,0.0,11.0,19.0,Income Statement
Income After Tax,,,,,,,80.0,14.0,26.0,46.0,Income Statement
Net Inc Before Extra Items,,,,,,,80.0,14.0,26.0,46.0,Income Statement
Total Net Income,,,,,,,80.0,14.0,26.0,46.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,80.0,14.0,26.0,46.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,80.0,14.0,26.0,46.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,73.0,73.0,73.0,70.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.1,0.2,0.36,0.66,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.1,0.2,0.36,0.66,Income Statement
Diluted Weighted Average Shares,,,,,,,77.0,77.0,77.0,74.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.04,0.19,0.34,0.62,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.04,0.19,0.34,0.62,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,,,4.0,4.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,19.0,19.0,21.0,23.0,Income Statement
Total Special Items,,,,,,,0.0,1.0,15.0,2.0,Income Statement
Normalzd Income Before Tax,,,,,,,96.0,15.0,52.0,67.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,4.0,1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,17.0,0.0,16.0,19.0,Income Statement
Normalized Income After Tax,,,,,,,80.0,15.0,36.0,48.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,80.0,15.0,36.0,48.0,Income Statement
Basic Normalized EPS,,,,,,,1.09,0.21,0.5,0.69,Income Statement
Diluted Normalized EPS,,,,,,,1.04,0.2,0.47,0.65,Income Statement
Date,,,,,,,2021-10-30 00:00:00,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,Cash Flow
Net Income,,,,,,,140070.0,154481.0,26182.0,72395.0,Cash Flow
Depreciation/Depletion,,,,,,,59178.0,77923.0,21384.0,44146.0,Cash Flow
Deferred Taxes,,,,,,,822.0,-1001.0,-87.0,-157.0,Cash Flow
Unusual Items,,,,,,,1174.0,1720.0,13934.0,15750.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,1975.0,3020.0,460.0,1850.0,Cash Flow
Other Non-Cash Items,,,,,,,20244.0,26698.0,12079.0,19486.0,Cash Flow
Non-Cash Items,,,,,,,23393.0,31438.0,26473.0,37086.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,13228.0,28419.0,62.0,27971.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,19339.0,23341.0,4097.0,6020.0,Cash Flow
Accounts Receivable,,,,,,,-35231.0,-3712.0,-22489.0,-5070.0,Cash Flow
Inventories,,,,,,,-127513.0,-113248.0,-86240.0,-107873.0,Cash Flow
Prepaid Expenses,,,,,,,-988.0,-3859.0,4784.0,-2726.0,Cash Flow
Accounts Payable,,,,,,,153511.0,92894.0,25713.0,-4848.0,Cash Flow
Accrued Expenses,,,,,,,10204.0,10735.0,-11406.0,-5448.0,Cash Flow
Changes in Working Capital,,,,,,,-59169.0,-91412.0,-114624.0,-142606.0,Cash Flow
Total Cash from Operations,,,,,,,164294.0,171429.0,-40672.0,10864.0,Cash Flow
Capital Expenditures,,,,,,,-22061.0,-33030.0,-12248.0,-27151.0,Cash Flow
Sale/Maturity of Investment,,,,,,,0.0,0.0,,,Cash Flow
Purchase of Investments,,,,,,,,0.0,,-8230.0,Cash Flow
Other Investing Cash Flow,,,,,,,0.0,-1998.0,-4853.0,-4853.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,0.0,-1998.0,-4853.0,-13083.0,Cash Flow
Total Cash from Investing,,,,,,,-22061.0,-35028.0,-17101.0,-40234.0,Cash Flow
Financing Cash Flow Items,,,,,,,-8487.0,-8990.0,-6191.0,-6252.0,Cash Flow
Total Cash Dividends Paid,,,,,,,0.0,0.0,,-7097.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,,0.0,-22706.0,-128498.0,Cash Flow
Long Term Debt Issued,,,,,,,349653.0,349653.0,757640.0,1112794.0,Cash Flow
Long Term Debt Reduction,,,,,,,-459029.0,-462153.0,-688975.0,-963549.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-109376.0,-112500.0,68665.0,149245.0,Cash Flow
Total Cash From Financing,,,,,,,-117863.0,-121490.0,39768.0,7398.0,Cash Flow
Foreign Exchange Effects,,,,,,,664.0,-33.0,115.0,80.0,Cash Flow
Net Change in Cash,,,,,,,25034.0,14878.0,-17890.0,-21892.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,59581.0,59581.0,74459.0,74459.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,84615.0,74459.0,56569.0,52567.0,Cash Flow
"Depreciation, Supplemental",,,,,,,59178.0,77923.0,21384.0,44146.0,Cash Flow
Free Cash Flow,,,,,,,142233.0,138399.0,-52920.0,-16287.0,
FCF Growth,,,,,,,,-0.02695576975807301,-1.382372705005094,-0.692233560090703,
