,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"OtherInvestCashFlowItms,Tot",,,,,,,-251.0,245.0,245.0,37.0,Cash Flow
Total Cash from Investing,,,,,,,-1004.0,80.0,-81.0,-1591.0,Cash Flow
Financing Cash Flow Items,,,,,,,-1459.0,-204.0,-206.0,-219.0,Cash Flow
Sale/Issuance of Common,,,,,,,2666.0,0.0,0.0,0.0,Cash Flow
Repurch/Retirement Common,,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,2649.0,-12.0,-12.0,-20.0,Cash Flow
Long Term Debt Issued,,,,,,,2601.0,2073.0,2073.0,3003.0,Cash Flow
Long Term Debt Reduction,,,,,,,-2113.0,-935.0,-1269.0,-1465.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,488.0,1138.0,804.0,1538.0,Cash Flow
Total Cash From Financing,,,,,,,1678.0,922.0,586.0,1298.0,Cash Flow
Net Change in Cash,,,,,,,-1794.0,630.0,397.0,-320.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,3300.0,1507.0,1507.0,1507.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1507.0,2137.0,1903.0,1187.0,Cash Flow
"Depreciation, Supplemental",,,,,,,759.0,195.0,391.0,593.0,Cash Flow
Free Cash Flow,,,,,,,-3221.0,-536.0,-435.0,-1655.0,
FCF Growth,,,,,,,,-0.833592052157715,-0.18843283582089554,2.8045977011494254,
