,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Additional Paid-In Capital,,,,,,,999.0,992.0,1017.0,1061.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,2619.0,2680.0,2602.0,2675.0,Balance Sheet
"Other Equity, Total",,,,,,,4.0,-6.0,-20.0,-41.0,Balance Sheet
Total Equity,,,,,,,3623.0,3667.0,3599.0,3695.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,5942.0,5943.0,5810.0,5913.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,79.0,79.0,78.0,78.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,1031.0,973.0,970.0,890.0,Income Statement
"Cost of Revenue, Total",,,,,,,287.0,264.0,282.0,271.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,428.0,415.0,400.0,373.0,Income Statement
Labor & Related Expense,,,,,,,24.0,25.0,26.0,25.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,451.0,439.0,426.0,399.0,Income Statement
Research & Development,,,,,,,72.0,72.0,73.0,77.0,Income Statement
Litigation,,,,,,,0.0,,,,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Unusual Expense (Income),,,,,,,0.0,,,,Income Statement
Total Operating Expense,,,,,,,810.0,775.0,781.0,747.0,Income Statement
Total Operating Income,,,,,,,221.0,198.0,188.0,144.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,1.0,1.0,0.0,2.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-2.0,-11.0,-15.0,-23.0,Income Statement
"Other, Net",,,,,,,-2.0,-11.0,-15.0,-23.0,Income Statement
Income Before Tax,,,,,,,220.0,187.0,174.0,123.0,Income Statement
Income Tax - Total,,,,,,,29.0,53.0,61.0,50.0,Income Statement
Income After Tax,,,,,,,191.0,134.0,113.0,73.0,Income Statement
Net Inc Before Extra Items,,,,,,,191.0,134.0,113.0,73.0,Income Statement
Total Net Income,,,,,,,191.0,134.0,113.0,73.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,191.0,134.0,113.0,73.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,191.0,134.0,113.0,73.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,79.0,79.0,78.0,78.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,2.42,1.71,1.44,0.93,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,2.42,1.71,1.44,0.93,Income Statement
Diluted Weighted Average Shares,,,,,,,80.0,79.0,79.0,78.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,2.4,1.7,1.44,0.93,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,2.4,1.7,1.44,0.93,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,25.0,25.0,26.0,28.0,Income Statement
Total Special Items,,,,,,,0.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,220.0,187.0,174.0,123.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,29.0,53.0,61.0,50.0,Income Statement
Normalized Income After Tax,,,,,,,191.0,134.0,113.0,73.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,191.0,134.0,113.0,73.0,Income Statement
Basic Normalized EPS,,,,,,,2.42,1.71,1.44,0.93,Income Statement
Diluted Normalized EPS,,,,,,,2.4,1.7,1.44,0.93,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,772.0,134.0,247.0,320.0,Cash Flow
Depreciation/Depletion,,,,,,,109.0,30.0,60.0,92.0,Cash Flow
Deferred Taxes,,,,,,,15.0,17.0,15.0,7.0,Cash Flow
Unusual Items,,,,,,,-43.0,0.0,0.0,0.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,0.0,,,,Cash Flow
Other Non-Cash Items,,,,,,,166.0,48.0,97.0,148.0,Cash Flow
Non-Cash Items,,,,,,,122.0,48.0,97.0,148.0,Cash Flow
Accounts Receivable,,,,,,,-262.0,-56.0,-53.0,32.0,Cash Flow
Inventories,,,,,,,-112.0,-49.0,-91.0,-109.0,Cash Flow
Prepaid Expenses,,,,,,,-125.0,-49.0,-14.0,-32.0,Cash Flow
Accounts Payable,,,,,,,20.0,7.0,-24.0,-27.0,Cash Flow
Accrued Expenses,,,,,,,159.0,-126.0,-213.0,-213.0,Cash Flow
Changes in Working Capital,,,,,,,154.0,-199.0,-261.0,-142.0,Cash Flow
Total Cash from Operations,,,,,,,1173.0,30.0,158.0,424.0,Cash Flow
Capital Expenditures,,,,,,,-401.0,-87.0,-163.0,-239.0,Cash Flow
Acquisition of Business,,,,,,,-8.0,,,-12.0,Cash Flow
Sale/Maturity of Investment,,,,,,,4.0,15.0,114.0,116.0,Cash Flow
Purchase of Investments,,,,,,,-201.0,-15.0,-20.0,-20.0,Cash Flow
Other Investing Cash Flow,,,,,,,43.0,-2.0,-2.0,-2.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-162.0,-3.0,91.0,81.0,Cash Flow
Total Cash from Investing,,,,,,,-563.0,-90.0,-72.0,-158.0,Cash Flow
Financing Cash Flow Items,,,,,,,-109.0,-52.0,-52.0,-53.0,Cash Flow
Sale/Issuance of Common,,,,,,,26.0,15.0,15.0,26.0,Cash Flow
Repurch/Retirement Common,,,,,,,-375.0,-75.0,-275.0,-275.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-349.0,-60.0,-260.0,-249.0,Cash Flow
Long Term Debt Reduction,,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,0.0,,,,Cash Flow
Total Cash From Financing,,,,,,,-458.0,-112.0,-312.0,-301.0,Cash Flow
Foreign Exchange Effects,,,,,,,-12.0,-2.0,5.0,-20.0,Cash Flow
Net Change in Cash,,,,,,,139.0,-173.0,-222.0,-55.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,961.0,1100.0,1100.0,1100.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1100.0,927.0,878.0,1045.0,Cash Flow
"Depreciation, Supplemental",,,,,,,109.0,30.0,60.0,92.0,Cash Flow
Free Cash Flow,,,,,,,772.0,-57.0,-5.0,185.0,
FCF Growth,,,,,,,,-1.0738341968911918,-0.9122807017543859,-38.0,
