,2017,2018,2019,2020,2021,2022,Q4 2022,Q1 2023,Q2 2023,Q3 2023,Report
Changes in Working Capital,,,,,,,-156.0,-240.0,-315.0,-301.0,Cash Flow
Total Cash from Operations,,,,,,,278.0,-218.0,-260.0,-301.0,Cash Flow
Capital Expenditures,,,,,,,-97.0,-26.0,-60.0,-120.0,Cash Flow
Sale of Fixed Assets,,,,,,,,8.0,8.0,12.0,Cash Flow
Other Investing Cash Flow,,,,,,,,,,12.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,,8.0,8.0,24.0,Cash Flow
Total Cash from Investing,,,,,,,-97.0,-19.0,-52.0,-96.0,Cash Flow
Financing Cash Flow Items,,,,,,,-23.0,-17.0,-18.0,-21.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-377.0,-100.0,-118.0,-126.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-47.0,,0.0,-8.0,Cash Flow
Total Cash From Financing,,,,,,,-447.0,-117.0,-135.0,-155.0,Cash Flow
Foreign Exchange Effects,,,,,,,-24.0,-3.0,-8.0,-15.0,Cash Flow
Net Change in Cash,,,,,,,-290.0,-356.0,-454.0,-567.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1124.0,834.0,834.0,834.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,834.0,478.0,380.0,267.0,Cash Flow
"Depreciation, Supplemental",,,,,,,144.0,34.0,66.0,,Cash Flow
Free Cash Flow,,,,,,,181.0,-244.0,-320.0,-421.0,
FCF Growth,,,,,,,,-2.3480662983425415,0.3114754098360655,0.31562500000000004,
