,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Common Stock,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1219.0,1204.0,1213.0,1220.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,7761.0,8801.0,9946.0,10800.0,Balance Sheet
Treasury Stock - Common,,,,,,,-2674.0,-3050.0,-3566.0,-4047.0,Balance Sheet
"Other Equity, Total",,,,,,,-2.0,9.0,-5.0,-3.0,Balance Sheet
Total Equity,,,,,,,6305.0,6964.0,7588.0,7971.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,12531.0,13057.0,13711.0,14048.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,195.0,189.0,183.0,177.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,72.0,78.0,85.0,91.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,5311.0,5570.0,6213.0,5652.0,Income Statement
"Cost of Revenue, Total",,,,,,,3549.0,3787.0,4330.0,4187.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,182.0,152.0,118.0,133.0,Income Statement
Labor & Related Expense,,,,,,,143.0,128.0,140.0,105.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,326.0,280.0,258.0,238.0,Income Statement
Depreciation/Amortization,,,,,,,7.0,7.0,7.0,7.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,,,Income Statement
Total Operating Expense,,,,,,,3882.0,4075.0,4595.0,4432.0,Income Statement
Total Operating Income,,,,,,,1429.0,1495.0,1618.0,1220.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-12.0,-17.0,-26.0,-25.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-8.0,-20.0,4.0,14.0,Income Statement
"Other, Net",,,,,,,-8.0,-20.0,4.0,14.0,Income Statement
Income Before Tax,,,,,,,1409.0,1458.0,1596.0,1208.0,Income Statement
Income Tax - Total,,,,,,,313.0,350.0,382.0,290.0,Income Statement
Income After Tax,,,,,,,1096.0,1107.0,1215.0,918.0,Income Statement
Minority Interest,,,,,,,-5.0,-3.0,-5.0,-4.0,Income Statement
Net Inc Before Extra Items,,,,,,,1091.0,1104.0,1210.0,914.0,Income Statement
Total Net Income,,,,,,,1091.0,1104.0,1210.0,914.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,1091.0,1104.0,1210.0,914.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,1091.0,1104.0,1210.0,914.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,197.0,192.0,186.0,180.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,5.53,5.74,6.49,5.07,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,5.53,5.74,6.49,5.07,Income Statement
Diluted Weighted Average Shares,,,,,,,199.0,193.0,188.0,182.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,5.49,5.71,6.44,5.03,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,5.49,5.71,6.44,5.03,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.26,0.34,0.34,0.34,Income Statement
Gross Divid - Common Stock,,,,,,,51.0,64.0,62.0,60.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,12.0,17.0,26.0,25.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,79.0,80.0,89.0,92.0,Income Statement
Total Special Items,,,,,,,0.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,1409.0,1458.0,1596.0,1208.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,313.0,350.0,382.0,290.0,Income Statement
Normalized Income After Tax,,,,,,,1096.0,1107.0,1215.0,918.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,1091.0,1104.0,1210.0,914.0,Income Statement
Basic Normalized EPS,,,,,,,5.53,5.74,6.49,5.07,Income Statement
Diluted Normalized EPS,,,,,,,5.49,5.71,6.44,5.03,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,3247.0,1107.0,2322.0,3240.0,Cash Flow
Depreciation/Depletion,,,,,,,348.0,88.0,183.0,282.0,Cash Flow
Deferred Taxes,,,,,,,322.0,3.0,0.0,4.0,Cash Flow
Unusual Items,,,,,,,0.0,,,,Cash Flow
Other Non-Cash Items,,,,,,,54.0,28.0,38.0,38.0,Cash Flow
Non-Cash Items,,,,,,,54.0,28.0,38.0,38.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,737.0,10.0,590.0,867.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,103.0,9.0,50.0,59.0,Cash Flow
Accounts Receivable,,,,,,,-945.0,-447.0,-744.0,-418.0,Cash Flow
Inventories,,,,,,,-1686.0,14.0,-116.0,154.0,Cash Flow
Other Assets,,,,,,,-2.0,19.0,7.0,-9.0,Cash Flow
Accounts Payable,,,,,,,558.0,-76.0,112.0,-153.0,Cash Flow
Accrued Expenses,,,,,,,414.0,-259.0,-119.0,31.0,Cash Flow
Changes in Working Capital,,,,,,,-1767.0,-406.0,-723.0,-247.0,Cash Flow
Total Cash from Operations,,,,,,,2204.0,819.0,1821.0,3317.0,Cash Flow
Capital Expenditures,,,,,,,-1006.0,-159.0,-323.0,-565.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,,-48.0,Cash Flow
Sale/Maturity of Investment,,,,,,,,,,50.0,Cash Flow
"Investment, Net",,,,,,,0.0,,,,Cash Flow
Purchase of Investments,,,,,,,0.0,-222.0,-574.0,-857.0,Cash Flow
Other Investing Cash Flow,,,,,,,7.0,0.0,5.0,9.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,7.0,-222.0,-569.0,-846.0,Cash Flow
Total Cash from Investing,,,,,,,-999.0,-381.0,-892.0,-1410.0,Cash Flow
Financing Cash Flow Items,,,,,,,-50.0,-23.0,-83.0,-89.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-213.0,-51.0,-115.0,-177.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-1061.0,-389.0,-906.0,-1388.0,Cash Flow
Long Term Debt Issued,,,,,,,1517.0,320.0,703.0,1051.0,Cash Flow
Long Term Debt Reduction,,,,,,,-1522.0,-349.0,-764.0,-1127.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-5.0,-29.0,-61.0,-76.0,Cash Flow
Total Cash From Financing,,,,,,,-1329.0,-492.0,-1165.0,-1730.0,Cash Flow
Net Change in Cash,,,,,,,-125.0,-54.0,-237.0,177.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1374.0,1249.0,1249.0,1249.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,1249.0,1195.0,1013.0,1426.0,Cash Flow
"Depreciation, Supplemental",,,,,,,348.0,88.0,183.0,282.0,Cash Flow
Free Cash Flow,,,,,,,1198.0,660.0,1498.0,2752.0,
FCF Growth,,,,,,,,-0.44908180300500833,1.2696969696969695,0.8371161548731643,
