,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Income Available to Common Incl. Extra. Items,,,,,,,80120.0,47021.0,57408.0,49885.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,122270.0,126786.0,126786.0,126787.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.66,0.37,0.45,0.39,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.66,0.37,0.45,0.39,Income Statement
Diluted Weighted Average Shares,,,,,,,191231.0,126786.0,126786.0,126787.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.42,0.37,0.45,0.39,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.42,0.37,0.45,0.39,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.18,0.2,0.22,0.23,Income Statement
Gross Divid - Common Stock,,,,,,,22821.0,25357.0,27893.0,29161.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,28460.0,22587.0,24873.0,27841.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,45593.0,47487.0,49632.0,50333.0,Income Statement
Total Special Items,,,,,,,-39349.0,0.0,-13228.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,40771.0,47021.0,44180.0,49885.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Normalized Income After Tax,,,,,,,40771.0,47021.0,44180.0,49885.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,40771.0,47021.0,44180.0,49885.0,Income Statement
Basic Normalized EPS,,,,,,,0.33,0.37,0.35,0.39,Income Statement
Diluted Normalized EPS,,,,,,,0.21,0.37,0.35,0.39,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,164.0,47.0,104.0,154.0,Cash Flow
Depreciation/Depletion,,,,,,,152.0,47.0,97.0,147.0,Cash Flow
Unusual Items,,,,,,,-49.0,-11.0,-30.0,-44.0,Cash Flow
Equity in Net Earnings/Loss,,,,,,,-4.0,-1.0,-1.0,-2.0,Cash Flow
Other Non-Cash Items,,,,,,,37.0,6.0,10.0,15.0,Cash Flow
Non-Cash Items,,,,,,,-16.0,-6.0,-22.0,-31.0,Cash Flow
Changes in Working Capital,,,,,,,-6.0,-7.0,-13.0,-24.0,Cash Flow
Total Cash from Operations,,,,,,,294.0,82.0,167.0,247.0,Cash Flow
Capital Expenditures,,,,,,,-582.0,-187.0,-195.0,-374.0,Cash Flow
Sale of Business,,,,,,,0.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,184.0,0.0,83.0,83.0,Cash Flow
Sale/Maturity of Investment,,,,,,,0.0,,,,Cash Flow
Other Investing Cash Flow,,,,,,,9.0,12.0,6.0,3.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,193.0,12.0,89.0,86.0,Cash Flow
Total Cash from Investing,,,,,,,-389.0,-175.0,-106.0,-288.0,Cash Flow
Financing Cash Flow Items,,,,,,,-8.0,-2.0,-2.0,-4.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-78.0,-25.0,-53.0,-82.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,89.0,,,,Cash Flow
"Long Term Debt, Net",,,,,,,-49.0,-13.0,-25.0,-38.0,Cash Flow
Total Debt Issued,,,,,,,587.0,207.0,255.0,597.0,Cash Flow
Total Debt Reduction,,,,,,,-517.0,-71.0,-160.0,-406.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,21.0,123.0,70.0,153.0,Cash Flow
Total Cash From Financing,,,,,,,25.0,96.0,15.0,66.0,Cash Flow
Net Change in Cash,,,,,,,-70.0,2.0,76.0,25.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,224.0,154.0,154.0,154.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,154.0,156.0,230.0,179.0,Cash Flow
"Depreciation, Supplemental",,,,,,,152.0,47.0,97.0,147.0,Cash Flow
Free Cash Flow,,,,,,,-288.0,-105.0,-28.0,-127.0,
FCF Growth,,,,,,,,-0.6354166666666667,-0.7333333333333334,3.5357142857142856,
