,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Deposits,,,,,,,640.0,614.0,559.0,136.0,Cash Flow
FHLB,,,,,,,-33.0,,,0.0,Cash Flow
Fed. Funds/REPOs,,,,,,,2.0,-1.0,-11.0,-27.0,Cash Flow
Other Financing Cash Flow,,,,,,,5.0,4.0,2.0,3.0,Cash Flow
Financing Cash Flow Items,,,,,,,614.0,617.0,550.0,111.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-23.0,-8.0,-19.0,-29.0,Cash Flow
Total Cash From Financing,,,,,,,592.0,609.0,532.0,82.0,Cash Flow
Net Change in Cash,,,,,,,334.0,485.0,164.0,-519.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,404.0,738.0,738.0,738.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,738.0,1223.0,901.0,219.0,Cash Flow
"Depreciation, Supplemental",,,,,,,5.0,1.0,3.0,4.0,Cash Flow
Free Cash Flow,,,,,,,151.0,54.0,95.0,135.0,
FCF Growth,,,,,,,,-0.6423841059602649,0.7592592592592593,0.42105263157894735,
