,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Income Available to Common Excl. Extra. Items,,,,,,,-4658.0,1460.0,297.0,-1642.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-4658.0,1460.0,297.0,-1642.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,23302.0,23377.0,23434.0,23427.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.2,0.06,0.01,-0.07,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.2,0.06,0.01,-0.07,Income Statement
Diluted Weighted Average Shares,,,,,,,23302.0,23716.0,23576.0,23427.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.2,0.06,0.01,-0.07,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.2,0.06,0.01,-0.07,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,118.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,958.0,634.0,436.0,645.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,,-40.0,-50.0,-84.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,18093.0,17976.0,17565.0,17356.0,Income Statement
Total Special Items,,,,,,,721.0,157.0,438.0,379.0,Income Statement
Normalzd Income Before Tax,,,,,,,-6667.0,-8558.0,2960.0,-5380.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,252.0,55.0,153.0,133.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-2478.0,-10120.0,2378.0,-3984.0,Income Statement
Normalized Income After Tax,,,,,,,-4189.0,1562.0,582.0,-1396.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-4189.0,1562.0,582.0,-1396.0,Income Statement
Basic Normalized EPS,,,,,,,-0.18,0.07,0.02,-0.06,Income Statement
Diluted Normalized EPS,,,,,,,-0.18,0.07,0.02,-0.06,Income Statement
Date,,,,,,,2021-12-28 00:00:00,2022-03-29 00:00:00,2022-06-28 00:00:00,2022-09-27 00:00:00,Cash Flow
Net Income,,,,,,,-3606.0,1460.0,1757.0,115.0,Cash Flow
Depreciation/Depletion,,,,,,,72753.0,17976.0,35541.0,52897.0,Cash Flow
Deferred Taxes,,,,,,,-18675.0,-10315.0,-8273.0,-12903.0,Cash Flow
Unusual Items,,,,,,,3946.0,157.0,595.0,974.0,Cash Flow
Other Non-Cash Items,,,,,,,42324.0,10996.0,21693.0,32801.0,Cash Flow
Non-Cash Items,,,,,,,46270.0,11153.0,22288.0,33775.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,389.0,266.0,469.0,493.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,3709.0,360.0,631.0,909.0,Cash Flow
Accounts Receivable,,,,,,,-2425.0,6277.0,7557.0,10931.0,Cash Flow
Inventories,,,,,,,-386.0,334.0,95.0,262.0,Cash Flow
Prepaid Expenses,,,,,,,-2699.0,526.0,2052.0,128.0,Cash Flow
Other Assets,,,,,,,-1792.0,-2181.0,-810.0,479.0,Cash Flow
Accounts Payable,,,,,,,7489.0,130.0,-5.0,-132.0,Cash Flow
Accrued Expenses,,,,,,,-33521.0,-25183.0,-28695.0,-47409.0,Cash Flow
Changes in Working Capital,,,,,,,-32457.0,-19665.0,-21101.0,-40094.0,Cash Flow
Total Cash from Operations,,,,,,,64285.0,609.0,30212.0,33790.0,Cash Flow
Capital Expenditures,,,,,,,-42189.0,-12096.0,-31119.0,-50959.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,21.0,566.0,566.0,650.0,Cash Flow
Total Cash from Investing,,,,,,,-42168.0,-11530.0,-30553.0,-50309.0,Cash Flow
Financing Cash Flow Items,,,,,,,-1754.0,-363.0,-363.0,-367.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-118.0,-42.0,-62.0,-77.0,Cash Flow
Sale/Issuance of Common,,,,,,,28907.0,,0.0,0.0,Cash Flow
Repurch/Retirement Common,,,,,,,0.0,,,-2385.0,Cash Flow
"Common Stock, Net",,,,,,,28907.0,,0.0,-2385.0,Cash Flow
Options Exercised,,,,,,,4511.0,,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,33418.0,,0.0,-2385.0,Cash Flow
Long Term Debt Issued,,,,,,,1056600.0,170000.0,320000.0,470000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-1123400.0,-170000.0,-320000.0,-470000.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-66800.0,0.0,0.0,0.0,Cash Flow
Total Cash From Financing,,,,,,,-35254.0,-405.0,-425.0,-2829.0,Cash Flow
Net Change in Cash,,,,,,,-13137.0,-11326.0,-766.0,-19348.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,51664.0,38527.0,38527.0,38527.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,38527.0,27201.0,37761.0,19179.0,Cash Flow
"Depreciation, Supplemental",,,,,,,72753.0,17976.0,35541.0,52897.0,Cash Flow
Free Cash Flow,,,,,,,22096.0,-11487.0,-907.0,-17169.0,
FCF Growth,,,,,,,,-1.5198678493845041,-0.9210411769826761,17.92943770672547,
