,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Operating Income,,,,,,,-4171.0,-1169.0,774.0,-2799.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-661.0,-630.0,-650.0,-621.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,132.0,181.0,253.0,288.0,Income Statement
"Other, Net",,,,,,,132.0,181.0,253.0,288.0,Income Statement
Income Before Tax,,,,,,,-4700.0,-1618.0,377.0,-3132.0,Income Statement
Income Tax - Total,,,,,,,-536.0,-376.0,217.0,176.0,Income Statement
Income After Tax,,,,,,,-4164.0,-1242.0,160.0,-3308.0,Income Statement
Minority Interest,,,,,,,21.0,23.0,33.0,33.0,Income Statement
Net Inc Before Extra Items,,,,,,,-4143.0,-1219.0,193.0,-3275.0,Income Statement
Total Net Income,,,,,,,-4143.0,-1219.0,193.0,-3275.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-4143.0,-1219.0,193.0,-3275.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-4143.0,-1219.0,193.0,-3275.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,589.0,592.0,596.0,596.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-7.04,-2.06,0.32,-5.49,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-7.04,-2.06,0.32,-5.49,Income Statement
Diluted Weighted Average Shares,,,,,,,589.0,592.0,596.0,596.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-7.04,-2.06,0.32,-5.49,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-7.04,-2.06,0.32,-5.49,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,661.0,630.0,650.0,621.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,534.0,486.0,498.0,493.0,Income Statement
Total Special Items,,,,,,,457.0,571.0,384.0,805.0,Income Statement
Normalzd Income Before Tax,,,,,,,-4243.0,-1047.0,761.0,-2327.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,160.0,200.0,221.0,282.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-376.0,-176.0,438.0,458.0,Income Statement
Normalized Income After Tax,,,,,,,-3867.0,-871.0,323.0,-2785.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-3846.0,-848.0,356.0,-2752.0,Income Statement
Basic Normalized EPS,,,,,,,-6.54,-1.43,0.6,-4.61,Income Statement
Diluted Normalized EPS,,,,,,,-6.54,-1.43,0.6,-4.61,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-4290.0,-1242.0,-1082.0,-4390.0,Cash Flow
Depreciation/Depletion,,,,,,,2144.0,486.0,984.0,1477.0,Cash Flow
Unusual Items,,,,,,,3281.0,71.0,70.0,76.0,Cash Flow
Other Non-Cash Items,,,,,,,2426.0,755.0,1266.0,1883.0,Cash Flow
Non-Cash Items,,,,,,,5707.0,826.0,1336.0,1959.0,Cash Flow
Accounts Receivable,,,,,,,-356.0,-504.0,-1296.0,758.0,Cash Flow
Inventories,,,,,,,-1127.0,-1203.0,-1260.0,-1164.0,Cash Flow
Other Assets,,,,,,,345.0,140.0,144.0,-860.0,Cash Flow
Accounts Payable,,,,,,,-3783.0,-369.0,395.0,590.0,Cash Flow
Accrued Expenses,,,,,,,-3687.0,-594.0,-835.0,2416.0,Cash Flow
Changes in Working Capital,,,,,,,-6977.0,-3286.0,-4373.0,1009.0,Cash Flow
Total Cash from Operations,,,,,,,-3416.0,-3216.0,-3135.0,55.0,Cash Flow
Capital Expenditures,,,,,,,-980.0,-349.0,-612.0,-896.0,Cash Flow
Acquisition of Business,,,,,,,-6.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,529.0,8.0,16.0,19.0,Cash Flow
Sale/Maturity of Investment,,,,,,,45489.0,5037.0,9296.0,10182.0,Cash Flow
Purchase of Investments,,,,,,,-35713.0,-1732.0,-2471.0,-2773.0,Cash Flow
Other Investing Cash Flow,,,,,,,5.0,1.0,2.0,-11.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,10304.0,3314.0,6843.0,7417.0,Cash Flow
Total Cash from Investing,,,,,,,9324.0,2965.0,6231.0,6521.0,Cash Flow
Financing Cash Flow Items,,,,,,,-66.0,-32.0,-34.0,-36.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,42.0,30.0,34.0,39.0,Cash Flow
Total Debt Issued,,,,,,,9795.0,2.0,15.0,19.0,Cash Flow
Total Debt Reduction,,,,,,,-15371.0,-396.0,-1013.0,-1038.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-5576.0,-394.0,-998.0,-1019.0,Cash Flow
Total Cash From Financing,,,,,,,-5600.0,-396.0,-998.0,-1016.0,Cash Flow
Foreign Exchange Effects,,,,,,,-39.0,-3.0,-71.0,-134.0,Cash Flow
Net Change in Cash,,,,,,,269.0,-650.0,2027.0,5426.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,7835.0,8104.0,8104.0,8104.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,8104.0,7454.0,10131.0,13530.0,Cash Flow
"Depreciation, Supplemental",,,,,,,2144.0,486.0,984.0,1477.0,Cash Flow
Free Cash Flow,,,,,,,-4396.0,-3565.0,-3747.0,-841.0,
FCF Growth,,,,,,,,-0.18903548680618742,0.05105189340813454,-0.7755537763544169,
