,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
Ret. Earn.(Accum. Deficit),,,,,,,3456.0,3524.0,3637.0,3619.0,Balance Sheet
Min. Pension Lblty Adj.,,,,,,,-91.0,27.0,78.0,104.0,Balance Sheet
Other Comprehensive Income,,,,,,,-10.0,-73.0,-73.0,-72.0,Balance Sheet
"Other Equity, Total",,,,,,,-100.0,-46.0,6.0,32.0,Balance Sheet
Total Equity,,,,,,,5110.0,5235.0,5401.0,5414.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,25575.0,26338.0,26339.0,26471.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,162.0,161.0,160.0,158.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-11-30 00:00:00,2022-02-28 00:00:00,2022-05-31 00:00:00,2022-08-31 00:00:00,Income Statement
Total Revenue,,,,,,,8528.0,7687.0,9312.0,8145.0,Income Statement
"Cost of Revenue, Total",,,,,,,7691.0,6976.0,8436.0,7408.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,158.0,217.0,200.0,225.0,Income Statement
Labor & Related Expense,,,,,,,342.0,334.0,368.0,358.0,Income Statement
Advertising Expense,,,,,,,76.0,92.0,89.0,83.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,576.0,644.0,657.0,666.0,Income Statement
Depreciation/Amortization,,,,,,,54.0,55.0,56.0,58.0,Income Statement
"Inter Expense,Net Operatng",,,,,,,24.0,27.0,29.0,33.0,Income Statement
"Inter/Invest Inc, Operating",,,,,,,-166.0,-194.0,-204.0,-183.0,Income Statement
Other Unusual Expnse (In),,,,,,,,-23.0,,,Income Statement
Unusual Expense (Income),,,,,,,,-23.0,,,Income Statement
"Other Operat Expse, Total",,,,,,,-8.0,1.0,2.0,-4.0,Income Statement
Total Operating Expense,,,,,,,8172.0,7485.0,8975.0,7977.0,Income Statement
Total Operating Income,,,,,,,356.0,201.0,337.0,168.0,Income Statement
Income Before Tax,,,,,,,356.0,201.0,337.0,168.0,Income Statement
Income Tax - Total,,,,,,,87.0,41.0,84.0,42.0,Income Statement
Income After Tax,,,,,,,269.0,160.0,252.0,126.0,Income Statement
Net Inc Before Extra Items,,,,,,,269.0,160.0,252.0,126.0,Income Statement
Total Net Income,,,,,,,269.0,160.0,252.0,126.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,269.0,160.0,252.0,126.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,269.0,160.0,252.0,126.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,162.0,162.0,160.0,159.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.66,0.99,1.57,0.79,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.66,0.99,1.57,0.79,Income Statement
Diluted Weighted Average Shares,,,,,,,165.0,164.0,162.0,160.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.63,0.98,1.56,0.79,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.63,0.98,1.56,0.79,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,24.0,27.0,29.0,33.0,Income Statement
"Interest Capitalized, Suppl",,,,,,,-2.0,-1.0,-1.0,-1.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,72.0,72.0,70.0,67.0,Income Statement
Total Special Items,,,,,,,0.0,-23.0,,,Income Statement
Normalzd Income Before Tax,,,,,,,356.0,179.0,337.0,168.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,-5.0,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,87.0,37.0,84.0,42.0,Income Statement
Normalized Income After Tax,,,,,,,269.0,142.0,252.0,126.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,269.0,142.0,252.0,126.0,Income Statement
Basic Normalized EPS,,,,,,,1.66,0.88,1.57,0.79,Income Statement
Diluted Normalized EPS,,,,,,,1.63,0.87,1.56,0.79,Income Statement
Date,,,,,,,2021-11-30 00:00:00,2022-02-28 00:00:00,2022-05-31 00:00:00,2022-08-31 00:00:00,Cash Flow
Net Income,,,,,,,991.0,1151.0,252.0,378.0,Cash Flow
Depreciation/Depletion,,,,,,,201.0,273.0,70.0,138.0,Cash Flow
Deferred Taxes,,,,,,,20.0,15.0,12.0,1.0,Cash Flow
Non-Cash Items,,,,,,,261.0,347.0,117.0,249.0,Cash Flow
Accounts Receivable,,,,,,,-2055.0,-2230.0,-490.0,-646.0,Cash Flow
Inventories,,,,,,,-1502.0,-1967.0,433.0,453.0,Cash Flow
Other Assets,,,,,,,-32.0,-113.0,58.0,47.0,Cash Flow
Payable/Accrued,,,,,,,170.0,175.0,105.0,-75.0,Cash Flow
Changes in Working Capital,,,,,,,-3556.0,-4336.0,79.0,-287.0,Cash Flow
Total Cash from Operations,,,,,,,-2083.0,-2549.0,531.0,480.0,Cash Flow
Capital Expenditures,,,,,,,-227.0,-309.0,-95.0,-204.0,Cash Flow
Acquisition of Business,,,,,,,-242.0,-242.0,,,Cash Flow
Sale of Business,,,,,,,12.0,12.0,0.0,0.0,Cash Flow
Sale of Fixed Assets,,,,,,,0.0,0.0,,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,37.0,38.0,0.0,2.0,Cash Flow
Purchase of Investments,,,,,,,-14.0,-25.0,-4.0,-5.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-206.0,-215.0,-4.0,-3.0,Cash Flow
Total Cash from Investing,,,,,,,-433.0,-524.0,-99.0,-207.0,Cash Flow
Financing Cash Flow Items,,,,,,,-14.0,-20.0,-4.0,-10.0,Cash Flow
"Common Stock, Net",,,,,,,-476.0,-576.0,-163.0,-325.0,Cash Flow
Options Exercised,,,,,,,76.0,80.0,3.0,13.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-400.0,-497.0,-160.0,-312.0,Cash Flow
"Short Term Debt, Net",,,,,,,0.0,0.0,,0.0,Cash Flow
Long Term Debt Issued,,,,,,,17021.0,22013.0,4613.0,10643.0,Cash Flow
Long Term Debt Reduction,,,,,,,-14099.0,-18391.0,-4904.0,-10644.0,Cash Flow
"Long Term Debt, Net",,,,,,,2922.0,3622.0,-291.0,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,2922.0,3622.0,-291.0,0.0,Cash Flow
Total Cash From Financing,,,,,,,2508.0,3105.0,-455.0,-322.0,Cash Flow
Net Change in Cash,,,,,,,-7.0,32.0,-23.0,-50.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,772.0,772.0,804.0,804.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,765.0,804.0,781.0,754.0,Cash Flow
"Depreciation, Supplemental",,,,,,,201.0,273.0,70.0,138.0,Cash Flow
Free Cash Flow,,,,,,,-2310.0,-2858.0,436.0,276.0,
FCF Growth,,,,,,,,0.23722943722943723,-1.152554233729881,-0.3669724770642202,
