,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
"Other Equity, Total",,,,,,,-16.0,-16.0,-17.0,-20.0,Balance Sheet
Total Equity,,,,,,,493.0,468.0,466.0,487.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1033.0,981.0,991.0,983.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,35.0,34.0,33.0,33.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-12-26 00:00:00,2022-03-27 00:00:00,2022-06-26 00:00:00,2022-09-25 00:00:00,Income Statement
Total Revenue,,,,,,,622.0,552.0,569.0,576.0,Income Statement
"Cost of Revenue, Total",,,,,,,455.0,412.0,411.0,420.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,136.0,123.0,126.0,126.0,Income Statement
Depreciation/Amortization,,,,,,,7.0,7.0,7.0,7.0,Income Statement
"Inter/Invest Inc, Operating",,,,,,,2.0,-2.0,-4.0,-2.0,Income Statement
Impair-Assets Held for Use,,,,,,,0.0,,,,Income Statement
Unusual Expense (Income),,,,,,,0.0,,,,Income Statement
Total Operating Expense,,,,,,,600.0,540.0,540.0,552.0,Income Statement
Total Operating Income,,,,,,,22.0,12.0,29.0,24.0,Income Statement
"Inter Inc(Exp),Net Non-Oper",,,,,,,4.0,1.0,0.0,1.0,Income Statement
Income Before Tax,,,,,,,25.0,12.0,29.0,25.0,Income Statement
Income Tax - Total,,,,,,,5.0,2.0,5.0,4.0,Income Statement
Income After Tax,,,,,,,20.0,11.0,24.0,21.0,Income Statement
Net Inc Before Extra Items,,,,,,,20.0,11.0,24.0,21.0,Income Statement
Total Extraordinary Items,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Total Net Income,,,,,,,20.0,11.0,24.0,21.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,20.0,11.0,24.0,21.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,20.0,11.0,24.0,21.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,35.0,34.0,33.0,32.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.58,0.31,0.73,0.64,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.58,0.31,0.73,0.64,Income Statement
Diluted Weighted Average Shares,,,,,,,36.0,35.0,33.0,33.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.56,0.3,0.72,0.63,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.56,0.3,0.72,0.63,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,2.0,7.0,7.0,7.0,Income Statement
Total Special Items,,,,,,,2.0,0.0,0.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,27.0,12.0,29.0,25.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,6.0,2.0,5.0,4.0,Income Statement
Normalized Income After Tax,,,,,,,22.0,11.0,24.0,21.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,22.0,11.0,24.0,21.0,Income Statement
Basic Normalized EPS,,,,,,,0.62,0.31,0.73,0.64,Income Statement
Diluted Normalized EPS,,,,,,,0.6,0.3,0.72,0.63,Income Statement
Date,,,,,,,2021-12-26 00:00:00,2022-03-27 00:00:00,2022-06-26 00:00:00,2022-09-25 00:00:00,Cash Flow
Net Income,,,,,,,61634.0,10519.0,34532.0,55228.0,Cash Flow
Depreciation/Depletion,,,,,,,27556.0,7287.0,14532.0,22015.0,Cash Flow
Deferred Taxes,,,,,,,-56313.0,1258.0,2117.0,2046.0,Cash Flow
Unusual Items,,,,,,,0.0,,,,Cash Flow
Other Non-Cash Items,,,,,,,32914.0,10690.0,20329.0,29493.0,Cash Flow
Non-Cash Items,,,,,,,32914.0,10690.0,20329.0,29493.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,9773.0,1878.0,8413.0,8907.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,1425.0,193.0,452.0,828.0,Cash Flow
Accounts Receivable,,,,,,,-81616.0,27702.0,12524.0,21388.0,Cash Flow
Other Assets,,,,,,,-5635.0,4267.0,-8486.0,-564.0,Cash Flow
Accrued Expenses,,,,,,,21124.0,-22350.0,-21079.0,-19950.0,Cash Flow
Payable/Accrued,,,,,,,16425.0,-13257.0,-10629.0,-22935.0,Cash Flow
Changes in Working Capital,,,,,,,-45351.0,-3312.0,-18408.0,-28708.0,Cash Flow
Total Cash from Operations,,,,,,,20440.0,26442.0,53102.0,80074.0,Cash Flow
Capital Expenditures,,,,,,,-35006.0,-5779.0,-13992.0,-22685.0,Cash Flow
Sale/Maturity of Investment,,,,,,,31268.0,6034.0,17826.0,23697.0,Cash Flow
Purchase of Investments,,,,,,,-9454.0,0.0,-4950.0,-4950.0,Cash Flow
Other Investing Cash Flow,,,,,,,-3028.0,,,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,18786.0,6034.0,12876.0,18747.0,Cash Flow
Total Cash from Investing,,,,,,,-16220.0,255.0,-1116.0,-3938.0,Cash Flow
Financing Cash Flow Items,,,,,,,-345.0,-72.0,-147.0,-203.0,Cash Flow
"Common Stock, Net",,,,,,,-19916.0,-40296.0,-65071.0,-65286.0,Cash Flow
Options Exercised,,,,,,,1135.0,319.0,536.0,780.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-18781.0,-39977.0,-64535.0,-64506.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,0.0,4000.0,,,Cash Flow
Total Cash From Financing,,,,,,,-19126.0,-36049.0,-64682.0,-64709.0,Cash Flow
Foreign Exchange Effects,,,,,,,-521.0,-57.0,-494.0,-2482.0,Cash Flow
Net Change in Cash,,,,,,,-15427.0,-9409.0,-13190.0,8945.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,118612.0,103185.0,103185.0,103185.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,103185.0,93776.0,89995.0,112130.0,Cash Flow
"Depreciation, Supplemental",,,,,,,27556.0,7287.0,14532.0,22015.0,Cash Flow
Free Cash Flow,,,,,,,-14566.0,20663.0,39110.0,57389.0,
FCF Growth,,,,,,,,-2.4185775092681587,0.8927551662391715,0.46737407312707746,
