,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Unusual Items,,,,,,,6.0,-1.0,-1.0,-2.0,Cash Flow
Other Non-Cash Items,,,,,,,-10.0,-2.0,-3.0,-3.0,Cash Flow
Non-Cash Items,,,,,,,-4.0,-3.0,-4.0,-5.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,15.0,0.0,3.0,6.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,17.0,2.0,6.0,10.0,Cash Flow
Loan Loss Provision,,,,,,,-9.0,0.0,2.0,12.0,Cash Flow
Other Assets,,,,,,,24.0,-3.0,-7.0,-35.0,Cash Flow
Changes in Working Capital,,,,,,,77.0,37.0,99.0,142.0,Cash Flow
Total Cash from Operations,,,,,,,180.0,49.0,127.0,181.0,Cash Flow
Capital Expenditures,,,,,,,,,-10.0,-10.0,Cash Flow
Sale of Business,,,,,,,,,,245.0,Cash Flow
Sale of Fixed Assets,,,,,,,5.0,0.0,,,Cash Flow
Sale/Maturity of Investment,,,,,,,398.0,81.0,149.0,209.0,Cash Flow
"Investment, Net",,,,,,,-686.0,-179.0,-305.0,-352.0,Cash Flow
Purchase of Investments,,,,,,,-28.0,-4.0,-9.0,-11.0,Cash Flow
Loans,,,,,,,-167.0,-140.0,-306.0,-673.0,Cash Flow
Foreclosed Real Estate,,,,,,,2.0,2.0,2.0,4.0,Cash Flow
Other Investing Cash Flow,,,,,,,2.0,0.0,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-474.0,-240.0,-469.0,-579.0,Cash Flow
Total Cash from Investing,,,,,,,-474.0,-240.0,-479.0,-589.0,Cash Flow
Deposits,,,,,,,553.0,137.0,-34.0,-159.0,Cash Flow
FHLB,,,,,,,0.0,,,,Cash Flow
Fed. Funds/REPOs,,,,,,,0.0,2.0,2.0,-3.0,Cash Flow
Other Financing Cash Flow,,,,,,,-2.0,-1.0,-2.0,-1.0,Cash Flow
Financing Cash Flow Items,,,,,,,550.0,138.0,-34.0,-163.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-27.0,-7.0,-14.0,-21.0,Cash Flow
"Common Stock, Net",,,,,,,-36.0,,,0.0,Cash Flow
Options Exercised,,,,,,,2.0,0.0,0.0,1.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-34.0,0.0,0.0,1.0,Cash Flow
Long Term Debt Issued,,,,,,,40.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-1.0,,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,39.0,,,,Cash Flow
Total Cash From Financing,,,,,,,529.0,131.0,-47.0,-183.0,Cash Flow
Net Change in Cash,,,,,,,235.0,-61.0,-399.0,-591.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,616.0,850.0,850.0,850.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,850.0,789.0,451.0,259.0,Cash Flow
"Depreciation, Supplemental",,,,,,,14.0,3.0,7.0,11.0,Cash Flow
Free Cash Flow,,,,,,,,,117.0,171.0,
FCF Growth,,,,,,,,,,0.46153846153846145,
