,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Additional Paid-In Capital,,,,,,,403.0,404.0,405.0,406.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,774.0,791.0,810.0,836.0,Balance Sheet
Treasury Stock - Common,,,,,,,-67.0,-67.0,-73.0,-77.0,Balance Sheet
"Other Equity, Total",,,,,,,-7.0,-47.0,-67.0,-115.0,Balance Sheet
Total Equity,,,,,,,1206.0,1185.0,1178.0,1153.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,9489.0,9432.0,9104.0,8936.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,39.0,39.0,39.0,39.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,2.0,2.0,2.0,2.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Interest & Fees on Loans,,,,,,,66372.0,64593.0,71018.0,83035.0,Income Statement
Inter & Divs/ Invest Securs,,,,,,,4763.0,5516.0,6581.0,6800.0,Income Statement
"Interest Income, Bank",,,,,,,71135.0,70109.0,77599.0,89835.0,Income Statement
Interest on Deposit,,,,,,,2185.0,1853.0,1790.0,5197.0,Income Statement
Inter on Other Borrowings,,,,,,,512.0,523.0,615.0,840.0,Income Statement
Total Interest Expense,,,,,,,2697.0,2376.0,2405.0,6037.0,Income Statement
Net Interest Income,,,,,,,68438.0,67733.0,75194.0,83798.0,Income Statement
Loan Loss Provision,,,,,,,7128.0,-512.0,3204.0,2498.0,Income Statement
NetInterIn after Loan Loss Provision,,,,,,,61310.0,68245.0,71990.0,81300.0,Income Statement
Fees & Commish from Operat,,,,,,,4570.0,3974.0,4181.0,4333.0,Income Statement
Commish & Fees/Secur Act,,,,,,,3313.0,3242.0,3247.0,3212.0,Income Statement
Credit Card Fees,,,,,,,4466.0,5063.0,4756.0,4768.0,Income Statement
Invest Securities Gains,,,,,,,0.0,,0.0,198.0,Income Statement
Other Revenue,,,,,,,3754.0,2947.0,446.0,2249.0,Income Statement
"Non-Interest Income, Bank",,,,,,,16103.0,15226.0,12630.0,14760.0,Income Statement
Labor & Related Expenses,,,,,,,-27144.0,-23712.0,-24811.0,-26700.0,Income Statement
Other Unusual Expense,,,,,,,0.0,,,,Income Statement
Other Expense,,,,,,,-23045.0,-23702.0,-23613.0,-22933.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-50189.0,-47414.0,-48424.0,-49633.0,Income Statement
Income Before Tax,,,,,,,27224.0,36057.0,36196.0,46427.0,Income Statement
Income Tax - Total,,,,,,,4747.0,6914.0,7338.0,9178.0,Income Statement
Income After Tax,,,,,,,22477.0,29143.0,28858.0,37249.0,Income Statement
Net Inc Before Extra Items,,,,,,,22477.0,29143.0,28858.0,37249.0,Income Statement
Total Net Income,,,,,,,22477.0,29143.0,28858.0,37249.0,Income Statement
Total Adjust to Net Income,,,,,,,-84.0,-109.0,-74.0,-98.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,22393.0,29034.0,28784.0,37151.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,22393.0,29034.0,28784.0,37151.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,39070.0,39074.0,39083.0,38938.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.57,0.74,0.74,0.95,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.57,0.74,0.74,0.95,Income Statement
Diluted Weighted Average Shares,,,,,,,39081.0,39090.0,39100.0,38975.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.57,0.74,0.74,0.95,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.57,0.74,0.74,0.95,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.29,0.29,0.3,0.3,Income Statement
Gross Divid - Common Stock,,,,,,,11382.0,11384.0,11791.0,11747.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
Total Special Items,,,,,,,0.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,27224.0,36057.0,36196.0,46427.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,4747.0,6914.0,7338.0,9178.0,Income Statement
Normalized Income After Tax,,,,,,,22477.0,29143.0,28858.0,37249.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,22393.0,29034.0,28784.0,37151.0,Income Statement
Basic Normalized EPS,,,,,,,0.57,0.74,0.74,0.95,Income Statement
Diluted Normalized EPS,,,,,,,0.57,0.74,0.74,0.95,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,24.0,0.0,12.0,20.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,15.0,3.0,5.0,10.0,Cash Flow
Changes in Working Capital,,,,,,,216.0,87.0,153.0,205.0,Cash Flow
Total Cash from Operations,,,,,,,216.0,87.0,153.0,205.0,Cash Flow
Capital Expenditures,,,,,,,-4.0,-1.0,-2.0,-3.0,Cash Flow
Sale of Business,,,,,,,0.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,147.0,44.0,80.0,148.0,Cash Flow
Purchase of Investments,,,,,,,-314.0,-211.0,-312.0,-353.0,Cash Flow
Loans,,,,,,,179.0,38.0,-41.0,-98.0,Cash Flow
Foreclosed Real Estate,,,,,,,,6.0,,,Cash Flow
Other Investing Cash Flow,,,,,,,4.0,0.0,2.0,-1.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,16.0,-122.0,-272.0,-304.0,Cash Flow
Total Cash from Investing,,,,,,,12.0,-123.0,-273.0,-307.0,Cash Flow
Deposits,,,,,,,576.0,-36.0,-384.0,-586.0,Cash Flow
FHLB,,,,,,,-75.0,0.0,0.0,35.0,Cash Flow
Fed. Funds/REPOs,,,,,,,19.0,-14.0,-45.0,-84.0,Cash Flow
Other Financing Cash Flow,,,,,,,0.0,,,,Cash Flow
Financing Cash Flow Items,,,,,,,520.0,-50.0,-429.0,-635.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-44.0,-11.0,-23.0,-35.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-1.0,0.0,-5.0,-8.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-11.0,0.0,0.0,-8.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-11.0,0.0,0.0,-8.0,Cash Flow
Total Cash From Financing,,,,,,,464.0,-62.0,-458.0,-686.0,Cash Flow
Net Change in Cash,,,,,,,693.0,-98.0,-578.0,-787.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,230.0,922.0,922.0,922.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,922.0,824.0,345.0,135.0,Cash Flow
Free Cash Flow,,,,,,,212.0,86.0,151.0,202.0,
FCF Growth,,,,,,,,-0.5943396226415094,0.7558139534883721,0.3377483443708609,
