,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Normalzd Income Before Tax,,,,,,,-66387.0,13528.0,10261.0,-4613.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-94.0,3323.0,2597.0,8.0,Income Statement
Normalized Income After Tax,,,,,,,-66293.0,10205.0,7664.0,-4621.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-66293.0,9330.0,5039.0,-7246.0,Income Statement
Basic Normalized EPS,,,,,,,-1.78,0.25,0.13,-0.19,Income Statement
Diluted Normalized EPS,,,,,,,-1.78,0.25,0.13,-0.19,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,10.0,2.0,5.0,11.0,Cash Flow
Changes in Working Capital,,,,,,,-914.0,65.0,139.0,168.0,Cash Flow
Total Cash from Operations,,,,,,,-914.0,65.0,139.0,168.0,Cash Flow
Capital Expenditures,,,,,,,-6.0,-2.0,-3.0,-5.0,Cash Flow
Sale/Maturity of Investment,,,,,,,432.0,82.0,158.0,215.0,Cash Flow
"Investment, Net",,,,,,,130.0,12.0,165.0,134.0,Cash Flow
Purchase of Investments,,,,,,,-523.0,-190.0,-418.0,-661.0,Cash Flow
Other Investing Cash Flow,,,,,,,3.0,11.0,23.0,55.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,42.0,-85.0,-72.0,-258.0,Cash Flow
Total Cash from Investing,,,,,,,36.0,-87.0,-75.0,-262.0,Cash Flow
Financing Cash Flow Items,,,,,,,0.0,,,,Cash Flow
Cash Divids Paid - Common,,,,,,,-43.0,-2.0,-4.0,-6.0,Cash Flow
Cash Divs Paid - Preferred,,,,,,,,,-4.0,-6.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-43.0,-2.0,-8.0,-12.0,Cash Flow
Sale/Issuance of Common,,,,,,,194.0,0.0,0.0,0.0,Cash Flow
Repurch/Retirement Common,,,,,,,-3.0,-1.0,-1.0,-1.0,Cash Flow
"Common Stock, Net",,,,,,,191.0,-1.0,-1.0,-1.0,Cash Flow
"Preferred Stock, Net",,,,,,,,145.0,145.0,145.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,191.0,144.0,144.0,144.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,0.0,-40.0,-40.0,-40.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,0.0,-40.0,-40.0,-40.0,Cash Flow
Total Cash From Financing,,,,,,,148.0,102.0,96.0,92.0,Cash Flow
Net Change in Cash,,,,,,,-730.0,80.0,161.0,-2.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1022.0,292.0,292.0,292.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,292.0,372.0,453.0,290.0,Cash Flow
Free Cash Flow,,,,,,,-920.0,63.0,136.0,163.0,
FCF Growth,,,,,,,,-1.0684782608695653,1.1587301587301586,0.19852941176470584,
