,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
Prop./Plant/Equip. - Net,,,,,,,174.0,181.0,203.0,206.0,Balance Sheet
"Goodwill, Gross",,,,,,,102.0,101.0,101.0,101.0,Balance Sheet
Accum. Goodwill Amort.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
"Goodwill, Net",,,,,,,102.0,101.0,101.0,101.0,Balance Sheet
Intangibles - Gross,,,,,,,38.0,38.0,38.0,38.0,Balance Sheet
Accum. Intangible Amort.,,,,,,,-9.0,-10.0,-10.0,-11.0,Balance Sheet
Intangibles - Net,,,,,,,29.0,28.0,28.0,27.0,Balance Sheet
Long Term Investments,,,,,,,35.0,35.0,37.0,38.0,Balance Sheet
Note Rcvble - Long Term,,,,,,,68.0,65.0,67.0,72.0,Balance Sheet
Restricted Cash - LT,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Assets,,,,,,,1112.0,1155.0,1184.0,1265.0,Balance Sheet
Accounts Payable,,,,,,,34.0,43.0,45.0,43.0,Balance Sheet
Accrued Expenses,,,,,,,183.0,194.0,205.0,214.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,55.0,56.0,54.0,48.0,Balance Sheet
Total Current Liabilities,,,,,,,273.0,294.0,305.0,306.0,Balance Sheet
Long Term Debt,,,,,,,5.0,5.0,11.0,10.0,Balance Sheet
Capital Lease Obligations,,,,,,,6.0,6.0,,,Balance Sheet
Total Long Term Debt,,,,,,,11.0,11.0,11.0,10.0,Balance Sheet
Total Debt,,,,,,,12.0,12.0,11.0,11.0,Balance Sheet
Deferred Income Tax,,,,,,,9.0,6.0,3.0,6.0,Balance Sheet
Minority Interest,,,,,,,1.0,1.0,1.0,1.0,Balance Sheet
"Other Liabilities, Total",,,,,,,12.0,13.0,13.0,12.0,Balance Sheet
Total Liabilities,,,,,,,306.0,325.0,332.0,336.0,Balance Sheet
"Pref. Stock-Non Rdmbl, Net",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,262.0,263.0,264.0,267.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,575.0,629.0,688.0,762.0,Balance Sheet
Treasury Stock - Common,,,,,,,-31.0,-61.0,-100.0,-100.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,0.0,-1.0,-1.0,Balance Sheet
Total Equity,,,,,,,806.0,830.0,852.0,929.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,1112.0,1155.0,1184.0,1265.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,9.0,9.0,9.0,9.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Income Statement
Total Revenue,,,,,,,432.0,505.0,588.0,577.0,Income Statement
"Cost of Revenue, Total",,,,,,,317.0,376.0,444.0,420.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,60.0,60.0,66.0,67.0,Income Statement
Total Operating Expense,,,,,,,377.0,436.0,510.0,487.0,Income Statement
Total Operating Income,,,,,,,55.0,70.0,79.0,91.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,0.0,0.0,0.0,0.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,4.0,-1.0,1.0,2.0,Income Statement
"Other, Net",,,,,,,4.0,-1.0,1.0,2.0,Income Statement
Income Before Tax,,,,,,,59.0,69.0,79.0,93.0,Income Statement
Income Tax - Total,,,,,,,-21.0,15.0,20.0,19.0,Income Statement
Income After Tax,,,,,,,80.0,53.0,60.0,74.0,Income Statement
Minority Interest,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Net Inc Before Extra Items,,,,,,,79.0,54.0,60.0,74.0,Income Statement
Total Net Income,,,,,,,79.0,54.0,60.0,74.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,79.0,54.0,60.0,74.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,79.0,54.0,60.0,74.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,9.0,9.0,9.0,9.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,8.66,5.86,6.68,8.32,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,8.66,5.86,6.68,8.32,Income Statement
Diluted Weighted Average Shares,,,,,,,9.0,9.0,9.0,9.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,8.57,5.8,6.63,8.25,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,8.57,5.8,6.63,8.25,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,0.0,0.0,0.0,0.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,3.0,4.0,3.0,4.0,Income Statement
Normalzd Income Before Tax,,,,,,,59.0,69.0,79.0,93.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-21.0,15.0,20.0,19.0,Income Statement
Normalized Income After Tax,,,,,,,80.0,53.0,60.0,74.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,79.0,54.0,60.0,74.0,Income Statement
Basic Normalized EPS,,,,,,,8.66,5.86,6.68,8.32,Income Statement
Diluted Normalized EPS,,,,,,,8.57,5.8,6.63,8.25,Income Statement
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Cash Flow
Net Income,,,,,,,144344.0,197742.0,59694.0,133892.0,Cash Flow
Depreciation/Depletion,,,,,,,6750.0,11017.0,3946.0,8284.0,Cash Flow
Deferred Taxes,,,,,,,1186.0,-1732.0,-2442.0,630.0,Cash Flow
Unusual Items,,,,,,,-18686.0,-18584.0,-520.0,-3328.0,Cash Flow
Other Non-Cash Items,,,,,,,2125.0,3105.0,1001.0,2982.0,Cash Flow
Non-Cash Items,,,,,,,-16561.0,-15479.0,481.0,-346.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,21573.0,31415.0,18486.0,48027.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,302.0,451.0,71.0,142.0,Cash Flow
Accounts Receivable,,,,,,,40880.0,16561.0,-13036.0,129.0,Cash Flow
Inventories,,,,,,,-29899.0,-73804.0,-10751.0,10006.0,Cash Flow
Prepaid Expenses,,,,,,,-33746.0,-28309.0,7359.0,-4832.0,Cash Flow
Payable/Accrued,,,,,,,13013.0,38228.0,12989.0,15179.0,Cash Flow
Changes in Working Capital,,,,,,,-9752.0,-47324.0,-3439.0,20482.0,Cash Flow
Total Cash from Operations,,,,,,,125967.0,144224.0,58240.0,162942.0,Cash Flow
Capital Expenditures,,,,,,,-8938.0,-18653.0,-25007.0,-33188.0,Cash Flow
Acquisition of Business,,,,,,,-141428.0,-141429.0,,0.0,Cash Flow
Sale of Fixed Assets,,,,,,,1291.0,1329.0,283.0,402.0,Cash Flow
Sale/Maturity of Investment,,,,,,,9457.0,12450.0,4553.0,7595.0,Cash Flow
Purchase of Investments,,,,,,,-8224.0,-12799.0,-4228.0,-9742.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-138904.0,-140449.0,608.0,-1745.0,Cash Flow
Total Cash from Investing,,,,,,,-147842.0,-159102.0,-24399.0,-34933.0,Cash Flow
Financing Cash Flow Items,,,,,,,-300.0,-375.0,-1088.0,-1462.0,Cash Flow
"Common Stock, Net",,,,,,,-29126.0,-59599.0,-38960.0,-38960.0,Cash Flow
Options Exercised,,,,,,,4302.0,4156.0,0.0,1591.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-24824.0,-55443.0,-38960.0,-37369.0,Cash Flow
Long Term Debt Issued,,,,,,,47.0,106.0,,,Cash Flow
Long Term Debt Reduction,,,,,,,-9213.0,-9383.0,-165.0,-393.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-9166.0,-9277.0,-165.0,-393.0,Cash Flow
Total Cash From Financing,,,,,,,-34290.0,-65095.0,-40213.0,-39224.0,Cash Flow
Net Change in Cash,,,,,,,-56165.0,-79973.0,-6372.0,88785.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,339307.0,339307.0,259334.0,259334.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,283142.0,259334.0,252962.0,348119.0,Cash Flow
"Depreciation, Supplemental",,,,,,,6750.0,11017.0,3946.0,8284.0,Cash Flow
Free Cash Flow,,,,,,,117029.0,125571.0,33233.0,129754.0,
FCF Growth,,,,,,,,0.07299045535721915,-0.7353449442944628,2.904372160202209,
