,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Credit Card Fees,,,,,,,3602.0,3337.0,3823.0,3484.0,Income Statement
Invest Securities Gains,,,,,,,307.0,-196.0,-1054.0,-880.0,Income Statement
Foreign Currency Gains,,,,,,,12808.0,10151.0,13470.0,11752.0,Income Statement
Other Revenue,,,,,,,14260.0,14212.0,19588.0,16412.0,Income Statement
"Non-Interest Income, Bank",,,,,,,45660.0,41293.0,49786.0,42534.0,Income Statement
Labor & Related Expenses,,,,,,,-62170.0,-63947.0,-64992.0,-66808.0,Income Statement
Amortization of Intangibles,,,,,,,-2401.0,-2914.0,-2915.0,-2783.0,Income Statement
Other Unusual Expense,,,,,,,0.0,,,,Income Statement
Other Expense,,,,,,,-45034.0,-35944.0,-35320.0,-55477.0,Income Statement
"Non-Interest Expense, Bank",,,,,,,-109605.0,-102805.0,-103227.0,-125068.0,Income Statement
Income Before Tax,,,,,,,54587.0,50649.0,64540.0,47074.0,Income Statement
Income Tax - Total,,,,,,,7642.0,9348.0,13020.0,-8631.0,Income Statement
Income After Tax,,,,,,,46945.0,41301.0,51520.0,55705.0,Income Statement
Net Inc Before Extra Items,,,,,,,46945.0,41301.0,51520.0,55705.0,Income Statement
Total Net Income,,,,,,,46945.0,41301.0,51520.0,55705.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,46945.0,41301.0,51520.0,55705.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,46945.0,41301.0,51520.0,55705.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,92880.0,93384.0,93555.0,93582.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.51,0.44,0.55,0.6,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.51,0.44,0.55,0.6,Income Statement
Diluted Weighted Average Shares,,,,,,,93737.0,94264.0,94450.0,94794.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.5,0.44,0.55,0.59,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.5,0.44,0.55,0.59,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.23,0.23,0.23,0.23,Income Statement
Gross Divid - Common Stock,,,,,,,21554.0,21596.0,21692.0,21768.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Depreciat/Amort, Suppl",,,,,,,5428.0,5193.0,5085.0,4955.0,Income Statement
Total Special Items,,,,,,,0.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,54587.0,50649.0,64540.0,47074.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,7642.0,9348.0,13020.0,-8631.0,Income Statement
Normalized Income After Tax,,,,,,,46945.0,41301.0,51520.0,55705.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,46945.0,41301.0,51520.0,55705.0,Income Statement
Basic Normalized EPS,,,,,,,0.51,0.44,0.55,0.6,Income Statement
Diluted Normalized EPS,,,,,,,0.5,0.44,0.55,0.59,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,205.0,41.0,93.0,149.0,Cash Flow
Depreciation/Depletion,,,,,,,32.0,8.0,16.0,24.0,Cash Flow
Deferred Taxes,,,,,,,12.0,0.0,10.0,9.0,Cash Flow
Non-Cash Items,,,,,,,43.0,8.0,15.0,21.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,18.0,0.0,4.0,5.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,33.0,7.0,16.0,31.0,Cash Flow
Loan Loss Provision,,,,,,,-18.0,-6.0,-7.0,2.0,Cash Flow
Other Assets,,,,,,,145.0,54.0,-36.0,-290.0,Cash Flow
Changes in Working Capital,,,,,,,99.0,86.0,132.0,-28.0,Cash Flow
Total Cash from Operations,,,,,,,390.0,144.0,266.0,174.0,Cash Flow
Capital Expenditures,,,,,,,-15.0,-3.0,-7.0,-10.0,Cash Flow
Acquisition of Business,,,,,,,-109.0,,,,Cash Flow
Sale of Business,,,,,,,0.0,,,,Cash Flow
Sale/Maturity of Investment,,,,,,,1733.0,243.0,459.0,724.0,Cash Flow
Purchase of Investments,,,,,,,-2431.0,-186.0,-434.0,-493.0,Cash Flow
Loans,,,,,,,503.0,50.0,-124.0,-491.0,Cash Flow
Foreclosed Real Estate,,,,,,,1.0,0.0,0.0,0.0,Cash Flow
Other Investing Cash Flow,,,,,,,-195.0,-21.0,13.0,-142.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-497.0,86.0,-86.0,-401.0,Cash Flow
Total Cash from Investing,,,,,,,-512.0,83.0,-93.0,-411.0,Cash Flow
Financing Cash Flow Items,,,,,,,640.0,-53.0,-595.0,-532.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-87.0,-22.0,-44.0,-65.0,Cash Flow
"Common Stock, Net",,,,,,,-108.0,0.0,0.0,0.0,Cash Flow
Options Exercised,,,,,,,0.0,0.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-108.0,0.0,0.0,0.0,Cash Flow
"Short Term Debt, Net",,,,,,,130.0,-111.0,600.0,865.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-463.0,-30.0,-52.0,-55.0,Cash Flow
"Long Term Debt, Net",,,,,,,-463.0,-30.0,-52.0,-55.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-334.0,-141.0,548.0,809.0,Cash Flow
Total Cash From Financing,,,,,,,111.0,-216.0,-90.0,213.0,Cash Flow
Net Change in Cash,,,,,,,-11.0,10.0,83.0,-24.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,231.0,220.0,220.0,220.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,220.0,230.0,303.0,196.0,Cash Flow
"Depreciation, Supplemental",,,,,,,32.0,8.0,16.0,24.0,Cash Flow
Free Cash Flow,,,,,,,375.0,141.0,259.0,164.0,
FCF Growth,,,,,,,,-0.624,0.8368794326241136,-0.36679536679536684,
