,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Accounts Payable,,,,,,,410.0,419.0,434.0,414.0,Balance Sheet
Accrued Expenses,,,,,,,478.0,480.0,407.0,413.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,41.0,45.0,46.0,48.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,203.0,204.0,205.0,216.0,Balance Sheet
Total Current Liabilities,,,,,,,1132.0,1148.0,1092.0,1092.0,Balance Sheet
Long Term Debt,,,,,,,1250.0,1252.0,1242.0,1232.0,Balance Sheet
Capital Lease Obligations,,,,,,,11.0,,,,Balance Sheet
Total Long Term Debt,,,,,,,1262.0,1252.0,1242.0,1232.0,Balance Sheet
Total Debt,,,,,,,1303.0,1296.0,1288.0,1280.0,Balance Sheet
Deferred Income Tax,,,,,,,9.0,,,,Balance Sheet
Minority Interest,,,,,,,33.0,36.0,32.0,35.0,Balance Sheet
Pension Benefits - Underfunded,,,,,,,342.0,352.0,341.0,335.0,Balance Sheet
Other LT Liabilities,,,,,,,167.0,161.0,154.0,156.0,Balance Sheet
"Other Liabilities, Total",,,,,,,510.0,513.0,495.0,490.0,Balance Sheet
Total Liabilities,,,,,,,2945.0,2948.0,2861.0,2849.0,Balance Sheet
Common Stock,,,,,,,221.0,221.0,221.0,221.0,Balance Sheet
Additional Paid-In Capital,,,,,,,506.0,496.0,500.0,507.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,3691.0,3649.0,3667.0,3679.0,Balance Sheet
Treasury Stock - Common,,,,,,,-2058.0,-2040.0,-2038.0,-2038.0,Balance Sheet
"Other Equity, Total",,,,,,,-556.0,-571.0,-629.0,-712.0,Balance Sheet
Total Equity,,,,,,,1804.0,1755.0,1721.0,1657.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,4750.0,4703.0,4583.0,4506.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,130.0,130.0,130.0,130.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,47.0,46.0,46.0,46.0,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,919.0,821.0,882.0,873.0,Income Statement
"Cost of Revenue, Total",,,,,,,651.0,612.0,632.0,634.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,188.0,205.0,193.0,212.0,Income Statement
"Inter/Invest Inc, Operating",,,,,,,-5.0,-4.0,-5.0,-6.0,Income Statement
Restructuring Charge,,,,,,,0.0,0.0,1.0,0.0,Income Statement
Litigation,,,,,,,0.0,2.0,2.0,9.0,Income Statement
Other Unusual Expnse (In),,,,,,,38.0,-1.0,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,38.0,1.0,2.0,9.0,Income Statement
Total Operating Expense,,,,,,,872.0,814.0,822.0,849.0,Income Statement
Total Operating Income,,,,,,,47.0,7.0,60.0,24.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-12.0,-11.0,-11.0,-12.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,1.0,1.0,1.0,1.0,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-15.0,-8.0,8.0,29.0,Income Statement
"Other, Net",,,,,,,-15.0,-8.0,8.0,29.0,Income Statement
Income Before Tax,,,,,,,21.0,-10.0,58.0,42.0,Income Statement
Income Tax - Total,,,,,,,1.0,3.0,12.0,2.0,Income Statement
Income After Tax,,,,,,,19.0,-14.0,46.0,41.0,Income Statement
Minority Interest,,,,,,,-3.0,-2.0,-1.0,-2.0,Income Statement
Net Inc Before Extra Items,,,,,,,17.0,-16.0,45.0,38.0,Income Statement
Total Net Income,,,,,,,17.0,-16.0,45.0,38.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,17.0,-16.0,45.0,38.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,17.0,-16.0,45.0,38.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,130.0,130.0,131.0,131.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.13,-0.12,0.34,0.29,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.13,-0.12,0.34,0.29,Income Statement
Diluted Weighted Average Shares,,,,,,,131.0,130.0,131.0,131.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.13,-0.12,0.34,0.29,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.13,-0.12,0.34,0.29,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.2,0.2,0.2,0.2,Income Statement
Gross Divid - Common Stock,,,,,,,26.0,27.0,26.0,27.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,12.0,11.0,11.0,12.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,19.0,20.0,20.0,19.0,Income Statement
Total Special Items,,,,,,,38.0,1.0,2.0,9.0,Income Statement
Normalzd Income Before Tax,,,,,,,59.0,-9.0,60.0,52.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,2.0,0.0,0.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,4.0,4.0,12.0,2.0,Income Statement
Normalized Income After Tax,,,,,,,55.0,-13.0,48.0,49.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,52.0,-15.0,47.0,47.0,Income Statement
Basic Normalized EPS,,,,,,,0.4,-0.11,0.36,0.36,Income Statement
Diluted Normalized EPS,,,,,,,0.4,-0.11,0.36,0.36,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,136.0,-14.0,32.0,73.0,Cash Flow
Depreciation/Depletion,,,,,,,85.0,20.0,40.0,59.0,Cash Flow
Amortization,,,,,,,15.0,3.0,7.0,10.0,Cash Flow
Unusual Items,,,,,,,46.0,0.0,0.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,59.0,18.0,13.0,0.0,Cash Flow
Non-Cash Items,,,,,,,105.0,18.0,13.0,0.0,Cash Flow
Accounts Receivable,,,,,,,66.0,-1.0,-29.0,-100.0,Cash Flow
Inventories,,,,,,,-32.0,-49.0,-97.0,-152.0,Cash Flow
Prepaid Expenses,,,,,,,1.0,-33.0,-20.0,-15.0,Cash Flow
Accounts Payable,,,,,,,-20.0,8.0,34.0,29.0,Cash Flow
Accrued Expenses,,,,,,,-14.0,7.0,-66.0,-33.0,Cash Flow
Changes in Working Capital,,,,,,,-91.0,-55.0,-163.0,-251.0,Cash Flow
Total Cash from Operations,,,,,,,250.0,-27.0,-71.0,-109.0,Cash Flow
Capital Expenditures,,,,,,,-55.0,-14.0,-31.0,-46.0,Cash Flow
Sale of Fixed Assets,,,,,,,3.0,2.0,2.0,,Cash Flow
"Investment, Net",,,,,,,-7.0,,,,Cash Flow
Other Investing Cash Flow,,,,,,,,,,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-5.0,2.0,2.0,0.0,Cash Flow
Total Cash from Investing,,,,,,,-59.0,-12.0,-29.0,-46.0,Cash Flow
Financing Cash Flow Items,,,,,,,-19.0,-5.0,-10.0,-10.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-105.0,-26.0,-52.0,-78.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-18.0,0.0,0.0,0.0,Cash Flow
Short Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Short Term Debt Reduction,,,,,,,0.0,,,,Cash Flow
"Short Term Debt, Net",,,,,,,0.0,,,,Cash Flow
Long Term Debt Issued,,,,,,,798.0,,,0.0,Cash Flow
Long Term Debt Reduction,,,,,,,-1258.0,-8.0,-17.0,-25.0,Cash Flow
"Long Term Debt, Net",,,,,,,-459.0,-8.0,-16.0,-23.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-459.0,-8.0,-16.0,-23.0,Cash Flow
Total Cash From Financing,,,,,,,-600.0,-38.0,-78.0,-112.0,Cash Flow
Foreign Exchange Effects,,,,,,,-28.0,-5.0,-22.0,-40.0,Cash Flow
Net Change in Cash,,,,,,,-437.0,-83.0,-200.0,-307.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,1095.0,658.0,658.0,658.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,658.0,576.0,458.0,352.0,Cash Flow
"Depreciation, Supplemental",,,,,,,85.0,20.0,40.0,59.0,Cash Flow
Free Cash Flow,,,,,,,195.0,-41.0,-102.0,-155.0,
FCF Growth,,,,,,,,-1.2102564102564102,1.4878048780487805,0.5196078431372548,
