,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,96.0,101.0,101.0,101.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,262.0,272.0,302.0,300.0,Balance Sheet
Treasury Stock - Common,,,,,,,-249.0,-257.0,-263.0,-267.0,Balance Sheet
Total Equity,,,,,,,109.0,116.0,141.0,134.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,468.0,474.0,523.0,502.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,9.0,9.0,9.0,8.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,7.0,7.0,8.0,8.0,Balance Sheet
Date,,,,,,,2021-10-30 00:00:00,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,Income Statement
Total Revenue,,,,,,,227959.0,240974.0,208215.0,185012.0,Income Statement
"Cost of Revenue, Total",,,,,,,136071.0,143659.0,127011.0,114589.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,74784.0,79563.0,71026.0,68481.0,Income Statement
Depreciation/Amortization,,,,,,,5527.0,5175.0,5445.0,5272.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,0.0,-34920.0,,Income Statement
Loss(Gain)/Sale Asts (Oper),,,,,,,,,-34920.0,,Income Statement
Total Operating Expense,,,,,,,216382.0,228397.0,168562.0,188342.0,Income Statement
Total Operating Income,,,,,,,11577.0,12577.0,39653.0,-3330.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-76.0,-106.0,-76.0,-78.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,18.0,7.0,0.0,2.0,Income Statement
Income Before Tax,,,,,,,11519.0,12478.0,39577.0,-3406.0,Income Statement
Income Tax - Total,,,,,,,2505.0,2639.0,9374.0,-870.0,Income Statement
Income After Tax,,,,,,,9014.0,9839.0,30203.0,-2536.0,Income Statement
Net Inc Before Extra Items,,,,,,,9014.0,9839.0,30203.0,-2536.0,Income Statement
Total Net Income,,,,,,,9014.0,9839.0,30203.0,-2536.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,9014.0,9839.0,30203.0,-2536.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,9014.0,9839.0,30203.0,-2536.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,8706.0,8405.0,8407.0,8165.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,1.04,1.17,3.59,-0.31,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,1.04,1.17,3.59,-0.31,Income Statement
Diluted Weighted Average Shares,,,,,,,8787.0,8515.0,8407.0,8165.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,1.03,1.16,3.59,-0.31,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,1.03,1.16,3.59,-0.31,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,76.0,106.0,76.0,78.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,5527.0,5175.0,5445.0,5272.0,Income Statement
Total Special Items,,,,,,,0.0,0.0,-34920.0,,Income Statement
Normalzd Income Before Tax,,,,,,,11519.0,12478.0,4657.0,-3406.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,0.0,-8271.0,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,2505.0,2639.0,1103.0,-870.0,Income Statement
Normalized Income After Tax,,,,,,,9014.0,9839.0,3554.0,-2536.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,9014.0,9839.0,3554.0,-2536.0,Income Statement
Basic Normalized EPS,,,,,,,1.04,1.17,0.42,-0.31,Income Statement
Diluted Normalized EPS,,,,,,,1.03,1.16,0.42,-0.31,Income Statement
Date,,,,,,,2021-10-30 00:00:00,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,Cash Flow
Net Income,,,,,,,52401.0,62240.0,30203.0,27667.0,Cash Flow
Depreciation/Depletion,,,,,,,15218.0,20393.0,5445.0,10717.0,Cash Flow
Deferred Taxes,,,,,,,2277.0,3203.0,-1324.0,454.0,Cash Flow
Unusual Items,,,,,,,159.0,201.0,-34920.0,-34910.0,Cash Flow
Other Non-Cash Items,,,,,,,40744.0,56035.0,15539.0,28816.0,Cash Flow
Non-Cash Items,,,,,,,40903.0,56236.0,-19381.0,-6094.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,19006.0,22409.0,2.0,4689.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,109.0,176.0,39.0,79.0,Cash Flow
Inventories,,,,,,,-23446.0,-20381.0,-6493.0,-19480.0,Cash Flow
Prepaid Expenses,,,,,,,263.0,2011.0,-1539.0,-2466.0,Cash Flow
Other Assets,,,,,,,-362.0,-278.0,30.0,65.0,Cash Flow
Accounts Payable,,,,,,,15939.0,12833.0,-11266.0,-16268.0,Cash Flow
Accrued Expenses,,,,,,,-42790.0,-53192.0,-25834.0,-36977.0,Cash Flow
Changes in Working Capital,,,,,,,-55946.0,-67753.0,-33822.0,-70924.0,Cash Flow
Total Cash from Operations,,,,,,,54853.0,74319.0,-18879.0,-38180.0,Cash Flow
Capital Expenditures,,,,,,,-20808.0,-29707.0,-8012.0,-18438.0,Cash Flow
Sale/Maturity of Investment,,,,,,,,35272.0,,,Cash Flow
Purchase of Investments,,,,,,,-35462.0,-35272.0,,0.0,Cash Flow
Other Investing Cash Flow,,,,,,,192.0,192.0,46204.0,46883.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-35270.0,192.0,46204.0,46883.0,Cash Flow
Total Cash from Investing,,,,,,,-56078.0,-29515.0,38192.0,28445.0,Cash Flow
Financing Cash Flow Items,,,,,,,-2723.0,-2908.0,-2127.0,-2139.0,Cash Flow
Total Cash Dividends Paid,,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-107206.0,-115285.0,-5317.0,-10000.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,0.0,,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,0.0,,,,Cash Flow
Total Cash From Financing,,,,,,,-109929.0,-118193.0,-7444.0,-12139.0,Cash Flow
Net Change in Cash,,,,,,,-111154.0,-73389.0,11869.0,-21874.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,123177.0,123177.0,49788.0,49788.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,12023.0,49788.0,61657.0,27914.0,Cash Flow
"Depreciation, Supplemental",,,,,,,15218.0,20393.0,5445.0,10717.0,Cash Flow
Free Cash Flow,,,,,,,34045.0,44612.0,-26891.0,-56618.0,
FCF Growth,,,,,,,,0.3103833161991483,-1.6027750381063393,1.1054627942434272,
