,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Note Rcvble - Long Term,,,,,,,12.0,11.0,11.0,10.0,Balance Sheet
Other Long Term Assets,,,,,,,10.0,12.0,10.0,9.0,Balance Sheet
Total Assets,,,,,,,875.0,855.0,946.0,944.0,Balance Sheet
Accounts Payable,,,,,,,19.0,22.0,20.0,27.0,Balance Sheet
Accrued Expenses,,,,,,,13.0,13.0,15.0,18.0,Balance Sheet
Notes Payable/ST Debt,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Curr. Port. LT Dbt/Cap Ls.,,,,,,,10.0,10.0,10.0,10.0,Balance Sheet
Customer Advances,,,,,,,6.0,16.0,26.0,20.0,Balance Sheet
Income Taxes Payable,,,,,,,4.0,14.0,10.0,5.0,Balance Sheet
"Other Curr. Lblts, Total",,,,,,,11.0,31.0,36.0,26.0,Balance Sheet
Total Current Liabilities,,,,,,,53.0,75.0,80.0,81.0,Balance Sheet
Total Long Term Debt,,,,,,,78.0,77.0,75.0,74.0,Balance Sheet
Total Debt,,,,,,,88.0,86.0,85.0,84.0,Balance Sheet
Minority Interest,,,,,,,3.0,10.0,9.0,10.0,Balance Sheet
"Other Liabilities, Total",,,,,,,40.0,31.0,30.0,30.0,Balance Sheet
Total Liabilities,,,,,,,173.0,193.0,195.0,195.0,Balance Sheet
Redeemable Preferred Stock,,,,,,,60.0,60.0,60.0,60.0,Balance Sheet
Common Stock,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Additional Paid-In Capital,,,,,,,1908.0,1909.0,2028.0,2057.0,Balance Sheet
Ret. Earn.(Accum. Deficit),,,,,,,-1265.0,-1306.0,-1336.0,-1366.0,Balance Sheet
Treasury Stock - Common,,,,,,,-1.0,-1.0,-1.0,-1.0,Balance Sheet
"Other Equity, Total",,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Total Equity,,,,,,,702.0,662.0,751.0,750.0,Balance Sheet
Total Liabilities & Shareholders’ Equity,,,,,,,875.0,855.0,946.0,944.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,367.0,367.0,387.0,394.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Income Statement
Total Revenue,,,,,,,13935.0,31795.0,16384.0,43104.0,Income Statement
"Cost of Revenue, Total",,,,,,,22300.0,34690.0,23694.0,47284.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,10032.0,35787.0,11884.0,12560.0,Income Statement
Labor & Related Expense,,,,,,,652.0,1178.0,1350.0,1598.0,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,10684.0,36965.0,13234.0,14158.0,Income Statement
Research & Development,,,,,,,3505.0,4984.0,7673.0,9659.0,Income Statement
Unusual Expense (Income),,,,,,,0.0,,,,Income Statement
Total Operating Expense,,,,,,,36489.0,76639.0,44601.0,71101.0,Income Statement
Total Operating Income,,,,,,,-22554.0,-44844.0,-28217.0,-27997.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-1701.0,-1428.0,-1707.0,-1622.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,0.0,0.0,,,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,103.0,152.0,-202.0,1136.0,Income Statement
"Other, Net",,,,,,,103.0,152.0,-202.0,1136.0,Income Statement
Income Before Tax,,,,,,,-24152.0,-46120.0,-30126.0,-28483.0,Income Statement
Income Tax - Total,,,,,,,-1.0,0.0,0.0,494.0,Income Statement
Income After Tax,,,,,,,-24151.0,-46120.0,-30126.0,-28977.0,Income Statement
Minority Interest,,,,,,,-30.0,5496.0,-91.0,-437.0,Income Statement
Net Inc Before Extra Items,,,,,,,-24181.0,-40624.0,-30217.0,-29414.0,Income Statement
Total Net Income,,,,,,,-24181.0,-40624.0,-30217.0,-29414.0,Income Statement
Total Adjust to Net Income,,,,,,,-800.0,-800.0,-800.0,-800.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-24981.0,-41424.0,-31017.0,-30214.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-24981.0,-41424.0,-31017.0,-30214.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,367019.0,366735.0,372616.0,387466.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.07,-0.11,-0.08,-0.08,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.07,-0.11,-0.08,-0.08,Income Statement
Diluted Weighted Average Shares,,,,,,,367019.0,366735.0,372616.0,387466.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.07,-0.11,-0.08,-0.08,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.07,-0.11,-0.08,-0.08,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,1701.0,1428.0,1707.0,1622.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,4651.0,5471.0,5032.0,4966.0,Income Statement
Total Special Items,,,,,,,0.0,,,,Income Statement
Normalzd Income Before Tax,,,,,,,-24152.0,-46120.0,-30126.0,-28483.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,,,,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,-1.0,0.0,0.0,494.0,Income Statement
Normalized Income After Tax,,,,,,,-24151.0,-46120.0,-30126.0,-28977.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-24981.0,-41424.0,-31017.0,-30214.0,Income Statement
Basic Normalized EPS,,,,,,,-0.07,-0.11,-0.08,-0.08,Income Statement
Diluted Normalized EPS,,,,,,,-0.07,-0.11,-0.08,-0.08,Income Statement
Date,,,,,,,2021-10-31 00:00:00,2022-01-31 00:00:00,2022-04-30 00:00:00,2022-07-31 00:00:00,Cash Flow
Net Income,,,,,,,-101025.0,-46120.0,-76246.0,-105223.0,Cash Flow
Depreciation/Depletion,,,,,,,19872.0,5771.0,11103.0,16369.0,Cash Flow
Unusual Items,,,,,,,32610.0,976.0,453.0,417.0,Cash Flow
Other Non-Cash Items,,,,,,,10046.0,2161.0,5757.0,8781.0,Cash Flow
Non-Cash Items,,,,,,,42656.0,3137.0,6210.0,9198.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,6.0,,,,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,5765.0,329.0,815.0,1193.0,Cash Flow
Accounts Receivable,,,,,,,-8776.0,-20341.0,-1624.0,1793.0,Cash Flow
Inventories,,,,,,,-18755.0,-2529.0,-20021.0,-22783.0,Cash Flow
Other Assets,,,,,,,-1529.0,-1994.0,-6154.0,-6187.0,Cash Flow
Accounts Payable,,,,,,,1988.0,2560.0,2568.0,6254.0,Cash Flow
Accrued Expenses,,,,,,,317.0,10027.0,8057.0,14470.0,Cash Flow
Changes in Working Capital,,,,,,,-31941.0,-10542.0,-5774.0,-8432.0,Cash Flow
Total Cash from Operations,,,,,,,-70438.0,-47754.0,-64707.0,-88088.0,Cash Flow
Total Cash from Investing,,,,,,,-73230.0,-15766.0,-29088.0,-39483.0,Cash Flow
Financing Cash Flow Items,,,,,,,2298.0,12134.0,11542.0,11447.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-3200.0,-800.0,-1600.0,-2400.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,526818.0,26.0,118290.0,145484.0,Cash Flow
Long Term Debt Issued,,,,,,,10175.0,,,,Cash Flow
Long Term Debt Reduction,,,,,,,-124183.0,-2530.0,-4857.0,-7208.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-114008.0,-2530.0,-4857.0,-7208.0,Cash Flow
Total Cash From Financing,,,,,,,411908.0,8830.0,123375.0,147323.0,Cash Flow
Foreign Exchange Effects,,,,,,,-80.0,-91.0,-240.0,-326.0,Cash Flow
Net Change in Cash,,,,,,,268160.0,-54781.0,29340.0,19426.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,192052.0,460212.0,460212.0,460212.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,460212.0,405431.0,489552.0,479638.0,Cash Flow
"Depreciation, Supplemental",,,,,,,19872.0,5771.0,11103.0,16369.0,Cash Flow
Free Cash Flow,,,,,,,,,,,
FCF Growth,,,,,,,,,,,
