,2017,2018,2019,2020,2021,2022,Q2 2022,Q3 2022,Q4 2022,Q1 2023,Report
Income Before Tax,,,,,,,69.0,29.0,37.0,19.0,Income Statement
Income Tax - Total,,,,,,,12.0,3.0,2.0,19.0,Income Statement
Income After Tax,,,,,,,57.0,26.0,35.0,0.0,Income Statement
Net Inc Before Extra Items,,,,,,,57.0,26.0,35.0,0.0,Income Statement
Total Net Income,,,,,,,57.0,26.0,35.0,0.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,57.0,26.0,35.0,0.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,57.0,26.0,35.0,0.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,72.0,71.0,69.0,68.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,0.78,0.37,0.5,-0.01,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,0.78,0.37,0.5,-0.01,Income Statement
Diluted Weighted Average Shares,,,,,,,75.0,75.0,72.0,68.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,0.75,0.35,0.49,-0.01,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,0.75,0.35,0.49,-0.01,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,17.0,20.0,27.0,9.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,21.0,20.0,20.0,25.0,Income Statement
Total Special Items,,,,,,,1.0,-8.0,-10.0,9.0,Income Statement
Normalzd Income Before Tax,,,,,,,70.0,22.0,27.0,28.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,-1.0,-1.0,3.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,13.0,2.0,2.0,22.0,Income Statement
Normalized Income After Tax,,,,,,,57.0,19.0,26.0,6.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,57.0,19.0,26.0,6.0,Income Statement
Basic Normalized EPS,,,,,,,0.79,0.27,0.37,0.08,Income Statement
Diluted Normalized EPS,,,,,,,0.76,0.26,0.36,0.08,Income Statement
Date,,,,,,,2022-01-01 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Cash Flow
Net Income,,,,,,,138.0,164.0,199.0,0.0,Cash Flow
Depreciation/Depletion,,,,,,,41.0,61.0,82.0,25.0,Cash Flow
Amortization,,,,,,,43.0,64.0,86.0,32.0,Cash Flow
Unusual Items,,,,,,,-5.0,-4.0,-3.0,0.0,Cash Flow
Other Non-Cash Items,,,,,,,90.0,134.0,187.0,55.0,Cash Flow
Non-Cash Items,,,,,,,85.0,129.0,184.0,55.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,36.0,54.0,57.0,29.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,3.0,4.0,8.0,1.0,Cash Flow
Accounts Receivable,,,,,,,-26.0,-29.0,-49.0,-12.0,Cash Flow
Inventories,,,,,,,-11.0,-27.0,-52.0,-25.0,Cash Flow
Prepaid Expenses,,,,,,,-7.0,-8.0,-14.0,-2.0,Cash Flow
Other Assets,,,,,,,-8.0,-7.0,-6.0,4.0,Cash Flow
Accounts Payable,,,,,,,5.0,14.0,47.0,-41.0,Cash Flow
Accrued Expenses,,,,,,,15.0,3.0,5.0,-4.0,Cash Flow
Changes in Working Capital,,,,,,,-38.0,-74.0,-91.0,-91.0,Cash Flow
Total Cash from Operations,,,,,,,268.0,345.0,459.0,21.0,Cash Flow
Capital Expenditures,,,,,,,-44.0,-63.0,-91.0,-23.0,Cash Flow
Acquisition of Business,,,,,,,,,,-861.0,Cash Flow
Sale of Business,,,,,,,0.0,0.0,0.0,,Cash Flow
Sale of Fixed Assets,,,,,,,6.0,6.0,6.0,0.0,Cash Flow
Sale/Maturity of Investment,,,,,,,340.0,664.0,974.0,317.0,Cash Flow
Purchase of Investments,,,,,,,-648.0,-947.0,-1085.0,-80.0,Cash Flow
Other Investing Cash Flow,,,,,,,,-30.0,-30.0,,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-302.0,-306.0,-135.0,-624.0,Cash Flow
Total Cash from Investing,,,,,,,-346.0,-369.0,-226.0,-647.0,Cash Flow
Financing Cash Flow Items,,,,,,,-25.0,-33.0,-39.0,-22.0,Cash Flow
Sale/Issuance of Common,,,,,,,7.0,7.0,14.0,,Cash Flow
Repurch/Retirement Common,,,,,,,-127.0,-449.0,-544.0,-36.0,Cash Flow
"Common Stock, Net",,,,,,,-120.0,-442.0,-530.0,-36.0,Cash Flow
Options Exercised,,,,,,,0.0,0.0,0.0,,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-120.0,-442.0,-530.0,-36.0,Cash Flow
Long Term Debt Issued,,,,,,,,855.0,854.0,,Cash Flow
Long Term Debt Reduction,,,,,,,0.0,0.0,-2.0,-1.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,0.0,855.0,852.0,-1.0,Cash Flow
Total Cash From Financing,,,,,,,-145.0,380.0,283.0,-59.0,Cash Flow
Net Change in Cash,,,,,,,-222.0,356.0,516.0,-685.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,774.0,774.0,774.0,1290.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,552.0,1130.0,1290.0,605.0,Cash Flow
"Depreciation, Supplemental",,,,,,,41.0,61.0,82.0,25.0,Cash Flow
Free Cash Flow,,,,,,,224.0,282.0,368.0,-2.0,
FCF Growth,,,,,,,,0.2589285714285714,0.3049645390070923,-1.0054347826086956,
