,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Diluted EPS Incl. Extra. Items,,,,,,,0.25,0.71,0.78,0.98,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.1,0.1,0.1,0.1,Income Statement
Gross Divid - Common Stock,,,,,,,15.0,14.0,14.0,14.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,4.0,4.0,4.0,4.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,42.0,41.0,40.0,40.0,Income Statement
Total Special Items,,,,,,,0.0,,7.0,0.0,Income Statement
Normalzd Income Before Tax,,,,,,,114.0,136.0,155.0,181.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,0.0,,-2.0,0.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,77.0,32.0,33.0,41.0,Income Statement
Normalized Income After Tax,,,,,,,37.0,104.0,122.0,141.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,37.0,104.0,121.0,140.0,Income Statement
Basic Normalized EPS,,,,,,,0.25,0.71,0.84,0.98,Income Statement
Diluted Normalized EPS,,,,,,,0.25,0.71,0.84,0.98,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-04-02 00:00:00,2022-07-02 00:00:00,2022-10-01 00:00:00,Cash Flow
Net Income,,,,,,,298937.0,103950.0,216719.0,357282.0,Cash Flow
Depreciation/Depletion,,,,,,,167037.0,40650.0,80967.0,121301.0,Cash Flow
Deferred Taxes,,,,,,,50613.0,2347.0,5922.0,8843.0,Cash Flow
Extraordinary Item,,,,,,,-14757.0,,-39958.0,-39958.0,Cash Flow
Unusual Items,,,,,,,-303.0,-59.0,-293.0,-372.0,Cash Flow
Other Non-Cash Items,,,,,,,38989.0,14641.0,17510.0,22469.0,Cash Flow
Non-Cash Items,,,,,,,23929.0,14582.0,-22741.0,-17861.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,79106.0,,,,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,14177.0,,,,Cash Flow
Changes in Working Capital,,,,,,,-83412.0,-127944.0,-172555.0,-151773.0,Cash Flow
Total Cash from Operations,,,,,,,457104.0,33585.0,108312.0,317792.0,Cash Flow
Capital Expenditures,,,,,,,-218372.0,-35909.0,-95700.0,-172175.0,Cash Flow
Acquisition of Business,,,,,,,-20847.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,1317.0,72.0,377.0,472.0,Cash Flow
Sale/Maturity of Investment,,,,,,,147893.0,56674.0,66763.0,132892.0,Cash Flow
Purchase of Investments,,,,,,,-140603.0,-7753.0,-7769.0,-182079.0,Cash Flow
Other Investing Cash Flow,,,,,,,129.0,-199.0,-199.0,-199.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,-12111.0,48794.0,59172.0,-48914.0,Cash Flow
Total Cash from Investing,,,,,,,-230483.0,12885.0,-36528.0,-221089.0,Cash Flow
Financing Cash Flow Items,,,,,,,-2763.0,-2123.0,-2856.0,-2864.0,Cash Flow
Total Cash Dividends Paid,,,,,,,-55751.0,-14469.0,-28808.0,-43062.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,,-9873.0,-36161.0,-54671.0,Cash Flow
"Short Term Debt, Net",,,,,,,0.0,,,,Cash Flow
"Long Term Debt, Net",,,,,,,-300.0,0.0,6000.0,0.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,-300.0,0.0,6000.0,0.0,Cash Flow
Total Cash From Financing,,,,,,,-58814.0,-26465.0,-61825.0,-100597.0,Cash Flow
Foreign Exchange Effects,,,,,,,-13573.0,-4865.0,-18474.0,-35222.0,Cash Flow
Net Change in Cash,,,,,,,154234.0,15140.0,-8515.0,-39116.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,619874.0,774108.0,774108.0,774108.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,774108.0,789248.0,765593.0,734992.0,Cash Flow
"Depreciation, Supplemental",,,,,,,167037.0,40650.0,80967.0,121301.0,Cash Flow
Free Cash Flow,,,,,,,238732.0,-2324.0,12612.0,145617.0,
FCF Growth,,,,,,,,-1.009734765343565,-6.426850258175559,10.545908658420553,
