,2017,2018,2019,2020,2021,2022,Q3 2022,Q4 2022,Q1 2023,Q2 2023,Report
Income Tax - Total,,,,,,,31.0,14.0,-2.0,-3.0,Income Statement
Income After Tax,,,,,,,79.0,39.0,20.0,-13.0,Income Statement
Net Inc Before Extra Items,,,,,,,79.0,39.0,20.0,-13.0,Income Statement
Total Net Income,,,,,,,79.0,39.0,20.0,-13.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,79.0,39.0,20.0,-13.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,79.0,39.0,20.0,-13.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,15.0,14.0,14.0,13.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,5.38,2.73,1.46,-1.01,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,5.38,2.73,1.46,-1.01,Income Statement
Diluted Weighted Average Shares,,,,,,,15.0,15.0,14.0,13.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,5.3,2.68,1.43,-1.01,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,5.3,2.68,1.43,-1.01,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,4.0,2.0,2.0,3.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,14.0,14.0,14.0,13.0,Income Statement
Total Special Items,,,,,,,2.0,6.0,2.0,2.0,Income Statement
Normalzd Income Before Tax,,,,,,,112.0,59.0,20.0,-14.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,1.0,2.0,1.0,1.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,32.0,15.0,-1.0,-2.0,Income Statement
Normalized Income After Tax,,,,,,,80.0,44.0,21.0,-12.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,80.0,44.0,21.0,-12.0,Income Statement
Basic Normalized EPS,,,,,,,5.49,3.05,1.57,-0.89,Income Statement
Diluted Normalized EPS,,,,,,,5.41,3.0,1.55,-0.89,Income Statement
Date,,,,,,,2021-10-30 00:00:00,2022-01-29 00:00:00,2022-04-30 00:00:00,2022-07-30 00:00:00,Cash Flow
Net Income,,,,,,,148168.0,187171.0,19831.0,6533.0,Cash Flow
Depreciation/Depletion,,,,,,,44157.0,58417.0,13615.0,26856.0,Cash Flow
Deferred Taxes,,,,,,,17974.0,25846.0,-1583.0,2768.0,Cash Flow
Unusual Items,,,,,,,1254.0,5185.0,,1379.0,Cash Flow
Other Non-Cash Items,,,,,,,102555.0,132893.0,27276.0,53388.0,Cash Flow
Non-Cash Items,,,,,,,103809.0,138078.0,27276.0,54767.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,31718.0,49563.0,-21645.0,4014.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,11870.0,14774.0,1713.0,16425.0,Cash Flow
Accounts Receivable,,,,,,,-2121.0,16200.0,-8460.0,-23542.0,Cash Flow
Inventories,,,,,,,-55183.0,-40870.0,-120806.0,-187762.0,Cash Flow
Prepaid Expenses,,,,,,,-4995.0,-7191.0,-210.0,554.0,Cash Flow
Accounts Payable,,,,,,,-47980.0,-58334.0,52961.0,105228.0,Cash Flow
Accrued Expenses,,,,,,,-142574.0,-172454.0,-23822.0,-47928.0,Cash Flow
Changes in Working Capital,,,,,,,-246660.0,-276236.0,-77976.0,-143713.0,Cash Flow
Total Cash from Operations,,,,,,,67448.0,133276.0,-18837.0,-52789.0,Cash Flow
Capital Expenditures,,,,,,,-22000.0,-29307.0,-10723.0,-18766.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,48.0,17.0,-260.0,-357.0,Cash Flow
Total Cash from Investing,,,,,,,-21952.0,-29290.0,-10983.0,-19123.0,Cash Flow
Financing Cash Flow Items,,,,,,,-366.0,-2468.0,0.0,0.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,-45187.0,-83974.0,-40370.0,-62900.0,Cash Flow
Short Term Debt Issued,,,,,,,557034.0,758681.0,222776.0,379364.0,Cash Flow
Short Term Debt Reduction,,,,,,,-552429.0,-753140.0,-148550.0,-270750.0,Cash Flow
"Short Term Debt, Net",,,,,,,4605.0,5541.0,74226.0,108614.0,Cash Flow
Long Term Debt Issued,,,,,,,0.0,50000.0,,,Cash Flow
Long Term Debt Reduction,,,,,,,-1000.0,-81840.0,,,Cash Flow
"Long Term Debt, Net",,,,,,,-1000.0,-31840.0,,,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,3605.0,-26299.0,74226.0,108614.0,Cash Flow
Total Cash From Financing,,,,,,,-41948.0,-112741.0,33856.0,45714.0,Cash Flow
Foreign Exchange Effects,,,,,,,-34.0,-6.0,-329.0,-396.0,Cash Flow
Net Change in Cash,,,,,,,3514.0,-8761.0,3707.0,-26594.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,63548.0,63548.0,54787.0,54787.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,67062.0,54787.0,58494.0,28193.0,Cash Flow
"Depreciation, Supplemental",,,,,,,44157.0,58417.0,13615.0,26856.0,Cash Flow
Free Cash Flow,,,,,,,45448.0,103969.0,-29560.0,-71555.0,
FCF Growth,,,,,,,,1.287647421228657,-1.284315517125297,1.4206698240866036,
