,2017,2018,2019,2020,2021,2022,Q4 2021,Q1 2022,Q2 2022,Q3 2022,Report
Total Liabilities & Shareholders’ Equity,,,,,,,820.0,924.0,855.0,792.0,Balance Sheet
Shr Outs.-Com. Primary Iss.,,,,,,,29.0,29.0,29.0,29.0,Balance Sheet
Shr Outs.-Com. Stk. Iss. 2,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Ttl Comm. Shares Outs.,,,,,,,29.0,30.0,30.0,29.0,Balance Sheet
Trsy. Shrs-Comm. Primary Iss.,,,,,,,0.0,0.0,0.0,0.0,Balance Sheet
Trsy. Shrs-Comm. Iss. 2,,,,,,,0.0,0.0,0.0,,Balance Sheet
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Income Statement
Total Revenue,,,,,,,196636.0,275695.0,252014.0,209725.0,Income Statement
"Cost of Revenue, Total",,,,,,,159742.0,218060.0,190040.0,158955.0,Income Statement
Selling/Gen/Admin Expense,,,,,,,34336.0,41775.0,48554.0,45484.0,Income Statement
Labor & Related Expense,,,,,,,-200.0,3800.0,900.0,500.0,Income Statement
Advertising Expense,,,,,,,3300.0,,,,Income Statement
"Sell/Gen/AdminExpenses,Tot",,,,,,,37436.0,45575.0,49454.0,45984.0,Income Statement
Research & Development,,,,,,,2800.0,,,,Income Statement
Litigation,,,,,,,1219.0,2661.0,1141.0,0.0,Income Statement
Impair-Assets Held for Use,,,,,,,,,,47264.0,Income Statement
Other Unusual Expnse (In),,,,,,,0.0,,0.0,0.0,Income Statement
Unusual Expense (Income),,,,,,,1219.0,2661.0,1141.0,47264.0,Income Statement
"Other Operat Expse, Total",,,,,,,0.0,,,,Income Statement
Total Operating Expense,,,,,,,201197.0,266296.0,240635.0,252203.0,Income Statement
Total Operating Income,,,,,,,-4561.0,9399.0,11379.0,-42478.0,Income Statement
"Inter Expse,Net Non-Operat",,,,,,,-6003.0,-6121.0,-6299.0,-7276.0,Income Statement
"Inter/Invest Inc, Non-Oper",,,,,,,-61.0,,,,Income Statement
OtherNon-OperatInc (Expnse),,,,,,,-168.0,3.0,201.0,-172.0,Income Statement
"Other, Net",,,,,,,-168.0,3.0,201.0,-172.0,Income Statement
Income Before Tax,,,,,,,-10793.0,3281.0,5281.0,-49926.0,Income Statement
Income Tax - Total,,,,,,,3682.0,121.0,603.0,-355.0,Income Statement
Income After Tax,,,,,,,-14475.0,3160.0,4678.0,-49571.0,Income Statement
Minority Interest,,,,,,,351.0,-29.0,-46.0,435.0,Income Statement
Net Inc Before Extra Items,,,,,,,-14124.0,3131.0,4632.0,-49136.0,Income Statement
Total Net Income,,,,,,,-14124.0,3131.0,4632.0,-49136.0,Income Statement
Income Available to Common Excl. Extra. Items,,,,,,,-14124.0,3131.0,4632.0,-49136.0,Income Statement
Income Available to Common Incl. Extra. Items,,,,,,,-14124.0,3131.0,4632.0,-49136.0,Income Statement
Basic/Primary Weighted Average Shares,,,,,,,29121.0,29164.0,29283.0,29224.0,Income Statement
Basic/Primary EPS Excl. Extra. Items,,,,,,,-0.49,0.11,0.16,-1.68,Income Statement
Basic/Primary EPS Incl. Extra. Items,,,,,,,-0.49,0.11,0.16,-1.68,Income Statement
Diluted Weighted Average Shares,,,,,,,29121.0,29290.0,29329.0,29224.0,Income Statement
Diluted EPS Excl. Extra. Items,,,,,,,-0.49,0.11,0.16,-1.68,Income Statement
Diluted EPS Incl. Extra. Items,,,,,,,-0.49,0.11,0.16,-1.68,Income Statement
Div/Share-ComStockPrimIssue,,,,,,,,0.0,0.0,0.0,Income Statement
Gross Divid - Common Stock,,,,,,,0.0,0.0,0.0,0.0,Income Statement
Pro Forma Net Income,,,,,,,,,,,Income Statement
"Interest Expense, Suppl",,,,,,,6003.0,6121.0,6299.0,7276.0,Income Statement
"Depreciat/Amort, Suppl",,,,,,,5746.0,4443.0,4217.0,4302.0,Income Statement
Total Special Items,,,,,,,5743.0,3000.0,1701.0,48499.0,Income Statement
Normalzd Income Before Tax,,,,,,,-5050.0,6281.0,6982.0,-1427.0,Income Statement
Efct/SpecItemsIncTxs (STEC),,,,,,,2010.0,111.0,194.0,16975.0,Income Statement
IncTxsExcl ImpctofSpec Itms,,,,,,,5692.0,232.0,797.0,16620.0,Income Statement
Normalized Income After Tax,,,,,,,-10742.0,6049.0,6185.0,-18047.0,Income Statement
Normalzd Inc Avail to Common,,,,,,,-10391.0,6020.0,6139.0,-17612.0,Income Statement
Basic Normalized EPS,,,,,,,-0.36,0.21,0.21,-0.6,Income Statement
Diluted Normalized EPS,,,,,,,-0.36,0.21,0.21,-0.6,Income Statement
Date,,,,,,,2021-12-31 00:00:00,2022-03-31 00:00:00,2022-06-30 00:00:00,2022-09-30 00:00:00,Cash Flow
Net Income,,,,,,,-16383.0,3160.0,7838.0,-41733.0,Cash Flow
Depreciation/Depletion,,,,,,,39300.0,8966.0,17660.0,26564.0,Cash Flow
Deferred Taxes,,,,,,,3487.0,,,,Cash Flow
Unusual Items,,,,,,,4270.0,148.0,0.0,47320.0,Cash Flow
Other Non-Cash Items,,,,,,,9661.0,4139.0,6714.0,8897.0,Cash Flow
Non-Cash Items,,,,,,,13931.0,4287.0,6714.0,56217.0,Cash Flow
"Cash Taxes Pd, Supplemental",,,,,,,418.0,5.0,244.0,258.0,Cash Flow
"Cash Interest Pd, Suppl",,,,,,,19189.0,4072.0,13380.0,18550.0,Cash Flow
Accounts Receivable,,,,,,,-11197.0,-65026.0,-54969.0,-11219.0,Cash Flow
Inventories,,,,,,,1283.0,-71417.0,-63771.0,-50847.0,Cash Flow
Other Assets,,,,,,,-1380.0,-1273.0,-409.0,1924.0,Cash Flow
Accounts Payable,,,,,,,-12131.0,74094.0,26481.0,18957.0,Cash Flow
Accrued Expenses,,,,,,,6857.0,1829.0,-4928.0,-735.0,Cash Flow
Changes in Working Capital,,,,,,,-16568.0,-61793.0,-97596.0,-41920.0,Cash Flow
Total Cash from Operations,,,,,,,23767.0,-45380.0,-65384.0,-872.0,Cash Flow
Purchase of Fixed Assets,,,,,,,-31270.0,-5678.0,-8026.0,-9797.0,Cash Flow
Purchase/Acq of Intangibles,,,,,,,0.0,,,,Cash Flow
Capital Expenditures,,,,,,,-31270.0,-5678.0,-8026.0,-9797.0,Cash Flow
Acquisition of Business,,,,,,,0.0,,,,Cash Flow
Sale of Fixed Assets,,,,,,,5132.0,,0.0,0.0,Cash Flow
"OtherInvestCashFlowItms,Tot",,,,,,,5132.0,,0.0,0.0,Cash Flow
Total Cash from Investing,,,,,,,-26138.0,-5678.0,-8026.0,-9797.0,Cash Flow
Financing Cash Flow Items,,,,,,,-8663.0,-688.0,-865.0,-862.0,Cash Flow
"Common Stock, Net",,,,,,,,,,-3857.0,Cash Flow
Options Exercised,,,,,,,13426.0,100.0,115.0,115.0,Cash Flow
"Iss (Retirmnt) of Stock,Net",,,,,,,13426.0,100.0,115.0,-3742.0,Cash Flow
Long Term Debt Issued,,,,,,,642568.0,40000.0,44000.0,44000.0,Cash Flow
Long Term Debt Reduction,,,,,,,-598997.0,-16549.0,-43544.0,-50797.0,Cash Flow
"Iss (Retirmnt) of Debt, Net",,,,,,,43571.0,23451.0,456.0,-6797.0,Cash Flow
Total Cash From Financing,,,,,,,48334.0,22863.0,-294.0,-11401.0,Cash Flow
Foreign Exchange Effects,,,,,,,-13.0,-107.0,-306.0,-618.0,Cash Flow
Net Change in Cash,,,,,,,45950.0,-28302.0,-74010.0,-22688.0,Cash Flow
NetCash-BeginBal/RsvdforFutUse,,,,,,,33456.0,79406.0,79406.0,79406.0,Cash Flow
NetCash-EndBal/RsrvforFutUse,,,,,,,79406.0,51104.0,5396.0,56718.0,Cash Flow
"Depreciation, Supplemental",,,,,,,39300.0,8966.0,17660.0,26564.0,Cash Flow
Free Cash Flow,,,,,,,-7503.0,-51058.0,-73410.0,-10669.0,
FCF Growth,,,,,,,,5.805011328801813,0.437776646167104,-0.8546655768968805,
